Instruction,Word,song,valence,arousal,affectcat,songmark,pracwords.thisRepN,pracwords.thisTrialN,pracwords.thisN,pracwords.thisIndex,songtrials.thisRepN,songtrials.thisTrialN,songtrials.thisN,songtrials.thisIndex,words.thisRepN,words.thisTrialN,words.thisN,words.thisIndex,begin.keys,begin.rt,arousalkey.keys,arousalkey.rt,valencekey.keys,valencekey.rt,likekey.keys,likekey.rt,WordResponse.keys,WordResponse.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,space,24.720374771000934,,,,,,,,,031,001,2019_May_14_1511,MusicAffectPsychophysiology2019,3.0.5,59.98165484649898,
,,,,,,,,,,,,,,,,,,,,,3,8.884830966999289,,,,,,,031,001,2019_May_14_1511,MusicAffectPsychophysiology2019,3.0.5,59.98165484649898,
,,,,,,,,,,,,,,,,,,,,,,,3,9.16859257100441,,,,,031,001,2019_May_14_1511,MusicAffectPsychophysiology2019,3.0.5,59.98165484649898,
,,,,,,,,,,,,,,,,,,,,,,,,,1,8.817523099001846,,,031,001,2019_May_14_1511,MusicAffectPsychophysiology2019,3.0.5,59.98165484649898,
To what extent did the music make you feel ,ALERT,,,,,,0,0,0,8,,,,,,,,,,,,,,,,,2,10.220319062995259,031,001,2019_May_14_1511,MusicAffectPsychophysiology2019,3.0.5,59.98165484649898,
To what extent did the music make you feel ,SCARED,,,,,,0,1,1,11,,,,,,,,,,,,,,,,,2,5.818351371999597,031,001,2019_May_14_1511,MusicAffectPsychophysiology2019,3.0.5,59.98165484649898,
To what extent did the music make you feel ,TENDER,,,,,,0,2,2,10,,,,,,,,,,,,,,,,,3,14.90005404499243,031,001,2019_May_14_1511,MusicAffectPsychophysiology2019,3.0.5,59.98165484649898,
To what extent did the music make you feel ,HAPPY,,,,,,0,3,3,6,,,,,,,,,,,,,,,,,3,10.33411893399898,031,001,2019_May_14_1511,MusicAffectPsychophysiology2019,3.0.5,59.98165484649898,
To what extent did the music make you feel ,ASHAMED,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,1,3.968811133003328,031,001,2019_May_14_1511,MusicAffectPsychophysiology2019,3.0.5,59.98165484649898,
To what extent did the music make you feel ,FRUSTRATED,,,,,,0,5,5,3,,,,,,,,,,,,,,,,,1,2.801277771999594,031,001,2019_May_14_1511,MusicAffectPsychophysiology2019,3.0.5,59.98165484649898,
To what extent did the music make you feel ,SAD,,,,,,0,6,6,0,,,,,,,,,,,,,,,,,1,4.767615220989683,031,001,2019_May_14_1511,MusicAffectPsychophysiology2019,3.0.5,59.98165484649898,
To what extent did the music make you feel ,ANXIOUS ,,,,,,0,7,7,1,,,,,,,,,,,,,,,,,1,2.851762869991944,031,001,2019_May_14_1511,MusicAffectPsychophysiology2019,3.0.5,59.98165484649898,
To what extent did the music make you feel ,EXCITED,,,,,,0,8,8,7,,,,,,,,,,,,,,,,,2,7.100822622000123,031,001,2019_May_14_1511,MusicAffectPsychophysiology2019,3.0.5,59.98165484649898,
To what extent did the music make you feel ,ACTIVE,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,2,1.2680539639986819,031,001,2019_May_14_1511,MusicAffectPsychophysiology2019,3.0.5,59.98165484649898,
To what extent did the music make you feel ,GUILTY,,,,,,0,10,10,5,,,,,,,,,,,,,,,,,1,2.0357622080045985,031,001,2019_May_14_1511,MusicAffectPsychophysiology2019,3.0.5,59.98165484649898,
To what extent did the music make you feel ,ANGRY,,,,,,0,11,11,2,,,,,,,,,,,,,,,,,1,2.817895033003879,031,001,2019_May_14_1511,MusicAffectPsychophysiology2019,3.0.5,59.98165484649898,
To what extent did the music make you feel ,SCARED,30MonoWAV/30MonoT2.wav,2,1,4,14,,,,,0,0,0,13,0,0,0,11,,,1,6.201296416998957,1,8.600928058003774,2,5.068184956006007,1,3.200615067005856,031,001,2019_May_14_1511,MusicAffectPsychophysiology2019,3.0.5,59.98165484649898,
To what extent did the music make you feel ,SAD,30MonoWAV/30MonoT2.wav,2,1,4,14,,,,,0,0,0,13,0,1,1,0,,,,,,,,,2,4.434485135003342,031,001,2019_May_14_1511,MusicAffectPsychophysiology2019,3.0.5,59.98165484649898,
To what extent did the music make you feel ,HAPPY,30MonoWAV/30MonoT2.wav,2,1,4,14,,,,,0,0,0,13,0,2,2,6,,,,,,,,,2,3.1502115949988365,031,001,2019_May_14_1511,MusicAffectPsychophysiology2019,3.0.5,59.98165484649898,
To what extent did the music make you feel ,ACTIVE,30MonoWAV/30MonoT2.wav,2,1,4,14,,,,,0,0,0,13,0,3,3,9,,,,,,,,,1,4.1521525510033825,031,001,2019_May_14_1511,MusicAffectPsychophysiology2019,3.0.5,59.98165484649898,
To what extent did the music make you feel ,FRUSTRATED,30MonoWAV/30MonoT2.wav,2,1,4,14,,,,,0,0,0,13,0,4,4,3,,,,,,,,,1,5.968583091002074,031,001,2019_May_14_1511,MusicAffectPsychophysiology2019,3.0.5,59.98165484649898,
To what extent did the music make you feel ,ALERT,30MonoWAV/30MonoT2.wav,2,1,4,14,,,,,0,0,0,13,0,5,5,8,,,,,,,,,2,3.1342049289960414,031,001,2019_May_14_1511,MusicAffectPsychophysiology2019,3.0.5,59.98165484649898,
To what extent did the music make you feel ,ASHAMED,30MonoWAV/30MonoT2.wav,2,1,4,14,,,,,0,0,0,13,0,6,6,4,,,,,,,,,1,1.3668650949985022,031,001,2019_May_14_1511,MusicAffectPsychophysiology2019,3.0.5,59.98165484649898,
To what extent did the music make you feel ,EXCITED,30MonoWAV/30MonoT2.wav,2,1,4,14,,,,,0,0,0,13,0,7,7,7,,,,,,,,,2,3.884829129005084,031,001,2019_May_14_1511,MusicAffectPsychophysiology2019,3.0.5,59.98165484649898,
To what extent did the music make you feel ,GUILTY,30MonoWAV/30MonoT2.wav,2,1,4,14,,,,,0,0,0,13,0,8,8,5,,,,,,,,,1,2.5346126439981163,031,001,2019_May_14_1511,MusicAffectPsychophysiology2019,3.0.5,59.98165484649898,
To what extent did the music make you feel ,TENDER,30MonoWAV/30MonoT2.wav,2,1,4,14,,,,,0,0,0,13,0,9,9,10,,,,,,,,,2,2.9350017749966355,031,001,2019_May_14_1511,MusicAffectPsychophysiology2019,3.0.5,59.98165484649898,
To what extent did the music make you feel ,ANXIOUS ,30MonoWAV/30MonoT2.wav,2,1,4,14,,,,,0,0,0,13,0,10,10,1,,,,,,,,,1,5.633447213011095,031,001,2019_May_14_1511,MusicAffectPsychophysiology2019,3.0.5,59.98165484649898,
To what extent did the music make you feel ,ANGRY,30MonoWAV/30MonoT2.wav,2,1,4,14,,,,,0,0,0,13,0,11,11,2,,,,,,,,,1,1.9844277369993506,031,001,2019_May_14_1511,MusicAffectPsychophysiology2019,3.0.5,59.98165484649898,
,,30MonoWAV/30MonoT2.wav,2,1,4,14,,,,,0,0,0,13,,,,,,,,,,,,,,,031,001,2019_May_14_1511,MusicAffectPsychophysiology2019,3.0.5,59.98165484649898,
To what extent did the music make you feel ,SCARED,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,1,1,8,0,0,0,11,,,1,5.185697531996993,2,6.702648407997913,2,2.351758767006686,2,5.750867326991283,031,001,2019_May_14_1511,MusicAffectPsychophysiology2019,3.0.5,59.98165484649898,
To what extent did the music make you feel ,ANXIOUS ,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,1,1,8,0,1,1,1,,,,,,,,,2,1.484217584002181,031,001,2019_May_14_1511,MusicAffectPsychophysiology2019,3.0.5,59.98165484649898,
To what extent did the music make you feel ,EXCITED,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,1,1,8,0,2,2,7,,,,,,,,,1,3.183919668008457,031,001,2019_May_14_1511,MusicAffectPsychophysiology2019,3.0.5,59.98165484649898,
To what extent did the music make you feel ,ASHAMED,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,1,1,8,0,3,3,4,,,,,,,,,1,1.4852590329974191,031,001,2019_May_14_1511,MusicAffectPsychophysiology2019,3.0.5,59.98165484649898,
To what extent did the music make you feel ,HAPPY,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,1,1,8,0,4,4,6,,,,,,,,,2,3.568712666994543,031,001,2019_May_14_1511,MusicAffectPsychophysiology2019,3.0.5,59.98165484649898,
To what extent did the music make you feel ,ALERT,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,1,1,8,0,5,5,8,,,,,,,,,1,2.6191942200093763,031,001,2019_May_14_1511,MusicAffectPsychophysiology2019,3.0.5,59.98165484649898,
To what extent did the music make you feel ,GUILTY,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,1,1,8,0,6,6,5,,,,,,,,,1,2.434927031994448,031,001,2019_May_14_1511,MusicAffectPsychophysiology2019,3.0.5,59.98165484649898,
To what extent did the music make you feel ,ANGRY,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,1,1,8,0,7,7,2,,,,,,,,,1,2.1541786230081925,031,001,2019_May_14_1511,MusicAffectPsychophysiology2019,3.0.5,59.98165484649898,
To what extent did the music make you feel ,SAD,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,1,1,8,0,8,8,0,,,,,,,,,2,3.785429726995062,031,001,2019_May_14_1511,MusicAffectPsychophysiology2019,3.0.5,59.98165484649898,
To what extent did the music make you feel ,FRUSTRATED,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,1,1,8,0,9,9,3,,,,,,,,,1,3.101454792995355,031,001,2019_May_14_1511,MusicAffectPsychophysiology2019,3.0.5,59.98165484649898,
To what extent did the music make you feel ,ACTIVE,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,1,1,8,0,10,10,9,,,,,,,,,2,5.550981881999178,031,001,2019_May_14_1511,MusicAffectPsychophysiology2019,3.0.5,59.98165484649898,
To what extent did the music make you feel ,TENDER,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,1,1,8,0,11,11,10,,,,,,,,,3,4.634055458009243,031,001,2019_May_14_1511,MusicAffectPsychophysiology2019,3.0.5,59.98165484649898,
,,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,1,1,8,,,,,,,,,,,,,,,031,001,2019_May_14_1511,MusicAffectPsychophysiology2019,3.0.5,59.98165484649898,
To what extent did the music make you feel ,ASHAMED,30MonoWAV/30MonoT3.wav,2,1,4,15,,,,,0,2,2,14,0,0,0,4,,,1,3.5341399120079586,1,3.685091156003182,1,6.3773497869988205,1,1.2022101290058345,031,001,2019_May_14_1511,MusicAffectPsychophysiology2019,3.0.5,59.98165484649898,
To what extent did the music make you feel ,ACTIVE,30MonoWAV/30MonoT3.wav,2,1,4,15,,,,,0,2,2,14,0,1,1,9,,,,,,,,,1,1.134989673999371,031,001,2019_May_14_1511,MusicAffectPsychophysiology2019,3.0.5,59.98165484649898,
To what extent did the music make you feel ,ANXIOUS ,30MonoWAV/30MonoT3.wav,2,1,4,15,,,,,0,2,2,14,0,2,2,1,,,,,,,,,2,2.2173426000081236,031,001,2019_May_14_1511,MusicAffectPsychophysiology2019,3.0.5,59.98165484649898,
To what extent did the music make you feel ,ANGRY,30MonoWAV/30MonoT3.wav,2,1,4,15,,,,,0,2,2,14,0,3,3,2,,,,,,,,,2,2.236100484005874,031,001,2019_May_14_1511,MusicAffectPsychophysiology2019,3.0.5,59.98165484649898,
To what extent did the music make you feel ,SAD,30MonoWAV/30MonoT3.wav,2,1,4,15,,,,,0,2,2,14,0,4,4,0,,,,,,,,,2,3.9855264679936226,031,001,2019_May_14_1511,MusicAffectPsychophysiology2019,3.0.5,59.98165484649898,
To what extent did the music make you feel ,HAPPY,30MonoWAV/30MonoT3.wav,2,1,4,15,,,,,0,2,2,14,0,5,5,6,,,,,,,,,1,4.302187704000971,031,001,2019_May_14_1511,MusicAffectPsychophysiology2019,3.0.5,59.98165484649898,
To what extent did the music make you feel ,ALERT,30MonoWAV/30MonoT3.wav,2,1,4,15,,,,,0,2,2,14,0,6,6,8,,,,,,,,,1,6.519086954998784,031,001,2019_May_14_1511,MusicAffectPsychophysiology2019,3.0.5,59.98165484649898,
To what extent did the music make you feel ,FRUSTRATED,30MonoWAV/30MonoT3.wav,2,1,4,15,,,,,0,2,2,14,0,7,7,3,,,,,,,,,2,2.0510678509890568,031,001,2019_May_14_1511,MusicAffectPsychophysiology2019,3.0.5,59.98165484649898,
To what extent did the music make you feel ,EXCITED,30MonoWAV/30MonoT3.wav,2,1,4,15,,,,,0,2,2,14,0,8,8,7,,,,,,,,,1,2.951939239006606,031,001,2019_May_14_1511,MusicAffectPsychophysiology2019,3.0.5,59.98165484649898,
To what extent did the music make you feel ,SCARED,30MonoWAV/30MonoT3.wav,2,1,4,15,,,,,0,2,2,14,0,9,9,11,,,,,,,,,1,6.001366135998978,031,001,2019_May_14_1511,MusicAffectPsychophysiology2019,3.0.5,59.98165484649898,
To what extent did the music make you feel ,TENDER,30MonoWAV/30MonoT3.wav,2,1,4,15,,,,,0,2,2,14,0,10,10,10,,,,,,,,,2,6.58549897899502,031,001,2019_May_14_1511,MusicAffectPsychophysiology2019,3.0.5,59.98165484649898,
To what extent did the music make you feel ,GUILTY,30MonoWAV/30MonoT3.wav,2,1,4,15,,,,,0,2,2,14,0,11,11,5,,,,,,,,,1,2.8021944939973764,031,001,2019_May_14_1511,MusicAffectPsychophysiology2019,3.0.5,59.98165484649898,
,,30MonoWAV/30MonoT3.wav,2,1,4,15,,,,,0,2,2,14,,,,,,,,,,,,,,,031,001,2019_May_14_1511,MusicAffectPsychophysiology2019,3.0.5,59.98165484649898,
To what extent did the music make you feel ,FRUSTRATED,30MonoWAV/30MonoF2.wav,1,2,2,2,,,,,0,3,3,1,0,0,0,3,,,3,5.157352270005504,1,6.645242810001946,1,1.9497206490050303,2,2.351495718001388,031,001,2019_May_14_1511,MusicAffectPsychophysiology2019,3.0.5,59.98165484649898,
To what extent did the music make you feel ,EXCITED,30MonoWAV/30MonoF2.wav,1,2,2,2,,,,,0,3,3,1,0,1,1,7,,,,,,,,,2,2.9018681769957766,031,001,2019_May_14_1511,MusicAffectPsychophysiology2019,3.0.5,59.98165484649898,
