Instruction,Word,song,valence,arousal,affectcat,songmark,pracwords.thisRepN,pracwords.thisTrialN,pracwords.thisN,pracwords.thisIndex,songtrials.thisRepN,songtrials.thisTrialN,songtrials.thisN,songtrials.thisIndex,words.thisRepN,words.thisTrialN,words.thisN,words.thisIndex,begin.keys,begin.rt,arousalkey.keys,arousalkey.rt,valencekey.keys,valencekey.rt,likekey.keys,likekey.rt,WordResponse.keys,WordResponse.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,space,4.45806804500171,,,,,,,,,073,001,2019_Aug_26_1112,MusicAffectPsychophysiology2019,3.0.5,59.96970426678319,
,,,,,,,,,,,,,,,,,,,,,4,11.535284875993966,,,,,,,073,001,2019_Aug_26_1112,MusicAffectPsychophysiology2019,3.0.5,59.96970426678319,
,,,,,,,,,,,,,,,,,,,,,,,3,8.120368531002896,,,,,073,001,2019_Aug_26_1112,MusicAffectPsychophysiology2019,3.0.5,59.96970426678319,
,,,,,,,,,,,,,,,,,,,,,,,,,3,7.735469339997508,,,073,001,2019_Aug_26_1112,MusicAffectPsychophysiology2019,3.0.5,59.96970426678319,
To what extent did the music make you feel ,GUILTY,,,,,,0,0,0,5,,,,,,,,,,,,,,,,,1,13.521945134998532,073,001,2019_Aug_26_1112,MusicAffectPsychophysiology2019,3.0.5,59.96970426678319,
To what extent did the music make you feel ,ACTIVE,,,,,,0,1,1,9,,,,,,,,,,,,,,,,,2,9.202907717000926,073,001,2019_Aug_26_1112,MusicAffectPsychophysiology2019,3.0.5,59.96970426678319,
To what extent did the music make you feel ,ANGRY,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,1,2.303000639003585,073,001,2019_Aug_26_1112,MusicAffectPsychophysiology2019,3.0.5,59.96970426678319,
To what extent did the music make you feel ,SAD,,,,,,0,3,3,0,,,,,,,,,,,,,,,,,3,4.002727733008214,073,001,2019_Aug_26_1112,MusicAffectPsychophysiology2019,3.0.5,59.96970426678319,
To what extent did the music make you feel ,EXCITED,,,,,,0,4,4,7,,,,,,,,,,,,,,,,,2,3.2025044729962246,073,001,2019_Aug_26_1112,MusicAffectPsychophysiology2019,3.0.5,59.96970426678319,
To what extent did the music make you feel ,ASHAMED,,,,,,0,5,5,4,,,,,,,,,,,,,,,,,1,2.301756700995611,073,001,2019_Aug_26_1112,MusicAffectPsychophysiology2019,3.0.5,59.96970426678319,
To what extent did the music make you feel ,SCARED,,,,,,0,6,6,11,,,,,,,,,,,,,,,,,1,5.136169910998433,073,001,2019_Aug_26_1112,MusicAffectPsychophysiology2019,3.0.5,59.96970426678319,
To what extent did the music make you feel ,ANXIOUS ,,,,,,0,7,7,1,,,,,,,,,,,,,,,,,3,3.0864109719987027,073,001,2019_Aug_26_1112,MusicAffectPsychophysiology2019,3.0.5,59.96970426678319,
To what extent did the music make you feel ,HAPPY,,,,,,0,8,8,6,,,,,,,,,,,,,,,,,3,4.333734130996163,073,001,2019_Aug_26_1112,MusicAffectPsychophysiology2019,3.0.5,59.96970426678319,
To what extent did the music make you feel ,TENDER,,,,,,0,9,9,10,,,,,,,,,,,,,,,,,3,5.35215113099548,073,001,2019_Aug_26_1112,MusicAffectPsychophysiology2019,3.0.5,59.96970426678319,
To what extent did the music make you feel ,ALERT,,,,,,0,10,10,8,,,,,,,,,,,,,,,,,1,3.402447671003756,073,001,2019_Aug_26_1112,MusicAffectPsychophysiology2019,3.0.5,59.96970426678319,
To what extent did the music make you feel ,FRUSTRATED,,,,,,0,11,11,3,,,,,,,,,,,,,,,,,1,7.2155331969988765,073,001,2019_Aug_26_1112,MusicAffectPsychophysiology2019,3.0.5,59.96970426678319,
To what extent did the music make you feel ,FRUSTRATED,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,0,0,9,0,0,0,3,,,1,9.098645664998912,1,7.735738636998576,2,4.902250190003542,1,4.2932297740044305,073,001,2019_Aug_26_1112,MusicAffectPsychophysiology2019,3.0.5,59.96970426678319,
To what extent did the music make you feel ,ANGRY,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,0,0,9,0,1,1,2,,,,,,,,,1,9.403395214991178,073,001,2019_Aug_26_1112,MusicAffectPsychophysiology2019,3.0.5,59.96970426678319,
To what extent did the music make you feel ,SCARED,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,0,0,9,0,2,2,11,,,,,,,,,2,5.057448983003269,073,001,2019_Aug_26_1112,MusicAffectPsychophysiology2019,3.0.5,59.96970426678319,
To what extent did the music make you feel ,ANXIOUS ,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,0,0,9,0,3,3,1,,,,,,,,,2,8.852129025995964,073,001,2019_Aug_26_1112,MusicAffectPsychophysiology2019,3.0.5,59.96970426678319,
To what extent did the music make you feel ,SAD,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,0,0,9,0,4,4,0,,,,,,,,,3,5.236989242010168,073,001,2019_Aug_26_1112,MusicAffectPsychophysiology2019,3.0.5,59.96970426678319,
To what extent did the music make you feel ,ALERT,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,0,0,9,0,5,5,8,,,,,,,,,1,6.322524969000369,073,001,2019_Aug_26_1112,MusicAffectPsychophysiology2019,3.0.5,59.96970426678319,
To what extent did the music make you feel ,GUILTY,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,0,0,9,0,6,6,5,,,,,,,,,4,4.538638096011709,073,001,2019_Aug_26_1112,MusicAffectPsychophysiology2019,3.0.5,59.96970426678319,
To what extent did the music make you feel ,TENDER,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,0,0,9,0,7,7,10,,,,,,,,,2,3.7225168149889214,073,001,2019_Aug_26_1112,MusicAffectPsychophysiology2019,3.0.5,59.96970426678319,
To what extent did the music make you feel ,ASHAMED,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,0,0,9,0,8,8,4,,,,,,,,,2,4.635632728008204,073,001,2019_Aug_26_1112,MusicAffectPsychophysiology2019,3.0.5,59.96970426678319,
