Instruction,Word,song,valence,arousal,affectcat,songmark,pracwords.thisRepN,pracwords.thisTrialN,pracwords.thisN,pracwords.thisIndex,songtrials.thisRepN,songtrials.thisTrialN,songtrials.thisN,songtrials.thisIndex,words.thisRepN,words.thisTrialN,words.thisN,words.thisIndex,begin.keys,begin.rt,arousalkey.keys,arousalkey.rt,valencekey.keys,valencekey.rt,likekey.keys,likekey.rt,WordResponse.keys,WordResponse.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,space,26.415736351000305,,,,,,,,,009,001,2019_May_08_1412,MusicAffectPsychophysiology2019,3.0.5,59.953041899698135,
,,,,,,,,,,,,,,,,,,,,,2,5.402117667999846,,,,,,,009,001,2019_May_08_1412,MusicAffectPsychophysiology2019,3.0.5,59.953041899698135,
,,,,,,,,,,,,,,,,,,,,,,,4,4.152208024000174,,,,,009,001,2019_May_08_1412,MusicAffectPsychophysiology2019,3.0.5,59.953041899698135,
,,,,,,,,,,,,,,,,,,,,,,,,,3,3.4353776600000856,,,009,001,2019_May_08_1412,MusicAffectPsychophysiology2019,3.0.5,59.953041899698135,
To what extent did the music make you feel ,ALERT,,,,,,0,0,0,8,,,,,,,,,,,,,,,,,1,4.967872917999557,009,001,2019_May_08_1412,MusicAffectPsychophysiology2019,3.0.5,59.953041899698135,
To what extent did the music make you feel ,EXCITED,,,,,,0,1,1,7,,,,,,,,,,,,,,,,,2,2.0677656870002465,009,001,2019_May_08_1412,MusicAffectPsychophysiology2019,3.0.5,59.953041899698135,
To what extent did the music make you feel ,ASHAMED,,,,,,0,2,2,4,,,,,,,,,,,,,,,,,1,1.9682683840001118,009,001,2019_May_08_1412,MusicAffectPsychophysiology2019,3.0.5,59.953041899698135,
To what extent did the music make you feel ,HAPPY,,,,,,0,3,3,6,,,,,,,,,,,,,,,,,4,2.682114219000141,009,001,2019_May_08_1412,MusicAffectPsychophysiology2019,3.0.5,59.953041899698135,
To what extent did the music make you feel ,GUILTY,,,,,,0,4,4,5,,,,,,,,,,,,,,,,,1,1.4851599829999031,009,001,2019_May_08_1412,MusicAffectPsychophysiology2019,3.0.5,59.953041899698135,
To what extent did the music make you feel ,SAD,,,,,,0,5,5,0,,,,,,,,,,,,,,,,,2,3.8844371989998763,009,001,2019_May_08_1412,MusicAffectPsychophysiology2019,3.0.5,59.953041899698135,
To what extent did the music make you feel ,FRUSTRATED,,,,,,0,6,6,3,,,,,,,,,,,,,,,,,1,1.2854738159994668,009,001,2019_May_08_1412,MusicAffectPsychophysiology2019,3.0.5,59.953041899698135,
To what extent did the music make you feel ,TENDER,,,,,,0,7,7,10,,,,,,,,,,,,,,,,,1,2.0347536220006077,009,001,2019_May_08_1412,MusicAffectPsychophysiology2019,3.0.5,59.953041899698135,
To what extent did the music make you feel ,ANGRY,,,,,,0,8,8,2,,,,,,,,,,,,,,,,,1,1.100914090000515,009,001,2019_May_08_1412,MusicAffectPsychophysiology2019,3.0.5,59.953041899698135,
To what extent did the music make you feel ,ANXIOUS ,,,,,,0,9,9,1,,,,,,,,,,,,,,,,,1,1.4515911359994789,009,001,2019_May_08_1412,MusicAffectPsychophysiology2019,3.0.5,59.953041899698135,
To what extent did the music make you feel ,ACTIVE,,,,,,0,10,10,9,,,,,,,,,,,,,,,,,1,3.61805346500023,009,001,2019_May_08_1412,MusicAffectPsychophysiology2019,3.0.5,59.953041899698135,
To what extent did the music make you feel ,SCARED,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,1,0.9010934800007817,009,001,2019_May_08_1412,MusicAffectPsychophysiology2019,3.0.5,59.953041899698135,
To what extent did the music make you feel ,EXCITED,30MonoWAV/30MonoT2.wav,2,1,4,14,,,,,0,0,0,13,0,0,0,7,,,1,3.6359419259997594,3,2.6023221530003866,,,2,3.1347119049996763,009,001,2019_May_08_1412,MusicAffectPsychophysiology2019,3.0.5,59.953041899698135,
To what extent did the music make you feel ,FRUSTRATED,30MonoWAV/30MonoT2.wav,2,1,4,14,,,,,0,0,0,13,0,1,1,3,,,,,,,,,1,1.335404419999577,009,001,2019_May_08_1412,MusicAffectPsychophysiology2019,3.0.5,59.953041899698135,
To what extent did the music make you feel ,ANGRY,30MonoWAV/30MonoT2.wav,2,1,4,14,,,,,0,0,0,13,0,2,2,2,,,,,,,,,1,0.8189215049997074,009,001,2019_May_08_1412,MusicAffectPsychophysiology2019,3.0.5,59.953041899698135,
To what extent did the music make you feel ,GUILTY,30MonoWAV/30MonoT2.wav,2,1,4,14,,,,,0,0,0,13,0,3,3,5,,,,,,,,,1,0.7353886189994228,009,001,2019_May_08_1412,MusicAffectPsychophysiology2019,3.0.5,59.953041899698135,
To what extent did the music make you feel ,ASHAMED,30MonoWAV/30MonoT2.wav,2,1,4,14,,,,,0,0,0,13,0,4,4,4,,,,,,,,,1,0.8348953219992836,009,001,2019_May_08_1412,MusicAffectPsychophysiology2019,3.0.5,59.953041899698135,
To what extent did the music make you feel ,SAD,30MonoWAV/30MonoT2.wav,2,1,4,14,,,,,0,0,0,13,0,5,5,0,,,,,,,,,1,0.9858716980006648,009,001,2019_May_08_1412,MusicAffectPsychophysiology2019,3.0.5,59.953041899698135,
To what extent did the music make you feel ,TENDER,30MonoWAV/30MonoT2.wav,2,1,4,14,,,,,0,0,0,13,0,6,6,10,,,,,,,,,3,2.6344235999995362,009,001,2019_May_08_1412,MusicAffectPsychophysiology2019,3.0.5,59.953041899698135,
To what extent did the music make you feel ,ANXIOUS ,30MonoWAV/30MonoT2.wav,2,1,4,14,,,,,0,0,0,13,0,7,7,1,,,,,,,,,1,1.351098078999712,009,001,2019_May_08_1412,MusicAffectPsychophysiology2019,3.0.5,59.953041899698135,
To what extent did the music make you feel ,ALERT,30MonoWAV/30MonoT2.wav,2,1,4,14,,,,,0,0,0,13,0,8,8,8,,,,,,,,,1,2.4021913800006587,009,001,2019_May_08_1412,MusicAffectPsychophysiology2019,3.0.5,59.953041899698135,
