Instruction,Word,song,valence,arousal,affectcat,songmark,pracwords.thisRepN,pracwords.thisTrialN,pracwords.thisN,pracwords.thisIndex,songtrials.thisRepN,songtrials.thisTrialN,songtrials.thisN,songtrials.thisIndex,words.thisRepN,words.thisTrialN,words.thisN,words.thisIndex,begin.keys,begin.rt,arousalkey.keys,arousalkey.rt,valencekey.keys,valencekey.rt,likekey.keys,likekey.rt,WordResponse.keys,WordResponse.rt,key_resp_2.keys,key_resp_2.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,space,8.052733797998371,,,,,,,,,,,011,001,2019_May_09_0917,MusicAffectPsychophysiology2019,3.0.5,59.54154581568938,
,,,,,,,,,,,,,,,,,,,,,3,6.652634450998448,,,,,,,,,011,001,2019_May_09_0917,MusicAffectPsychophysiology2019,3.0.5,59.54154581568938,
,,,,,,,,,,,,,,,,,,,,,,,3,3.901464868999028,,,,,,,011,001,2019_May_09_0917,MusicAffectPsychophysiology2019,3.0.5,59.54154581568938,
,,,,,,,,,,,,,,,,,,,,,,,,,2,2.5184351410025556,,,,,011,001,2019_May_09_0917,MusicAffectPsychophysiology2019,3.0.5,59.54154581568938,
To what extent did the music make you feel ,ACTIVE,,,,,,0,0,0,9,,,,,,,,,,,,,,,,,2,3.8205510410007264,,,011,001,2019_May_09_0917,MusicAffectPsychophysiology2019,3.0.5,59.54154581568938,
To what extent did the music make you feel ,HAPPY,,,,,,0,1,1,6,,,,,,,,,,,,,,,,,3,1.9186748680003802,,,011,001,2019_May_09_0917,MusicAffectPsychophysiology2019,3.0.5,59.54154581568938,
To what extent did the music make you feel ,GUILTY,,,,,,0,2,2,5,,,,,,,,,,,,,,,,,1,1.7350184720016841,,,011,001,2019_May_09_0917,MusicAffectPsychophysiology2019,3.0.5,59.54154581568938,
To what extent did the music make you feel ,ASHAMED,,,,,,0,3,3,4,,,,,,,,,,,,,,,,,1,0.9518292649991054,,,011,001,2019_May_09_0917,MusicAffectPsychophysiology2019,3.0.5,59.54154581568938,
To what extent did the music make you feel ,EXCITED,,,,,,0,4,4,7,,,,,,,,,,,,,,,,,2,1.401561964998109,,,011,001,2019_May_09_0917,MusicAffectPsychophysiology2019,3.0.5,59.54154581568938,
To what extent did the music make you feel ,SCARED,,,,,,0,5,5,11,,,,,,,,,,,,,,,,,1,1.0019936009994126,,,011,001,2019_May_09_0917,MusicAffectPsychophysiology2019,3.0.5,59.54154581568938,
