Instruction,Word,song,valence,arousal,affectcat,songmark,pracwords.thisRepN,pracwords.thisTrialN,pracwords.thisN,pracwords.thisIndex,songtrials.thisRepN,songtrials.thisTrialN,songtrials.thisN,songtrials.thisIndex,words.thisRepN,words.thisTrialN,words.thisN,words.thisIndex,begin.keys,begin.rt,arousalkey.keys,arousalkey.rt,valencekey.keys,valencekey.rt,likekey.keys,likekey.rt,WordResponse.keys,WordResponse.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,space,14.718586375000086,,,,,,,,,004,001,2019_May_07_1301,MusicAffectPsychophysiology2019,3.0.5,59.903228730235696,
,,,,,,,,,,,,,,,,,,,,,4,6.03367850900031,,,,,,,004,001,2019_May_07_1301,MusicAffectPsychophysiology2019,3.0.5,59.903228730235696,
,,,,,,,,,,,,,,,,,,,,,,,4,4.750346701001035,,,,,004,001,2019_May_07_1301,MusicAffectPsychophysiology2019,3.0.5,59.903228730235696,
,,,,,,,,,,,,,,,,,,,,,,,,,3,3.28497382400019,,,004,001,2019_May_07_1301,MusicAffectPsychophysiology2019,3.0.5,59.903228730235696,
To what extent did the music make you feel ,SAD,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,2,4.282564573000855,004,001,2019_May_07_1301,MusicAffectPsychophysiology2019,3.0.5,59.903228730235696,
To what extent did the music make you feel ,FRUSTRATED,,,,,,0,1,1,3,,,,,,,,,,,,,,,,,1,2.0511964750003244,004,001,2019_May_07_1301,MusicAffectPsychophysiology2019,3.0.5,59.903228730235696,
To what extent did the music make you feel ,ANGRY,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,1,1.7500529070002813,004,001,2019_May_07_1301,MusicAffectPsychophysiology2019,3.0.5,59.903228730235696,
To what extent did the music make you feel ,GUILTY,,,,,,0,3,3,5,,,,,,,,,,,,,,,,,2,2.4020678969991422,004,001,2019_May_07_1301,MusicAffectPsychophysiology2019,3.0.5,59.903228730235696,
To what extent did the music make you feel ,EXCITED,,,,,,0,4,4,7,,,,,,,,,,,,,,,,,3,2.78472577499997,004,001,2019_May_07_1301,MusicAffectPsychophysiology2019,3.0.5,59.903228730235696,
To what extent did the music make you feel ,ASHAMED,,,,,,0,5,5,4,,,,,,,,,,,,,,,,,2,2.5674079890013672,004,001,2019_May_07_1301,MusicAffectPsychophysiology2019,3.0.5,59.903228730235696,
To what extent did the music make you feel ,ALERT,,,,,,0,6,6,8,,,,,,,,,,,,,,,,,4,3.6166446059996815,004,001,2019_May_07_1301,MusicAffectPsychophysiology2019,3.0.5,59.903228730235696,
To what extent did the music make you feel ,HAPPY,,,,,,0,7,7,6,,,,,,,,,,,,,,,,,5,2.384454215000005,004,001,2019_May_07_1301,MusicAffectPsychophysiology2019,3.0.5,59.903228730235696,
To what extent did the music make you feel ,ACTIVE,,,,,,0,8,8,9,,,,,,,,,,,,,,,,,5,2.418465799000842,004,001,2019_May_07_1301,MusicAffectPsychophysiology2019,3.0.5,59.903228730235696,
To what extent did the music make you feel ,ANXIOUS ,,,,,,0,9,9,1,,,,,,,,,,,,,,,,,2,2.0012084219997632,004,001,2019_May_07_1301,MusicAffectPsychophysiology2019,3.0.5,59.903228730235696,
To what extent did the music make you feel ,TENDER,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,5,2.3691363819998514,004,001,2019_May_07_1301,MusicAffectPsychophysiology2019,3.0.5,59.903228730235696,
To what extent did the music make you feel ,SCARED,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,1,2.201959440000792,004,001,2019_May_07_1301,MusicAffectPsychophysiology2019,3.0.5,59.903228730235696,
To what extent did the music make you feel ,FRUSTRATED,30MonoWAV/30MonoT2.wav,2,1,4,14,,,,,0,0,0,13,0,0,0,3,,,3,4.468101436999859,4,3.3357206490018143,,,1,2.9075371450016974,004,001,2019_May_07_1301,MusicAffectPsychophysiology2019,3.0.5,59.903228730235696,
To what extent did the music make you feel ,HAPPY,30MonoWAV/30MonoT2.wav,2,1,4,14,,,,,0,0,0,13,0,1,1,6,,,,,,,,,4,2.8350370090010983,004,001,2019_May_07_1301,MusicAffectPsychophysiology2019,3.0.5,59.903228730235696,
To what extent did the music make you feel ,EXCITED,30MonoWAV/30MonoT2.wav,2,1,4,14,,,,,0,0,0,13,0,2,2,7,,,,,,,,,3,1.8355274709992955,004,001,2019_May_07_1301,MusicAffectPsychophysiology2019,3.0.5,59.903228730235696,
To what extent did the music make you feel ,ALERT,30MonoWAV/30MonoT2.wav,2,1,4,14,,,,,0,0,0,13,0,3,3,8,,,,,,,,,3,4.817676646000109,004,001,2019_May_07_1301,MusicAffectPsychophysiology2019,3.0.5,59.903228730235696,
To what extent did the music make you feel ,ANXIOUS ,30MonoWAV/30MonoT2.wav,2,1,4,14,,,,,0,0,0,13,0,4,4,1,,,,,,,,,2,3.084317677999934,004,001,2019_May_07_1301,MusicAffectPsychophysiology2019,3.0.5,59.903228730235696,
To what extent did the music make you feel ,TENDER,30MonoWAV/30MonoT2.wav,2,1,4,14,,,,,0,0,0,13,0,5,5,10,,,,,,,,,5,2.483645302001605,004,001,2019_May_07_1301,MusicAffectPsychophysiology2019,3.0.5,59.903228730235696,
To what extent did the music make you feel ,ACTIVE,30MonoWAV/30MonoT2.wav,2,1,4,14,,,,,0,0,0,13,0,6,6,9,,,,,,,,,2,2.3531725199991342,004,001,2019_May_07_1301,MusicAffectPsychophysiology2019,3.0.5,59.903228730235696,
To what extent did the music make you feel ,ASHAMED,30MonoWAV/30MonoT2.wav,2,1,4,14,,,,,0,0,0,13,0,7,7,4,,,,,,,,,1,2.8232913100000587,004,001,2019_May_07_1301,MusicAffectPsychophysiology2019,3.0.5,59.903228730235696,
To what extent did the music make you feel ,SCARED,30MonoWAV/30MonoT2.wav,2,1,4,14,,,,,0,0,0,13,0,8,8,11,,,,,,,,,1,3.9724564389998704,004,001,2019_May_07_1301,MusicAffectPsychophysiology2019,3.0.5,59.903228730235696,
To what extent did the music make you feel ,GUILTY,30MonoWAV/30MonoT2.wav,2,1,4,14,,,,,0,0,0,13,0,9,9,5,,,,,,,,,2,2.0033914430005098,004,001,2019_May_07_1301,MusicAffectPsychophysiology2019,3.0.5,59.903228730235696,
To what extent did the music make you feel ,SAD,30MonoWAV/30MonoT2.wav,2,1,4,14,,,,,0,0,0,13,0,10,10,0,,,,,,,,,4,3.8053961750010785,004,001,2019_May_07_1301,MusicAffectPsychophysiology2019,3.0.5,59.903228730235696,
