Instruction,Word,song,valence,arousal,affectcat,songmark,pracwords.thisRepN,pracwords.thisTrialN,pracwords.thisN,pracwords.thisIndex,songtrials.thisRepN,songtrials.thisTrialN,songtrials.thisN,songtrials.thisIndex,words.thisRepN,words.thisTrialN,words.thisN,words.thisIndex,begin.keys,begin.rt,arousalkey.keys,arousalkey.rt,valencekey.keys,valencekey.rt,likekey.keys,likekey.rt,WordResponse.keys,WordResponse.rt,key_resp_2.keys,key_resp_2.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,space,16.305260244000237,,,,,,,,,,,017,001,2019_May_09_1618,MusicAffectPsychophysiology2019,3.0.5,59.69909031747748,
,,,,,,,,,,,,,,,,,,,,,2,13.126339397000265,,,,,,,,,017,001,2019_May_09_1618,MusicAffectPsychophysiology2019,3.0.5,59.69909031747748,
,,,,,,,,,,,,,,,,,,,,,,,3,6.4168427670010715,,,,,,,017,001,2019_May_09_1618,MusicAffectPsychophysiology2019,3.0.5,59.69909031747748,
,,,,,,,,,,,,,,,,,,,,,,,,,3,4.955972711999493,,,,,017,001,2019_May_09_1618,MusicAffectPsychophysiology2019,3.0.5,59.69909031747748,
To what extent did the music make you feel ,SCARED,,,,,,0,0,0,11,,,,,,,,,,,,,,,,,1,4.947755909000989,,,017,001,2019_May_09_1618,MusicAffectPsychophysiology2019,3.0.5,59.69909031747748,
To what extent did the music make you feel ,ANGRY,,,,,,0,1,1,2,,,,,,,,,,,,,,,,,1,1.6679706550057745,,,017,001,2019_May_09_1618,MusicAffectPsychophysiology2019,3.0.5,59.69909031747748,
To what extent did the music make you feel ,SAD,,,,,,0,2,2,0,,,,,,,,,,,,,,,,,1,0.8510714619987994,,,017,001,2019_May_09_1618,MusicAffectPsychophysiology2019,3.0.5,59.69909031747748,
To what extent did the music make you feel ,HAPPY,,,,,,0,3,3,6,,,,,,,,,,,,,,,,,3,3.484995697006525,,,017,001,2019_May_09_1618,MusicAffectPsychophysiology2019,3.0.5,59.69909031747748,
To what extent did the music make you feel ,GUILTY,,,,,,0,4,4,5,,,,,,,,,,,,,,,,,1,2.7011039390054066,,,017,001,2019_May_09_1618,MusicAffectPsychophysiology2019,3.0.5,59.69909031747748,
To what extent did the music make you feel ,ACTIVE,,,,,,0,5,5,9,,,,,,,,,,,,,,,,,2,5.018601137002406,,,017,001,2019_May_09_1618,MusicAffectPsychophysiology2019,3.0.5,59.69909031747748,
To what extent did the music make you feel ,FRUSTRATED,,,,,,0,6,6,3,,,,,,,,,,,,,,,,,1,1.135359067004174,,,017,001,2019_May_09_1618,MusicAffectPsychophysiology2019,3.0.5,59.69909031747748,
To what extent did the music make you feel ,EXCITED,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,3,2.151664447999792,,,017,001,2019_May_09_1618,MusicAffectPsychophysiology2019,3.0.5,59.69909031747748,
To what extent did the music make you feel ,TENDER,,,,,,0,8,8,10,,,,,,,,,,,,,,,,,4,1.4516892780011403,,,017,001,2019_May_09_1618,MusicAffectPsychophysiology2019,3.0.5,59.69909031747748,
To what extent did the music make you feel ,ANXIOUS ,,,,,,0,9,9,1,,,,,,,,,,,,,,,,,2,1.7523228599966387,,,017,001,2019_May_09_1618,MusicAffectPsychophysiology2019,3.0.5,59.69909031747748,
To what extent did the music make you feel ,ASHAMED,,,,,,0,10,10,4,,,,,,,,,,,,,,,,,1,1.1021101110018208,,,017,001,2019_May_09_1618,MusicAffectPsychophysiology2019,3.0.5,59.69909031747748,
