Instruction,Word,song,valence,arousal,affectcat,songmark,pracwords.thisRepN,pracwords.thisTrialN,pracwords.thisN,pracwords.thisIndex,songtrials.thisRepN,songtrials.thisTrialN,songtrials.thisN,songtrials.thisIndex,words.thisRepN,words.thisTrialN,words.thisN,words.thisIndex,begin.keys,begin.rt,arousalkey.keys,arousalkey.rt,valencekey.keys,valencekey.rt,likekey.keys,likekey.rt,WordResponse.keys,WordResponse.rt,key_resp_2.keys,key_resp_2.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,space,23.194157527992502,,,,,,,,,,,103,001,2019_Sep_04_1112,MusicAffectPsychophysiology2019,3.0.5,59.938545009363544,
,,,,,,,,,,,,,,,,,,,,,3,8.003757507016417,,,,,,,,,103,001,2019_Sep_04_1112,MusicAffectPsychophysiology2019,3.0.5,59.938545009363544,
,,,,,,,,,,,,,,,,,,,,,,,3,4.267654333991231,,,,,,,103,001,2019_Sep_04_1112,MusicAffectPsychophysiology2019,3.0.5,59.938545009363544,
,,,,,,,,,,,,,,,,,,,,,,,,,2,4.7692796980263665,,,,,103,001,2019_Sep_04_1112,MusicAffectPsychophysiology2019,3.0.5,59.938545009363544,
To what extent did the music make you feel ,ACTIVE,,,,,,0,0,0,9,,,,,,,,,,,,,,,,,3,9.4865376020025,,,103,001,2019_Sep_04_1112,MusicAffectPsychophysiology2019,3.0.5,59.938545009363544,
To what extent did the music make you feel ,ANXIOUS ,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,1,3.4675694789912086,,,103,001,2019_Sep_04_1112,MusicAffectPsychophysiology2019,3.0.5,59.938545009363544,
To what extent did the music make you feel ,EXCITED,,,,,,0,2,2,7,,,,,,,,,,,,,,,,,2,3.585573332005879,,,103,001,2019_Sep_04_1112,MusicAffectPsychophysiology2019,3.0.5,59.938545009363544,
To what extent did the music make you feel ,GUILTY,,,,,,0,3,3,5,,,,,,,,,,,,,,,,,1,2.7024861490062904,,,103,001,2019_Sep_04_1112,MusicAffectPsychophysiology2019,3.0.5,59.938545009363544,
To what extent did the music make you feel ,ASHAMED,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,1,2.069592195999576,,,103,001,2019_Sep_04_1112,MusicAffectPsychophysiology2019,3.0.5,59.938545009363544,
To what extent did the music make you feel ,ALERT,,,,,,0,5,5,8,,,,,,,,,,,,,,,,,2,4.767637274984736,,,103,001,2019_Sep_04_1112,MusicAffectPsychophysiology2019,3.0.5,59.938545009363544,
