Instruction,Word,song,valence,arousal,affectcat,songmark,pracwords.thisRepN,pracwords.thisTrialN,pracwords.thisN,pracwords.thisIndex,songtrials.thisRepN,songtrials.thisTrialN,songtrials.thisN,songtrials.thisIndex,words.thisRepN,words.thisTrialN,words.thisN,words.thisIndex,begin.keys,begin.rt,arousalkey.keys,arousalkey.rt,valencekey.keys,valencekey.rt,likekey.keys,likekey.rt,WordResponse.keys,WordResponse.rt,key_resp_2.keys,key_resp_2.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,space,82.79611853900133,,,,,,,,,,,037,001,2019_May_16_1310,MusicAffectPsychophysiology2019,3.0.5,59.62231054356885,
,,,,,,,,,,,,,,,,,,,,,3,4.6683932739833836,,,,,,,,,037,001,2019_May_16_1310,MusicAffectPsychophysiology2019,3.0.5,59.62231054356885,
,,,,,,,,,,,,,,,,,,,,,,,3,5.501146394002717,,,,,,,037,001,2019_May_16_1310,MusicAffectPsychophysiology2019,3.0.5,59.62231054356885,
,,,,,,,,,,,,,,,,,,,,,,,,,2,3.2351852470019367,,,,,037,001,2019_May_16_1310,MusicAffectPsychophysiology2019,3.0.5,59.62231054356885,
To what extent did the music make you feel ,SCARED,,,,,,0,0,0,11,,,,,,,,,,,,,,,,,1,2.352637625008356,,,037,001,2019_May_16_1310,MusicAffectPsychophysiology2019,3.0.5,59.62231054356885,
To what extent did the music make you feel ,TENDER,,,,,,0,1,1,10,,,,,,,,,,,,,,,,,1,1.5023021629895084,,,037,001,2019_May_16_1310,MusicAffectPsychophysiology2019,3.0.5,59.62231054356885,
To what extent did the music make you feel ,FRUSTRATED,,,,,,0,2,2,3,,,,,,,,,,,,,,,,,1,0.6437221819942351,,,037,001,2019_May_16_1310,MusicAffectPsychophysiology2019,3.0.5,59.62231054356885,
To what extent did the music make you feel ,EXCITED,,,,,,0,3,3,7,,,,,,,,,,,,,,,,,1,2.5858372680086177,,,037,001,2019_May_16_1310,MusicAffectPsychophysiology2019,3.0.5,59.62231054356885,
To what extent did the music make you feel ,ALERT,,,,,,0,4,4,8,,,,,,,,,,,,,,,,,1,0.9183034349989612,,,037,001,2019_May_16_1310,MusicAffectPsychophysiology2019,3.0.5,59.62231054356885,
To what extent did the music make you feel ,HAPPY,,,,,,0,5,5,6,,,,,,,,,,,,,,,,,2,2.2015991270018276,,,037,001,2019_May_16_1310,MusicAffectPsychophysiology2019,3.0.5,59.62231054356885,
To what extent did the music make you feel ,ASHAMED,,,,,,0,6,6,4,,,,,,,,,,,,,,,,,1,0.8184804749907926,,,037,001,2019_May_16_1310,MusicAffectPsychophysiology2019,3.0.5,59.62231054356885,
To what extent did the music make you feel ,ACTIVE,,,,,,0,7,7,9,,,,,,,,,,,,,,,,,1,1.0363330599793699,,,037,001,2019_May_16_1310,MusicAffectPsychophysiology2019,3.0.5,59.62231054356885,
To what extent did the music make you feel ,ANGRY,,,,,,0,8,8,2,,,,,,,,,,,,,,,,,1,0.6833903070073575,,,037,001,2019_May_16_1310,MusicAffectPsychophysiology2019,3.0.5,59.62231054356885,
To what extent did the music make you feel ,GUILTY,,,,,,0,9,9,5,,,,,,,,,,,,,,,,,1,0.6187696070119273,,,037,001,2019_May_16_1310,MusicAffectPsychophysiology2019,3.0.5,59.62231054356885,
To what extent did the music make you feel ,ANXIOUS ,,,,,,0,10,10,1,,,,,,,,,,,,,,,,,1,0.7019637069897726,,,037,001,2019_May_16_1310,MusicAffectPsychophysiology2019,3.0.5,59.62231054356885,
To what extent did the music make you feel ,SAD,,,,,,0,11,11,0,,,,,,,,,,,,,,,,,1,1.0019824469927698,,,037,001,2019_May_16_1310,MusicAffectPsychophysiology2019,3.0.5,59.62231054356885,
To what extent did the music make you feel ,HAPPY,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,0,0,9,0,0,0,6,,,1,2.818284340988612,1,2.5685284589999355,2,2.4521377960045356,1,1.835723533993587,,,037,001,2019_May_16_1310,MusicAffectPsychophysiology2019,3.0.5,59.62231054356885,
To what extent did the music make you feel ,ALERT,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,0,0,9,0,1,1,8,,,,,,,,,1,1.051466184988385,,,037,001,2019_May_16_1310,MusicAffectPsychophysiology2019,3.0.5,59.62231054356885,
To what extent did the music make you feel ,EXCITED,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,0,0,9,0,2,2,7,,,,,,,,,1,0.6331458989880048,,,037,001,2019_May_16_1310,MusicAffectPsychophysiology2019,3.0.5,59.62231054356885,
