Instruction,Word,song,valence,arousal,affectcat,songmark,pracwords.thisRepN,pracwords.thisTrialN,pracwords.thisN,pracwords.thisIndex,songtrials.thisRepN,songtrials.thisTrialN,songtrials.thisN,songtrials.thisIndex,words.thisRepN,words.thisTrialN,words.thisN,words.thisIndex,begin.keys,begin.rt,arousalkey.keys,arousalkey.rt,valencekey.keys,valencekey.rt,likekey.keys,likekey.rt,WordResponse.keys,WordResponse.rt,key_resp_2.keys,key_resp_2.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,space,9.120204977996764,,,,,,,,,,,021,001,2019_May_13_1110,MusicAffectPsychophysiology2019,3.0.5,59.922811626538774,
,,,,,,,,,,,,,,,,,,,,,4,5.234416492006858,,,,,,,,,021,001,2019_May_13_1110,MusicAffectPsychophysiology2019,3.0.5,59.922811626538774,
,,,,,,,,,,,,,,,,,,,,,,,4,4.551859212006093,,,,,,,021,001,2019_May_13_1110,MusicAffectPsychophysiology2019,3.0.5,59.922811626538774,
,,,,,,,,,,,,,,,,,,,,,,,,,4,2.768011784995906,,,,,021,001,2019_May_13_1110,MusicAffectPsychophysiology2019,3.0.5,59.922811626538774,
To what extent did the music make you feel ,HAPPY,,,,,,0,0,0,6,,,,,,,,,,,,,,,,,4,5.301266921989736,,,021,001,2019_May_13_1110,MusicAffectPsychophysiology2019,3.0.5,59.922811626538774,
To what extent did the music make you feel ,SCARED,,,,,,0,1,1,11,,,,,,,,,,,,,,,,,1,1.802071669997531,,,021,001,2019_May_13_1110,MusicAffectPsychophysiology2019,3.0.5,59.922811626538774,
To what extent did the music make you feel ,FRUSTRATED,,,,,,0,2,2,3,,,,,,,,,,,,,,,,,1,3.185019866010407,,,021,001,2019_May_13_1110,MusicAffectPsychophysiology2019,3.0.5,59.922811626538774,
To what extent did the music make you feel ,ANGRY,,,,,,0,3,3,2,,,,,,,,,,,,,,,,,1,0.6676338490069611,,,021,001,2019_May_13_1110,MusicAffectPsychophysiology2019,3.0.5,59.922811626538774,
To what extent did the music make you feel ,TENDER,,,,,,0,4,4,10,,,,,,,,,,,,,,,,,5,1.7507057320035528,,,021,001,2019_May_13_1110,MusicAffectPsychophysiology2019,3.0.5,59.922811626538774,
To what extent did the music make you feel ,ANXIOUS ,,,,,,0,5,5,1,,,,,,,,,,,,,,,,,1,2.5346864390012342,,,021,001,2019_May_13_1110,MusicAffectPsychophysiology2019,3.0.5,59.922811626538774,
To what extent did the music make you feel ,EXCITED,,,,,,0,6,6,7,,,,,,,,,,,,,,,,,3,1.9693183850031346,,,021,001,2019_May_13_1110,MusicAffectPsychophysiology2019,3.0.5,59.922811626538774,
To what extent did the music make you feel ,ASHAMED,,,,,,0,7,7,4,,,,,,,,,,,,,,,,,1,1.367467782998574,,,021,001,2019_May_13_1110,MusicAffectPsychophysiology2019,3.0.5,59.922811626538774,
To what extent did the music make you feel ,ACTIVE,,,,,,0,8,8,9,,,,,,,,,,,,,,,,,4,3.4517362199985655,,,021,001,2019_May_13_1110,MusicAffectPsychophysiology2019,3.0.5,59.922811626538774,
To what extent did the music make you feel ,GUILTY,,,,,,0,9,9,5,,,,,,,,,,,,,,,,,1,4.2853595149936154,,,021,001,2019_May_13_1110,MusicAffectPsychophysiology2019,3.0.5,59.922811626538774,
To what extent did the music make you feel ,ALERT,,,,,,0,10,10,8,,,,,,,,,,,,,,,,,2,4.917991089998395,,,021,001,2019_May_13_1110,MusicAffectPsychophysiology2019,3.0.5,59.922811626538774,
To what extent did the music make you feel ,SAD,,,,,,0,11,11,0,,,,,,,,,,,,,,,,,2,4.849468141008401,,,021,001,2019_May_13_1110,MusicAffectPsychophysiology2019,3.0.5,59.922811626538774,
To what extent did the music make you feel ,ASHAMED,30MonoWAV/30MonoF1.wav,1,2,2,1,,,,,0,0,0,0,0,0,0,4,,,2,3.785174429998733,1,3.318665389000671,3,2.9853543999925023,1,1.9189488780102693,,,021,001,2019_May_13_1110,MusicAffectPsychophysiology2019,3.0.5,59.922811626538774,
To what extent did the music make you feel ,ACTIVE,30MonoWAV/30MonoF1.wav,1,2,2,1,,,,,0,0,0,0,0,1,1,9,,,,,,,,,2,1.6174697850074153,,,021,001,2019_May_13_1110,MusicAffectPsychophysiology2019,3.0.5,59.922811626538774,
To what extent did the music make you feel ,ANXIOUS ,30MonoWAV/30MonoF1.wav,1,2,2,1,,,,,0,0,0,0,0,2,2,1,,,,,,,,,4,2.3511772959900554,,,021,001,2019_May_13_1110,MusicAffectPsychophysiology2019,3.0.5,59.922811626538774,
