Instruction,Word,song,valence,arousal,affectcat,songmark,pracwords.thisRepN,pracwords.thisTrialN,pracwords.thisN,pracwords.thisIndex,songtrials.thisRepN,songtrials.thisTrialN,songtrials.thisN,songtrials.thisIndex,words.thisRepN,words.thisTrialN,words.thisN,words.thisIndex,begin.keys,begin.rt,arousalkey.keys,arousalkey.rt,valencekey.keys,valencekey.rt,likekey.keys,likekey.rt,WordResponse.keys,WordResponse.rt,key_resp_2.keys,key_resp_2.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,space,12.85117313999217,,,,,,,,,,,051,001,2019_May_21_0910,MusicAffectPsychophysiology2019,3.0.5,60.23179120434989,
,,,,,,,,,,,,,,,,,,,,,2,4.67391550100001,,,,,,,,,051,001,2019_May_21_0910,MusicAffectPsychophysiology2019,3.0.5,60.23179120434989,
,,,,,,,,,,,,,,,,,,,,,,,2,6.146261186004267,,,,,,,051,001,2019_May_21_0910,MusicAffectPsychophysiology2019,3.0.5,60.23179120434989,
,,,,,,,,,,,,,,,,,,,,,,,,,3,3.667877257001237,,,,,051,001,2019_May_21_0910,MusicAffectPsychophysiology2019,3.0.5,60.23179120434989,
To what extent did the music make you feel ,TENDER,,,,,,0,0,0,10,,,,,,,,,,,,,,,,,3,5.951109682006063,,,051,001,2019_May_21_0910,MusicAffectPsychophysiology2019,3.0.5,60.23179120434989,
To what extent did the music make you feel ,HAPPY,,,,,,0,1,1,6,,,,,,,,,,,,,,,,,3,4.201378254001611,,,051,001,2019_May_21_0910,MusicAffectPsychophysiology2019,3.0.5,60.23179120434989,
To what extent did the music make you feel ,ACTIVE,,,,,,0,2,2,9,,,,,,,,,,,,,,,,,2,3.351479891993222,,,051,001,2019_May_21_0910,MusicAffectPsychophysiology2019,3.0.5,60.23179120434989,
To what extent did the music make you feel ,SAD,,,,,,0,3,3,0,,,,,,,,,,,,,,,,,1,3.634786434005946,,,051,001,2019_May_21_0910,MusicAffectPsychophysiology2019,3.0.5,60.23179120434989,
To what extent did the music make you feel ,ANGRY,,,,,,0,4,4,2,,,,,,,,,,,,,,,,,1,1.2175517419964308,,,051,001,2019_May_21_0910,MusicAffectPsychophysiology2019,3.0.5,60.23179120434989,
To what extent did the music make you feel ,ASHAMED,,,,,,0,5,5,4,,,,,,,,,,,,,,,,,1,1.651234946999466,,,051,001,2019_May_21_0910,MusicAffectPsychophysiology2019,3.0.5,60.23179120434989,
To what extent did the music make you feel ,EXCITED,,,,,,0,6,6,7,,,,,,,,,,,,,,,,,1,2.0519829060067423,,,051,001,2019_May_21_0910,MusicAffectPsychophysiology2019,3.0.5,60.23179120434989,
To what extent did the music make you feel ,SCARED,,,,,,0,7,7,11,,,,,,,,,,,,,,,,,1,1.2844009140098933,,,051,001,2019_May_21_0910,MusicAffectPsychophysiology2019,3.0.5,60.23179120434989,
To what extent did the music make you feel ,ALERT,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,1,1.3178475460008485,,,051,001,2019_May_21_0910,MusicAffectPsychophysiology2019,3.0.5,60.23179120434989,
To what extent did the music make you feel ,ANXIOUS ,,,,,,0,9,9,1,,,,,,,,,,,,,,,,,1,1.3345185389916878,,,051,001,2019_May_21_0910,MusicAffectPsychophysiology2019,3.0.5,60.23179120434989,
To what extent did the music make you feel ,FRUSTRATED,,,,,,0,10,10,3,,,,,,,,,,,,,,,,,1,0.9517248290067073,,,051,001,2019_May_21_0910,MusicAffectPsychophysiology2019,3.0.5,60.23179120434989,
To what extent did the music make you feel ,GUILTY,,,,,,0,11,11,5,,,,,,,,,,,,,,,,,1,1.0344856130104745,,,051,001,2019_May_21_0910,MusicAffectPsychophysiology2019,3.0.5,60.23179120434989,
To what extent did the music make you feel ,GUILTY,30MonoWAV/30MonoF1.wav,1,2,2,1,,,,,0,0,0,0,0,0,0,5,,,4,7.634491039003478,1,4.534237493004184,1,161.93559384800028,1,5.213960481996764,,,051,001,2019_May_21_0910,MusicAffectPsychophysiology2019,3.0.5,60.23179120434989,
To what extent did the music make you feel ,SAD,30MonoWAV/30MonoF1.wav,1,2,2,1,,,,,0,0,0,0,0,1,1,0,,,,,,,,,1,3.5350847950030584,,,051,001,2019_May_21_0910,MusicAffectPsychophysiology2019,3.0.5,60.23179120434989,
To what extent did the music make you feel ,ANXIOUS ,30MonoWAV/30MonoF1.wav,1,2,2,1,,,,,0,0,0,0,0,2,2,1,,,,,,,,,4,2.4673539909999818,,,051,001,2019_May_21_0910,MusicAffectPsychophysiology2019,3.0.5,60.23179120434989,
To what extent did the music make you feel ,EXCITED,30MonoWAV/30MonoF1.wav,1,2,2,1,,,,,0,0,0,0,0,3,3,7,,,,,,,,,1,2.7343770549923647,,,051,001,2019_May_21_0910,MusicAffectPsychophysiology2019,3.0.5,60.23179120434989,
To what extent did the music make you feel ,TENDER,30MonoWAV/30MonoF1.wav,1,2,2,1,,,,,0,0,0,0,0,4,4,10,,,,,,,,,1,1.7017533239995828,,,051,001,2019_May_21_0910,MusicAffectPsychophysiology2019,3.0.5,60.23179120434989,
To what extent did the music make you feel ,ACTIVE,30MonoWAV/30MonoF1.wav,1,2,2,1,,,,,0,0,0,0,0,5,5,9,,,,,,,,,3,4.451701696001692,,,051,001,2019_May_21_0910,MusicAffectPsychophysiology2019,3.0.5,60.23179120434989,
To what extent did the music make you feel ,FRUSTRATED,30MonoWAV/30MonoF1.wav,1,2,2,1,,,,,0,0,0,0,0,6,6,3,,,,,,,,,4,1.851483628997812,,,051,001,2019_May_21_0910,MusicAffectPsychophysiology2019,3.0.5,60.23179120434989,
To what extent did the music make you feel ,ANGRY,30MonoWAV/30MonoF1.wav,1,2,2,1,,,,,0,0,0,0,0,7,7,2,,,,,,,,,1,2.485284069000045,,,051,001,2019_May_21_0910,MusicAffectPsychophysiology2019,3.0.5,60.23179120434989,
To what extent did the music make you feel ,HAPPY,30MonoWAV/30MonoF1.wav,1,2,2,1,,,,,0,0,0,0,0,8,8,6,,,,,,,,,1,0.9017522709909827,,,051,001,2019_May_21_0910,MusicAffectPsychophysiology2019,3.0.5,60.23179120434989,
To what extent did the music make you feel ,SCARED,30MonoWAV/30MonoF1.wav,1,2,2,1,,,,,0,0,0,0,0,9,9,11,,,,,,,,,5,1.8183985170035157,,,051,001,2019_May_21_0910,MusicAffectPsychophysiology2019,3.0.5,60.23179120434989,
To what extent did the music make you feel ,ASHAMED,30MonoWAV/30MonoF1.wav,1,2,2,1,,,,,0,0,0,0,0,10,10,4,,,,,,,,,1,0.9672764410061063,,,051,001,2019_May_21_0910,MusicAffectPsychophysiology2019,3.0.5,60.23179120434989,
To what extent did the music make you feel ,ALERT,30MonoWAV/30MonoF1.wav,1,2,2,1,,,,,0,0,0,0,0,11,11,8,,,,,,,,,5,2.2846880719880573,,,051,001,2019_May_21_0910,MusicAffectPsychophysiology2019,3.0.5,60.23179120434989,
,,30MonoWAV/30MonoF1.wav,1,2,2,1,,,,,0,0,0,0,,,,,,,,,,,,,,,,,051,001,2019_May_21_0910,MusicAffectPsychophysiology2019,3.0.5,60.23179120434989,
