Instruction,Word,song,valence,arousal,affectcat,songmark,pracwords.thisRepN,pracwords.thisTrialN,pracwords.thisN,pracwords.thisIndex,songtrials.thisRepN,songtrials.thisTrialN,songtrials.thisN,songtrials.thisIndex,words.thisRepN,words.thisTrialN,words.thisN,words.thisIndex,begin.keys,begin.rt,arousalkey.keys,arousalkey.rt,valencekey.keys,valencekey.rt,likekey.keys,likekey.rt,WordResponse.keys,WordResponse.rt,key_resp_2.keys,key_resp_2.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,space,22.98369476500011,,,,,,,,,,,006,001,2019_May_07_1511,MusicAffectPsychophysiology2019,3.0.5,60.096970066248645,
,,,,,,,,,,,,,,,,,,,,,2,7.468599104999157,,,,,,,,,006,001,2019_May_07_1511,MusicAffectPsychophysiology2019,3.0.5,60.096970066248645,
,,,,,,,,,,,,,,,,,,,,,,,5,3.2845672280018334,,,,,,,006,001,2019_May_07_1511,MusicAffectPsychophysiology2019,3.0.5,60.096970066248645,
,,,,,,,,,,,,,,,,,,,,,,,,,4,3.0194421560008777,,,,,006,001,2019_May_07_1511,MusicAffectPsychophysiology2019,3.0.5,60.096970066248645,
To what extent did the music make you feel ,GUILTY,,,,,,0,0,0,5,,,,,,,,,,,,,,,,,1,4.3817709290015046,,,006,001,2019_May_07_1511,MusicAffectPsychophysiology2019,3.0.5,60.096970066248645,
To what extent did the music make you feel ,ACTIVE,,,,,,0,1,1,9,,,,,,,,,,,,,,,,,2,3.8183837160031544,,,006,001,2019_May_07_1511,MusicAffectPsychophysiology2019,3.0.5,60.096970066248645,
To what extent did the music make you feel ,FRUSTRATED,,,,,,0,2,2,3,,,,,,,,,,,,,,,,,1,1.1857577660011884,,,006,001,2019_May_07_1511,MusicAffectPsychophysiology2019,3.0.5,60.096970066248645,
To what extent did the music make you feel ,EXCITED,,,,,,0,3,3,7,,,,,,,,,,,,,,,,,2,2.917559485998936,,,006,001,2019_May_07_1511,MusicAffectPsychophysiology2019,3.0.5,60.096970066248645,
To what extent did the music make you feel ,ASHAMED,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,1,1.001542870002595,,,006,001,2019_May_07_1511,MusicAffectPsychophysiology2019,3.0.5,60.096970066248645,
To what extent did the music make you feel ,ALERT,,,,,,0,5,5,8,,,,,,,,,,,,,,,,,2,3.3340347669982293,,,006,001,2019_May_07_1511,MusicAffectPsychophysiology2019,3.0.5,60.096970066248645,
To what extent did the music make you feel ,HAPPY,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,5,1.7020878000002995,,,006,001,2019_May_07_1511,MusicAffectPsychophysiology2019,3.0.5,60.096970066248645,
To what extent did the music make you feel ,TENDER,,,,,,0,7,7,10,,,,,,,,,,,,,,,,,3,4.617522871998517,,,006,001,2019_May_07_1511,MusicAffectPsychophysiology2019,3.0.5,60.096970066248645,
To what extent did the music make you feel ,ANGRY,,,,,,0,8,8,2,,,,,,,,,,,,,,,,,1,2.151668554997741,,,006,001,2019_May_07_1511,MusicAffectPsychophysiology2019,3.0.5,60.096970066248645,
To what extent did the music make you feel ,SAD,,,,,,0,9,9,0,,,,,,,,,,,,,,,,,3,2.635156799999095,,,006,001,2019_May_07_1511,MusicAffectPsychophysiology2019,3.0.5,60.096970066248645,
To what extent did the music make you feel ,SCARED,,,,,,0,10,10,11,,,,,,,,,,,,,,,,,1,1.4679019110008085,,,006,001,2019_May_07_1511,MusicAffectPsychophysiology2019,3.0.5,60.096970066248645,
To what extent did the music make you feel ,ANXIOUS ,,,,,,0,11,11,1,,,,,,,,,,,,,,,,,1,2.5020557520001603,,,006,001,2019_May_07_1511,MusicAffectPsychophysiology2019,3.0.5,60.096970066248645,
To what extent did the music make you feel ,SCARED,30MonoWAV/30MonoT3.wav,2,1,4,15,,,,,0,0,0,14,0,0,0,11,,,1,4.457448181001382,3,5.2253745989983145,,,1,1.801510468001652,,,006,001,2019_May_07_1511,MusicAffectPsychophysiology2019,3.0.5,60.096970066248645,
To what extent did the music make you feel ,ANXIOUS ,30MonoWAV/30MonoT3.wav,2,1,4,15,,,,,0,0,0,14,0,1,1,1,,,,,,,,,2,3.301022344003286,,,006,001,2019_May_07_1511,MusicAffectPsychophysiology2019,3.0.5,60.096970066248645,
To what extent did the music make you feel ,FRUSTRATED,30MonoWAV/30MonoT3.wav,2,1,4,15,,,,,0,0,0,14,0,2,2,3,,,,,,,,,1,1.4004486570011068,,,006,001,2019_May_07_1511,MusicAffectPsychophysiology2019,3.0.5,60.096970066248645,
To what extent did the music make you feel ,TENDER,30MonoWAV/30MonoT3.wav,2,1,4,15,,,,,0,0,0,14,0,3,3,10,,,,,,,,,1,1.8840465149987722,,,006,001,2019_May_07_1511,MusicAffectPsychophysiology2019,3.0.5,60.096970066248645,
