Instruction,Word,song,valence,arousal,affectcat,songmark,pracwords.thisRepN,pracwords.thisTrialN,pracwords.thisN,pracwords.thisIndex,songtrials.thisRepN,songtrials.thisTrialN,songtrials.thisN,songtrials.thisIndex,words.thisRepN,words.thisTrialN,words.thisN,words.thisIndex,begin.keys,begin.rt,arousalkey.keys,arousalkey.rt,valencekey.keys,valencekey.rt,likekey.keys,likekey.rt,WordResponse.keys,WordResponse.rt,key_resp_2.keys,key_resp_2.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,space,708.5519373030111,,,,,,,,,,,026,001,2019_May_14_0855,MusicAffectPsychophysiology2019,3.0.5,60.027144273434985,
,,,,,,,,,,,,,,,,,,,,,3,3.8180520070018247,,,,,,,,,026,001,2019_May_14_0855,MusicAffectPsychophysiology2019,3.0.5,60.027144273434985,
,,,,,,,,,,,,,,,,,,,,,,,4,4.485328188005951,,,,,,,026,001,2019_May_14_0855,MusicAffectPsychophysiology2019,3.0.5,60.027144273434985,
,,,,,,,,,,,,,,,,,,,,,,,,,2,2.984964656003285,,,,,026,001,2019_May_14_0855,MusicAffectPsychophysiology2019,3.0.5,60.027144273434985,
To what extent did the music make you feel ,TENDER,,,,,,0,0,0,10,,,,,,,,,,,,,,,,,2,6.8346595100010745,,,026,001,2019_May_14_0855,MusicAffectPsychophysiology2019,3.0.5,60.027144273434985,
To what extent did the music make you feel ,HAPPY,,,,,,0,1,1,6,,,,,,,,,,,,,,,,,3,1.3520646640099585,,,026,001,2019_May_14_0855,MusicAffectPsychophysiology2019,3.0.5,60.027144273434985,
To what extent did the music make you feel ,ALERT,,,,,,0,2,2,8,,,,,,,,,,,,,,,,,1,1.8015510909899604,,,026,001,2019_May_14_0855,MusicAffectPsychophysiology2019,3.0.5,60.027144273434985,
To what extent did the music make you feel ,ANXIOUS ,,,,,,0,3,3,1,,,,,,,,,,,,,,,,,1,1.8347582099959254,,,026,001,2019_May_14_0855,MusicAffectPsychophysiology2019,3.0.5,60.027144273434985,
To what extent did the music make you feel ,ASHAMED,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,1,1.2519667710002977,,,026,001,2019_May_14_0855,MusicAffectPsychophysiology2019,3.0.5,60.027144273434985,
To what extent did the music make you feel ,EXCITED,,,,,,0,5,5,7,,,,,,,,,,,,,,,,,2,1.6520350869977847,,,026,001,2019_May_14_0855,MusicAffectPsychophysiology2019,3.0.5,60.027144273434985,
To what extent did the music make you feel ,FRUSTRATED,,,,,,0,6,6,3,,,,,,,,,,,,,,,,,1,1.251690007004072,,,026,001,2019_May_14_0855,MusicAffectPsychophysiology2019,3.0.5,60.027144273434985,
To what extent did the music make you feel ,ACTIVE,,,,,,0,7,7,9,,,,,,,,,,,,,,,,,2,2.7184357559890486,,,026,001,2019_May_14_0855,MusicAffectPsychophysiology2019,3.0.5,60.027144273434985,
To what extent did the music make you feel ,ANGRY,,,,,,0,8,8,2,,,,,,,,,,,,,,,,,1,1.0679467339941766,,,026,001,2019_May_14_0855,MusicAffectPsychophysiology2019,3.0.5,60.027144273434985,
To what extent did the music make you feel ,SCARED,,,,,,0,9,9,11,,,,,,,,,,,,,,,,,1,1.3515112239983864,,,026,001,2019_May_14_0855,MusicAffectPsychophysiology2019,3.0.5,60.027144273434985,
To what extent did the music make you feel ,SAD,,,,,,0,10,10,0,,,,,,,,,,,,,,,,,1,1.534951456997078,,,026,001,2019_May_14_0855,MusicAffectPsychophysiology2019,3.0.5,60.027144273434985,
To what extent did the music make you feel ,GUILTY,,,,,,0,11,11,5,,,,,,,,,,,,,,,,,1,0.7849521940079285,,,026,001,2019_May_14_0855,MusicAffectPsychophysiology2019,3.0.5,60.027144273434985,
