Instruction,Word,song,valence,arousal,affectcat,songmark,pracwords.thisRepN,pracwords.thisTrialN,pracwords.thisN,pracwords.thisIndex,songtrials.thisRepN,songtrials.thisTrialN,songtrials.thisN,songtrials.thisIndex,words.thisRepN,words.thisTrialN,words.thisN,words.thisIndex,begin.keys,begin.rt,arousalkey.keys,arousalkey.rt,valencekey.keys,valencekey.rt,likekey.keys,likekey.rt,WordResponse.keys,WordResponse.rt,key_resp_2.keys,key_resp_2.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,j,12.918178342999454,,,,,,,,,,,071,001,2019_May_30_1610,MusicAffectPsychophysiology2019,3.0.5,59.94851980805839,
,,,,,,,,,,,,,,,,,,,,,4,5.71601374400052,,,,,,,,,071,001,2019_May_30_1610,MusicAffectPsychophysiology2019,3.0.5,59.94851980805839,
,,,,,,,,,,,,,,,,,,,,,,,4,6.742136352000671,,,,,,,071,001,2019_May_30_1610,MusicAffectPsychophysiology2019,3.0.5,59.94851980805839,
,,,,,,,,,,,,,,,,,,,,,,,,,2,5.242715860000317,,,,,071,001,2019_May_30_1610,MusicAffectPsychophysiology2019,3.0.5,59.94851980805839,
To what extent did the music make you feel ,SAD,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,1,4.586922124000921,,,071,001,2019_May_30_1610,MusicAffectPsychophysiology2019,3.0.5,59.94851980805839,
To what extent did the music make you feel ,ACTIVE,,,,,,0,1,1,9,,,,,,,,,,,,,,,,,4,4.55163138700118,,,071,001,2019_May_30_1610,MusicAffectPsychophysiology2019,3.0.5,59.94851980805839,
To what extent did the music make you feel ,EXCITED,,,,,,0,2,2,7,,,,,,,,,,,,,,,,,3,2.6842694970000593,,,071,001,2019_May_30_1610,MusicAffectPsychophysiology2019,3.0.5,59.94851980805839,
To what extent did the music make you feel ,HAPPY,,,,,,0,3,3,6,,,,,,,,,,,,,,,,,4,4.268607797999721,,,071,001,2019_May_30_1610,MusicAffectPsychophysiology2019,3.0.5,59.94851980805839,
To what extent did the music make you feel ,GUILTY,,,,,,0,4,4,5,,,,,,,,,,,,,,,,,1,2.1522827789995063,,,071,001,2019_May_30_1610,MusicAffectPsychophysiology2019,3.0.5,59.94851980805839,
To what extent did the music make you feel ,FRUSTRATED,,,,,,0,5,5,3,,,,,,,,,,,,,,,,,1,3.851012866000019,,,071,001,2019_May_30_1610,MusicAffectPsychophysiology2019,3.0.5,59.94851980805839,
To what extent did the music make you feel ,ANGRY,,,,,,0,6,6,2,,,,,,,,,,,,,,,,,1,1.352433887999723,,,071,001,2019_May_30_1610,MusicAffectPsychophysiology2019,3.0.5,59.94851980805839,
To what extent did the music make you feel ,ALERT,,,,,,0,7,7,8,,,,,,,,,,,,,,,,,3,3.467688057999112,,,071,001,2019_May_30_1610,MusicAffectPsychophysiology2019,3.0.5,59.94851980805839,
To what extent did the music make you feel ,SCARED,,,,,,0,8,8,11,,,,,,,,,,,,,,,,,1,1.5511066189992562,,,071,001,2019_May_30_1610,MusicAffectPsychophysiology2019,3.0.5,59.94851980805839,
To what extent did the music make you feel ,ANXIOUS ,,,,,,0,9,9,1,,,,,,,,,,,,,,,,,1,1.8358605299999908,,,071,001,2019_May_30_1610,MusicAffectPsychophysiology2019,3.0.5,59.94851980805839,
To what extent did the music make you feel ,ASHAMED,,,,,,0,10,10,4,,,,,,,,,,,,,,,,,1,3.0334482570015098,,,071,001,2019_May_30_1610,MusicAffectPsychophysiology2019,3.0.5,59.94851980805839,
To what extent did the music make you feel ,TENDER,,,,,,0,11,11,10,,,,,,,,,,,,,,,,,2,2.6676787750002404,,,071,001,2019_May_30_1610,MusicAffectPsychophysiology2019,3.0.5,59.94851980805839,
