Instruction,Word,song,valence,arousal,affectcat,songmark,pracwords.thisRepN,pracwords.thisTrialN,pracwords.thisN,pracwords.thisIndex,songtrials.thisRepN,songtrials.thisTrialN,songtrials.thisN,songtrials.thisIndex,words.thisRepN,words.thisTrialN,words.thisN,words.thisIndex,begin.keys,begin.rt,arousalkey.keys,arousalkey.rt,valencekey.keys,valencekey.rt,likekey.keys,likekey.rt,WordResponse.keys,WordResponse.rt,key_resp_2.keys,key_resp_2.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,space,7.793591096997261,,,,,,,,,,,078,001,2019_Aug_27_1108,MusicAffectPsychophysiology2019,3.0.5,60.07350281569056,
,,,,,,,,,,,,,,,,,,,,,3,3.6859557190036867,,,,,,,,,078,001,2019_Aug_27_1108,MusicAffectPsychophysiology2019,3.0.5,60.07350281569056,
,,,,,,,,,,,,,,,,,,,,,,,2,3.4711628670047503,,,,,,,078,001,2019_Aug_27_1108,MusicAffectPsychophysiology2019,3.0.5,60.07350281569056,
,,,,,,,,,,,,,,,,,,,,,,,,,2,3.5364481459982926,,,,,078,001,2019_Aug_27_1108,MusicAffectPsychophysiology2019,3.0.5,60.07350281569056,
To what extent did the music make you feel ,ACTIVE,,,,,,0,0,0,9,,,,,,,,,,,,,,,,,1,2.795540909995907,,,078,001,2019_Aug_27_1108,MusicAffectPsychophysiology2019,3.0.5,60.07350281569056,
To what extent did the music make you feel ,HAPPY,,,,,,0,1,1,6,,,,,,,,,,,,,,,,,2,3.102682234006352,,,078,001,2019_Aug_27_1108,MusicAffectPsychophysiology2019,3.0.5,60.07350281569056,
To what extent did the music make you feel ,FRUSTRATED,,,,,,0,2,2,3,,,,,,,,,,,,,,,,,2,2.745060122993891,,,078,001,2019_Aug_27_1108,MusicAffectPsychophysiology2019,3.0.5,60.07350281569056,
To what extent did the music make you feel ,SAD,,,,,,0,3,3,0,,,,,,,,,,,,,,,,,1,2.318556347003323,,,078,001,2019_Aug_27_1108,MusicAffectPsychophysiology2019,3.0.5,60.07350281569056,
To what extent did the music make you feel ,ASHAMED,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,1,1.7040263869857881,,,078,001,2019_Aug_27_1108,MusicAffectPsychophysiology2019,3.0.5,60.07350281569056,
To what extent did the music make you feel ,ANGRY,,,,,,0,5,5,2,,,,,,,,,,,,,,,,,1,1.6770569189975504,,,078,001,2019_Aug_27_1108,MusicAffectPsychophysiology2019,3.0.5,60.07350281569056,
To what extent did the music make you feel ,ANXIOUS ,,,,,,0,6,6,1,,,,,,,,,,,,,,,,,3,2.0739745429891627,,,078,001,2019_Aug_27_1108,MusicAffectPsychophysiology2019,3.0.5,60.07350281569056,
To what extent did the music make you feel ,ALERT,,,,,,0,7,7,8,,,,,,,,,,,,,,,,,2,2.036182826006552,,,078,001,2019_Aug_27_1108,MusicAffectPsychophysiology2019,3.0.5,60.07350281569056,
To what extent did the music make you feel ,TENDER,,,,,,0,8,8,10,,,,,,,,,,,,,,,,,1,1.3423361150053097,,,078,001,2019_Aug_27_1108,MusicAffectPsychophysiology2019,3.0.5,60.07350281569056,
To what extent did the music make you feel ,GUILTY,,,,,,0,9,9,5,,,,,,,,,,,,,,,,,1,1.570319891005056,,,078,001,2019_Aug_27_1108,MusicAffectPsychophysiology2019,3.0.5,60.07350281569056,
To what extent did the music make you feel ,EXCITED,,,,,,0,10,10,7,,,,,,,,,,,,,,,,,2,2.356675004994031,,,078,001,2019_Aug_27_1108,MusicAffectPsychophysiology2019,3.0.5,60.07350281569056,
To what extent did the music make you feel ,SCARED,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,1,1.2517183009913424,,,078,001,2019_Aug_27_1108,MusicAffectPsychophysiology2019,3.0.5,60.07350281569056,
To what extent did the music make you feel ,ACTIVE,30MonoWAV/30MonoT4.wav,2,1,4,16,,,,,0,0,0,15,0,0,0,9,,,3,5.318937578005716,4,2.1034152100037318,3,2.3029885159921832,1,3.2701064989960287,,,078,001,2019_Aug_27_1108,MusicAffectPsychophysiology2019,3.0.5,60.07350281569056,
To what extent did the music make you feel ,SCARED,30MonoWAV/30MonoT4.wav,2,1,4,16,,,,,0,0,0,15,0,1,1,11,,,,,,,,,1,1.5858774399966933,,,078,001,2019_Aug_27_1108,MusicAffectPsychophysiology2019,3.0.5,60.07350281569056,
To what extent did the music make you feel ,FRUSTRATED,30MonoWAV/30MonoT4.wav,2,1,4,16,,,,,0,0,0,15,0,2,2,3,,,,,,,,,1,1.8201169930107426,,,078,001,2019_Aug_27_1108,MusicAffectPsychophysiology2019,3.0.5,60.07350281569056,
To what extent did the music make you feel ,ANGRY,30MonoWAV/30MonoT4.wav,2,1,4,16,,,,,0,0,0,15,0,3,3,2,,,,,,,,,1,1.02121756800625,,,078,001,2019_Aug_27_1108,MusicAffectPsychophysiology2019,3.0.5,60.07350281569056,
To what extent did the music make you feel ,ASHAMED,30MonoWAV/30MonoT4.wav,2,1,4,16,,,,,0,0,0,15,0,4,4,4,,,,,,,,,1,0.8862815419997787,,,078,001,2019_Aug_27_1108,MusicAffectPsychophysiology2019,3.0.5,60.07350281569056,
To what extent did the music make you feel ,TENDER,30MonoWAV/30MonoT4.wav,2,1,4,16,,,,,0,0,0,15,0,5,5,10,,,,,,,,,1,3.5201776789908763,,,078,001,2019_Aug_27_1108,MusicAffectPsychophysiology2019,3.0.5,60.07350281569056,
To what extent did the music make you feel ,HAPPY,30MonoWAV/30MonoT4.wav,2,1,4,16,,,,,0,0,0,15,0,6,6,6,,,,,,,,,3,1.0347118950012373,,,078,001,2019_Aug_27_1108,MusicAffectPsychophysiology2019,3.0.5,60.07350281569056,
To what extent did the music make you feel ,EXCITED,30MonoWAV/30MonoT4.wav,2,1,4,16,,,,,0,0,0,15,0,7,7,7,,,,,,,,,2,1.7860155460075475,,,078,001,2019_Aug_27_1108,MusicAffectPsychophysiology2019,3.0.5,60.07350281569056,
To what extent did the music make you feel ,GUILTY,30MonoWAV/30MonoT4.wav,2,1,4,16,,,,,0,0,0,15,0,8,8,5,,,,,,,,,1,1.621339193006861,,,078,001,2019_Aug_27_1108,MusicAffectPsychophysiology2019,3.0.5,60.07350281569056,
To what extent did the music make you feel ,ALERT,30MonoWAV/30MonoT4.wav,2,1,4,16,,,,,0,0,0,15,0,9,9,8,,,,,,,,,1,1.5505932410014793,,,078,001,2019_Aug_27_1108,MusicAffectPsychophysiology2019,3.0.5,60.07350281569056,
To what extent did the music make you feel ,SAD,30MonoWAV/30MonoT4.wav,2,1,4,16,,,,,0,0,0,15,0,10,10,0,,,,,,,,,3,2.4030165309959557,,,078,001,2019_Aug_27_1108,MusicAffectPsychophysiology2019,3.0.5,60.07350281569056,
To what extent did the music make you feel ,ANXIOUS ,30MonoWAV/30MonoT4.wav,2,1,4,16,,,,,0,0,0,15,0,11,11,1,,,,,,,,,1,1.9696272849978413,,,078,001,2019_Aug_27_1108,MusicAffectPsychophysiology2019,3.0.5,60.07350281569056,
,,30MonoWAV/30MonoT4.wav,2,1,4,16,,,,,0,0,0,15,,,,,,,,,,,,,,,,,078,001,2019_Aug_27_1108,MusicAffectPsychophysiology2019,3.0.5,60.07350281569056,
To what extent did the music make you feel ,SCARED,30MonoWAV/30MonoT3.wav,2,1,4,15,,,,,0,1,1,14,0,0,0,11,,,1,3.236953817002359,1,1.4697356749966275,1,1.8037031080020824,2,1.7710343170037959,,,078,001,2019_Aug_27_1108,MusicAffectPsychophysiology2019,3.0.5,60.07350281569056,
To what extent did the music make you feel ,ACTIVE,30MonoWAV/30MonoT3.wav,2,1,4,15,,,,,0,1,1,14,0,1,1,9,,,,,,,,,1,1.5638406660000328,,,078,001,2019_Aug_27_1108,MusicAffectPsychophysiology2019,3.0.5,60.07350281569056,
To what extent did the music make you feel ,SAD,30MonoWAV/30MonoT3.wav,2,1,4,15,,,,,0,1,1,14,0,2,2,0,,,,,,,,,1,1.6207009249919793,,,078,001,2019_Aug_27_1108,MusicAffectPsychophysiology2019,3.0.5,60.07350281569056,
To what extent did the music make you feel ,TENDER,30MonoWAV/30MonoT3.wav,2,1,4,15,,,,,0,1,1,14,0,3,3,10,,,,,,,,,1,1.1973147079988848,,,078,001,2019_Aug_27_1108,MusicAffectPsychophysiology2019,3.0.5,60.07350281569056,
To what extent did the music make you feel ,EXCITED,30MonoWAV/30MonoT3.wav,2,1,4,15,,,,,0,1,1,14,0,4,4,7,,,,,,,,,1,1.3470245729986345,,,078,001,2019_Aug_27_1108,MusicAffectPsychophysiology2019,3.0.5,60.07350281569056,
To what extent did the music make you feel ,HAPPY,30MonoWAV/30MonoT3.wav,2,1,4,15,,,,,0,1,1,14,0,5,5,6,,,,,,,,,1,2.220804029988358,,,078,001,2019_Aug_27_1108,MusicAffectPsychophysiology2019,3.0.5,60.07350281569056,
To what extent did the music make you feel ,ANXIOUS ,30MonoWAV/30MonoT3.wav,2,1,4,15,,,,,0,1,1,14,0,6,6,1,,,,,,,,,2,1.0301378299918724,,,078,001,2019_Aug_27_1108,MusicAffectPsychophysiology2019,3.0.5,60.07350281569056,
To what extent did the music make you feel ,ASHAMED,30MonoWAV/30MonoT3.wav,2,1,4,15,,,,,0,1,1,14,0,7,7,4,,,,,,,,,1,1.6695112199959112,,,078,001,2019_Aug_27_1108,MusicAffectPsychophysiology2019,3.0.5,60.07350281569056,
To what extent did the music make you feel ,ALERT,30MonoWAV/30MonoT3.wav,2,1,4,15,,,,,0,1,1,14,0,8,8,8,,,,,,,,,1,0.8796797980030533,,,078,001,2019_Aug_27_1108,MusicAffectPsychophysiology2019,3.0.5,60.07350281569056,
To what extent did the music make you feel ,GUILTY,30MonoWAV/30MonoT3.wav,2,1,4,15,,,,,0,1,1,14,0,9,9,5,,,,,,,,,2,2.303269237992936,,,078,001,2019_Aug_27_1108,MusicAffectPsychophysiology2019,3.0.5,60.07350281569056,
To what extent did the music make you feel ,FRUSTRATED,30MonoWAV/30MonoT3.wav,2,1,4,15,,,,,0,1,1,14,0,10,10,3,,,,,,,,,1,3.413239023007918,,,078,001,2019_Aug_27_1108,MusicAffectPsychophysiology2019,3.0.5,60.07350281569056,
To what extent did the music make you feel ,ANGRY,30MonoWAV/30MonoT3.wav,2,1,4,15,,,,,0,1,1,14,0,11,11,2,,,,,,,,,1,1.2118806899961783,,,078,001,2019_Aug_27_1108,MusicAffectPsychophysiology2019,3.0.5,60.07350281569056,
,,30MonoWAV/30MonoT3.wav,2,1,4,15,,,,,0,1,1,14,,,,,,,,,,,,,,,,,078,001,2019_Aug_27_1108,MusicAffectPsychophysiology2019,3.0.5,60.07350281569056,
