Instruction,Word,song,valence,arousal,affectcat,songmark,pracwords.thisRepN,pracwords.thisTrialN,pracwords.thisN,pracwords.thisIndex,songtrials.thisRepN,songtrials.thisTrialN,songtrials.thisN,songtrials.thisIndex,words.thisRepN,words.thisTrialN,words.thisN,words.thisIndex,begin.keys,begin.rt,arousalkey.keys,arousalkey.rt,valencekey.keys,valencekey.rt,likekey.keys,likekey.rt,WordResponse.keys,WordResponse.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,space,13.086263241013512,,,,,,,,,096,001,2019_Sep_02_1108,MusicAffectPsychophysiology2019,3.0.5,59.80498086717834,
,,,,,,,,,,,,,,,,,,,,,3,5.071267769992119,,,,,,,096,001,2019_Sep_02_1108,MusicAffectPsychophysiology2019,3.0.5,59.80498086717834,
,,,,,,,,,,,,,,,,,,,,,,,4,6.486158357991371,,,,,096,001,2019_Sep_02_1108,MusicAffectPsychophysiology2019,3.0.5,59.80498086717834,
,,,,,,,,,,,,,,,,,,,,,,,,,3,2.737682076985948,,,096,001,2019_Sep_02_1108,MusicAffectPsychophysiology2019,3.0.5,59.80498086717834,
To what extent did the music make you feel ,ALERT,,,,,,0,0,0,8,,,,,,,,,,,,,,,,,3,5.9864076919911895,096,001,2019_Sep_02_1108,MusicAffectPsychophysiology2019,3.0.5,59.80498086717834,
To what extent did the music make you feel ,TENDER,,,,,,0,1,1,10,,,,,,,,,,,,,,,,,2,3.2748765950091183,096,001,2019_Sep_02_1108,MusicAffectPsychophysiology2019,3.0.5,59.80498086717834,
To what extent did the music make you feel ,EXCITED,,,,,,0,2,2,7,,,,,,,,,,,,,,,,,1,3.841678583994508,096,001,2019_Sep_02_1108,MusicAffectPsychophysiology2019,3.0.5,59.80498086717834,
To what extent did the music make you feel ,ASHAMED,,,,,,0,3,3,4,,,,,,,,,,,,,,,,,1,1.7204232290096115,096,001,2019_Sep_02_1108,MusicAffectPsychophysiology2019,3.0.5,59.80498086717834,
To what extent did the music make you feel ,GUILTY,,,,,,0,4,4,5,,,,,,,,,,,,,,,,,1,1.0753973089740612,096,001,2019_Sep_02_1108,MusicAffectPsychophysiology2019,3.0.5,59.80498086717834,
To what extent did the music make you feel ,ACTIVE,,,,,,0,5,5,9,,,,,,,,,,,,,,,,,3,2.135118734993739,096,001,2019_Sep_02_1108,MusicAffectPsychophysiology2019,3.0.5,59.80498086717834,
To what extent did the music make you feel ,ANGRY,,,,,,0,6,6,2,,,,,,,,,,,,,,,,,1,1.15260451901122,096,001,2019_Sep_02_1108,MusicAffectPsychophysiology2019,3.0.5,59.80498086717834,
To what extent did the music make you feel ,HAPPY,,,,,,0,7,7,6,,,,,,,,,,,,,,,,,1,5.402340770990122,096,001,2019_Sep_02_1108,MusicAffectPsychophysiology2019,3.0.5,59.80498086717834,
To what extent did the music make you feel ,SAD,,,,,,0,8,8,0,,,,,,,,,,,,,,,,,1,1.2843452770030126,096,001,2019_Sep_02_1108,MusicAffectPsychophysiology2019,3.0.5,59.80498086717834,
To what extent did the music make you feel ,SCARED,,,,,,0,9,9,11,,,,,,,,,,,,,,,,,1,0.7671132610121276,096,001,2019_Sep_02_1108,MusicAffectPsychophysiology2019,3.0.5,59.80498086717834,
To what extent did the music make you feel ,ANXIOUS ,,,,,,0,10,10,1,,,,,,,,,,,,,,,,,1,0.7855303519754671,096,001,2019_Sep_02_1108,MusicAffectPsychophysiology2019,3.0.5,59.80498086717834,
To what extent did the music make you feel ,FRUSTRATED,,,,,,0,11,11,3,,,,,,,,,,,,,,,,,1,0.8550716760219075,096,001,2019_Sep_02_1108,MusicAffectPsychophysiology2019,3.0.5,59.80498086717834,
To what extent did the music make you feel ,SAD,30MonoWAV/30MonoF1.wav,1,2,2,1,,,,,0,0,0,0,0,0,0,0,,,4,10.368397904006997,1,4.13569099700544,1,2.5029920780216344,1,2.319085046998225,096,001,2019_Sep_02_1108,MusicAffectPsychophysiology2019,3.0.5,59.80498086717834,
To what extent did the music make you feel ,SCARED,30MonoWAV/30MonoF1.wav,1,2,2,1,,,,,0,0,0,0,0,1,1,11,,,,,,,,,1,0.6539426449744496,096,001,2019_Sep_02_1108,MusicAffectPsychophysiology2019,3.0.5,59.80498086717834,
To what extent did the music make you feel ,ACTIVE,30MonoWAV/30MonoF1.wav,1,2,2,1,,,,,0,0,0,0,0,2,2,9,,,,,,,,,3,2.165989447006723,096,001,2019_Sep_02_1108,MusicAffectPsychophysiology2019,3.0.5,59.80498086717834,
To what extent did the music make you feel ,ANGRY,30MonoWAV/30MonoF1.wav,1,2,2,1,,,,,0,0,0,0,0,3,3,2,,,,,,,,,1,0.8687588949978817,096,001,2019_Sep_02_1108,MusicAffectPsychophysiology2019,3.0.5,59.80498086717834,
To what extent did the music make you feel ,ALERT,30MonoWAV/30MonoF1.wav,1,2,2,1,,,,,0,0,0,0,0,4,4,8,,,,,,,,,4,3.602187315991614,096,001,2019_Sep_02_1108,MusicAffectPsychophysiology2019,3.0.5,59.80498086717834,
