Instruction,Word,song,valence,arousal,affectcat,songmark,pracwords.thisRepN,pracwords.thisTrialN,pracwords.thisN,pracwords.thisIndex,songtrials.thisRepN,songtrials.thisTrialN,songtrials.thisN,songtrials.thisIndex,words.thisRepN,words.thisTrialN,words.thisN,words.thisIndex,begin.keys,begin.rt,arousalkey.keys,arousalkey.rt,valencekey.keys,valencekey.rt,likekey.keys,likekey.rt,WordResponse.keys,WordResponse.rt,key_resp_2.keys,key_resp_2.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,space,2.173034641999948,,,,,,,,,,,045,001,2019_May_17_1617,MusicAffectPsychophysiology2019,3.0.5,60.121006873059926,
,,,,,,,,,,,,,,,,,,,,,3,10.52671610699963,,,,,,,,,045,001,2019_May_17_1617,MusicAffectPsychophysiology2019,3.0.5,60.121006873059926,
,,,,,,,,,,,,,,,,,,,,,,,3,4.518594291000227,,,,,,,045,001,2019_May_17_1617,MusicAffectPsychophysiology2019,3.0.5,60.121006873059926,
,,,,,,,,,,,,,,,,,,,,,,,,,3,4.334657255999446,,,,,045,001,2019_May_17_1617,MusicAffectPsychophysiology2019,3.0.5,60.121006873059926,
To what extent did the music make you feel ,TENDER,,,,,,0,0,0,10,,,,,,,,,,,,,,,,,4,7.760827066999809,,,045,001,2019_May_17_1617,MusicAffectPsychophysiology2019,3.0.5,60.121006873059926,
To what extent did the music make you feel ,ANXIOUS ,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,1,2.704079250999712,,,045,001,2019_May_17_1617,MusicAffectPsychophysiology2019,3.0.5,60.121006873059926,
To what extent did the music make you feel ,GUILTY,,,,,,0,2,2,5,,,,,,,,,,,,,,,,,1,1.9041634839995822,,,045,001,2019_May_17_1617,MusicAffectPsychophysiology2019,3.0.5,60.121006873059926,
To what extent did the music make you feel ,EXCITED,,,,,,0,3,3,7,,,,,,,,,,,,,,,,,2,3.105728782999904,,,045,001,2019_May_17_1617,MusicAffectPsychophysiology2019,3.0.5,60.121006873059926,
To what extent did the music make you feel ,ANGRY,,,,,,0,4,4,2,,,,,,,,,,,,,,,,,1,1.1522475400006442,,,045,001,2019_May_17_1617,MusicAffectPsychophysiology2019,3.0.5,60.121006873059926,
To what extent did the music make you feel ,ASHAMED,,,,,,0,5,5,4,,,,,,,,,,,,,,,,,1,0.918499919000169,,,045,001,2019_May_17_1617,MusicAffectPsychophysiology2019,3.0.5,60.121006873059926,
To what extent did the music make you feel ,ACTIVE,,,,,,0,6,6,9,,,,,,,,,,,,,,,,,2,1.4184903929999564,,,045,001,2019_May_17_1617,MusicAffectPsychophysiology2019,3.0.5,60.121006873059926,
To what extent did the music make you feel ,ALERT,,,,,,0,7,7,8,,,,,,,,,,,,,,,,,1,1.268168355999478,,,045,001,2019_May_17_1617,MusicAffectPsychophysiology2019,3.0.5,60.121006873059926,
To what extent did the music make you feel ,HAPPY,,,,,,0,8,8,6,,,,,,,,,,,,,,,,,3,4.401563859999442,,,045,001,2019_May_17_1617,MusicAffectPsychophysiology2019,3.0.5,60.121006873059926,
To what extent did the music make you feel ,SCARED,,,,,,0,9,9,11,,,,,,,,,,,,,,,,,1,1.1176882610006942,,,045,001,2019_May_17_1617,MusicAffectPsychophysiology2019,3.0.5,60.121006873059926,
To what extent did the music make you feel ,FRUSTRATED,,,,,,0,10,10,3,,,,,,,,,,,,,,,,,1,3.134220228000231,,,045,001,2019_May_17_1617,MusicAffectPsychophysiology2019,3.0.5,60.121006873059926,
To what extent did the music make you feel ,SAD,,,,,,0,11,11,0,,,,,,,,,,,,,,,,,2,4.99048695700003,,,045,001,2019_May_17_1617,MusicAffectPsychophysiology2019,3.0.5,60.121006873059926,
To what extent did the music make you feel ,ANGRY,30MonoWAV/30MonoF4.wav,1,2,2,4,,,,,0,0,0,3,0,0,0,2,,,4,4.551897553999879,1,7.018804467999871,3,5.934069829000691,1,1.9519747120002648,,,045,001,2019_May_17_1617,MusicAffectPsychophysiology2019,3.0.5,60.121006873059926,
To what extent did the music make you feel ,SAD,30MonoWAV/30MonoF4.wav,1,2,2,4,,,,,0,0,0,3,0,1,1,0,,,,,,,,,1,1.334514979999767,,,045,001,2019_May_17_1617,MusicAffectPsychophysiology2019,3.0.5,60.121006873059926,
To what extent did the music make you feel ,ALERT,30MonoWAV/30MonoF4.wav,1,2,2,4,,,,,0,0,0,3,0,2,2,8,,,,,,,,,5,2.86884163600007,,,045,001,2019_May_17_1617,MusicAffectPsychophysiology2019,3.0.5,60.121006873059926,
To what extent did the music make you feel ,HAPPY,30MonoWAV/30MonoF4.wav,1,2,2,4,,,,,0,0,0,3,0,3,3,6,,,,,,,,,1,2.801941589999842,,,045,001,2019_May_17_1617,MusicAffectPsychophysiology2019,3.0.5,60.121006873059926,
To what extent did the music make you feel ,GUILTY,30MonoWAV/30MonoF4.wav,1,2,2,4,,,,,0,0,0,3,0,4,4,5,,,,,,,,,1,1.2989274170004137,,,045,001,2019_May_17_1617,MusicAffectPsychophysiology2019,3.0.5,60.121006873059926,
To what extent did the music make you feel ,SCARED,30MonoWAV/30MonoF4.wav,1,2,2,4,,,,,0,0,0,3,0,5,5,11,,,,,,,,,2,4.151424622999912,,,045,001,2019_May_17_1617,MusicAffectPsychophysiology2019,3.0.5,60.121006873059926,
To what extent did the music make you feel ,ACTIVE,30MonoWAV/30MonoF4.wav,1,2,2,4,,,,,0,0,0,3,0,6,6,9,,,,,,,,,3,3.2194683890002125,,,045,001,2019_May_17_1617,MusicAffectPsychophysiology2019,3.0.5,60.121006873059926,
To what extent did the music make you feel ,ANXIOUS ,30MonoWAV/30MonoF4.wav,1,2,2,4,,,,,0,0,0,3,0,7,7,1,,,,,,,,,4,2.8840181890000167,,,045,001,2019_May_17_1617,MusicAffectPsychophysiology2019,3.0.5,60.121006873059926,
To what extent did the music make you feel ,FRUSTRATED,30MonoWAV/30MonoF4.wav,1,2,2,4,,,,,0,0,0,3,0,8,8,3,,,,,,,,,1,1.6844189160001406,,,045,001,2019_May_17_1617,MusicAffectPsychophysiology2019,3.0.5,60.121006873059926,
To what extent did the music make you feel ,ASHAMED,30MonoWAV/30MonoF4.wav,1,2,2,4,,,,,0,0,0,3,0,9,9,4,,,,,,,,,1,7.017277050999837,,,045,001,2019_May_17_1617,MusicAffectPsychophysiology2019,3.0.5,60.121006873059926,
To what extent did the music make you feel ,TENDER,30MonoWAV/30MonoF4.wav,1,2,2,4,,,,,0,0,0,3,0,10,10,10,,,,,,,,,1,1.4853387580005801,,,045,001,2019_May_17_1617,MusicAffectPsychophysiology2019,3.0.5,60.121006873059926,
To what extent did the music make you feel ,EXCITED,30MonoWAV/30MonoF4.wav,1,2,2,4,,,,,0,0,0,3,0,11,11,7,,,,,,,,,3,3.2853290329994707,,,045,001,2019_May_17_1617,MusicAffectPsychophysiology2019,3.0.5,60.121006873059926,
,,30MonoWAV/30MonoF4.wav,1,2,2,4,,,,,0,0,0,3,,,,,,,,,,,,,,,,,045,001,2019_May_17_1617,MusicAffectPsychophysiology2019,3.0.5,60.121006873059926,
To what extent did the music make you feel ,GUILTY,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,1,1,9,0,0,0,5,,,2,3.755321940000613,2,1.3867711760003658,2,3.4558468279992667,1,1.2870995479997873,,,045,001,2019_May_17_1617,MusicAffectPsychophysiology2019,3.0.5,60.121006873059926,
To what extent did the music make you feel ,ANXIOUS ,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,1,1,9,0,1,1,1,,,,,,,,,1,1.0057339569993928,,,045,001,2019_May_17_1617,MusicAffectPsychophysiology2019,3.0.5,60.121006873059926,
To what extent did the music make you feel ,SCARED,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,1,1,9,0,2,2,11,,,,,,,,,1,1.1678279190000467,,,045,001,2019_May_17_1617,MusicAffectPsychophysiology2019,3.0.5,60.121006873059926,
To what extent did the music make you feel ,EXCITED,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,1,1,9,0,3,3,7,,,,,,,,,1,1.8674961470005655,,,045,001,2019_May_17_1617,MusicAffectPsychophysiology2019,3.0.5,60.121006873059926,
To what extent did the music make you feel ,TENDER,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,1,1,9,0,4,4,10,,,,,,,,,1,0.985752515999593,,,045,001,2019_May_17_1617,MusicAffectPsychophysiology2019,3.0.5,60.121006873059926,
To what extent did the music make you feel ,ACTIVE,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,1,1,9,0,5,5,9,,,,,,,,,1,1.101000810000187,,,045,001,2019_May_17_1617,MusicAffectPsychophysiology2019,3.0.5,60.121006873059926,
To what extent did the music make you feel ,FRUSTRATED,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,1,1,9,0,6,6,3,,,,,,,,,1,1.089054543000202,,,045,001,2019_May_17_1617,MusicAffectPsychophysiology2019,3.0.5,60.121006873059926,
To what extent did the music make you feel ,ASHAMED,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,1,1,9,0,7,7,4,,,,,,,,,1,2.788042857000619,,,045,001,2019_May_17_1617,MusicAffectPsychophysiology2019,3.0.5,60.121006873059926,
To what extent did the music make you feel ,ANGRY,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,1,1,9,0,8,8,2,,,,,,,,,1,1.3026321289999032,,,045,001,2019_May_17_1617,MusicAffectPsychophysiology2019,3.0.5,60.121006873059926,
To what extent did the music make you feel ,ALERT,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,1,1,9,0,9,9,8,,,,,,,,,1,0.9517329380005322,,,045,001,2019_May_17_1617,MusicAffectPsychophysiology2019,3.0.5,60.121006873059926,
To what extent did the music make you feel ,HAPPY,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,1,1,9,0,10,10,6,,,,,,,,,1,0.7359655099999145,,,045,001,2019_May_17_1617,MusicAffectPsychophysiology2019,3.0.5,60.121006873059926,
To what extent did the music make you feel ,SAD,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,1,1,9,0,11,11,0,,,,,,,,,4,5.072755363000397,,,045,001,2019_May_17_1617,MusicAffectPsychophysiology2019,3.0.5,60.121006873059926,
,,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,1,1,9,,,,,,,,,,,,,,,,,045,001,2019_May_17_1617,MusicAffectPsychophysiology2019,3.0.5,60.121006873059926,
To what extent did the music make you feel ,ACTIVE,30MonoWAV/30MonoF3.wav,1,2,2,3,,,,,0,2,2,2,0,0,0,9,,,4,3.533652643000096,1,2.0014775839999857,3,2.3823903849997805,3,3.7688683219994346,,,045,001,2019_May_17_1617,MusicAffectPsychophysiology2019,3.0.5,60.121006873059926,
To what extent did the music make you feel ,ALERT,30MonoWAV/30MonoF3.wav,1,2,2,3,,,,,0,2,2,2,0,1,1,8,,,,,,,,,5,1.9840670540006613,,,045,001,2019_May_17_1617,MusicAffectPsychophysiology2019,3.0.5,60.121006873059926,
To what extent did the music make you feel ,EXCITED,30MonoWAV/30MonoF3.wav,1,2,2,3,,,,,0,2,2,2,0,2,2,7,,,,,,,,,2,1.868621333000192,,,045,001,2019_May_17_1617,MusicAffectPsychophysiology2019,3.0.5,60.121006873059926,
To what extent did the music make you feel ,ANGRY,30MonoWAV/30MonoF3.wav,1,2,2,3,,,,,0,2,2,2,0,3,3,2,,,,,,,,,1,1.7169245400000364,,,045,001,2019_May_17_1617,MusicAffectPsychophysiology2019,3.0.5,60.121006873059926,
To what extent did the music make you feel ,ASHAMED,30MonoWAV/30MonoF3.wav,1,2,2,3,,,,,0,2,2,2,0,4,4,4,,,,,,,,,1,3.1522025069998563,,,045,001,2019_May_17_1617,MusicAffectPsychophysiology2019,3.0.5,60.121006873059926,
To what extent did the music make you feel ,ANXIOUS ,30MonoWAV/30MonoF3.wav,1,2,2,3,,,,,0,2,2,2,0,5,5,1,,,,,,,,,4,2.867471303000457,,,045,001,2019_May_17_1617,MusicAffectPsychophysiology2019,3.0.5,60.121006873059926,
To what extent did the music make you feel ,FRUSTRATED,30MonoWAV/30MonoF3.wav,1,2,2,3,,,,,0,2,2,2,0,6,6,3,,,,,,,,,1,2.7020030690000567,,,045,001,2019_May_17_1617,MusicAffectPsychophysiology2019,3.0.5,60.121006873059926,
To what extent did the music make you feel ,SCARED,30MonoWAV/30MonoF3.wav,1,2,2,3,,,,,0,2,2,2,0,7,7,11,,,,,,,,,3,6.667547555000056,,,045,001,2019_May_17_1617,MusicAffectPsychophysiology2019,3.0.5,60.121006873059926,
To what extent did the music make you feel ,TENDER,30MonoWAV/30MonoF3.wav,1,2,2,3,,,,,0,2,2,2,0,8,8,10,,,,,,,,,1,1.5505326630000127,,,045,001,2019_May_17_1617,MusicAffectPsychophysiology2019,3.0.5,60.121006873059926,
To what extent did the music make you feel ,HAPPY,30MonoWAV/30MonoF3.wav,1,2,2,3,,,,,0,2,2,2,0,9,9,6,,,,,,,,,1,6.951215168999624,,,045,001,2019_May_17_1617,MusicAffectPsychophysiology2019,3.0.5,60.121006873059926,
To what extent did the music make you feel ,SAD,30MonoWAV/30MonoF3.wav,1,2,2,3,,,,,0,2,2,2,0,10,10,0,,,,,,,,,1,2.4005485120005687,,,045,001,2019_May_17_1617,MusicAffectPsychophysiology2019,3.0.5,60.121006873059926,
To what extent did the music make you feel ,GUILTY,30MonoWAV/30MonoF3.wav,1,2,2,3,,,,,0,2,2,2,0,11,11,5,,,,,,,,,1,0.9523655470002268,,,045,001,2019_May_17_1617,MusicAffectPsychophysiology2019,3.0.5,60.121006873059926,
,,30MonoWAV/30MonoF3.wav,1,2,2,3,,,,,0,2,2,2,,,,,,,,,,,,,,,,,045,001,2019_May_17_1617,MusicAffectPsychophysiology2019,3.0.5,60.121006873059926,
To what extent did the music make you feel ,GUILTY,30MonoWAV/30MonoT3.wav,2,1,4,15,,,,,0,3,3,14,0,0,0,5,,,1,6.233708246999413,3,9.3174549940004,4,2.7513736939999944,1,2.2018146529999285,,,045,001,2019_May_17_1617,MusicAffectPsychophysiology2019,3.0.5,60.121006873059926,
To what extent did the music make you feel ,ANXIOUS ,30MonoWAV/30MonoT3.wav,2,1,4,15,,,,,0,3,3,14,0,1,1,1,,,,,,,,,1,0.7343113679999078,,,045,001,2019_May_17_1617,MusicAffectPsychophysiology2019,3.0.5,60.121006873059926,
To what extent did the music make you feel ,ALERT,30MonoWAV/30MonoT3.wav,2,1,4,15,,,,,0,3,3,14,0,2,2,8,,,,,,,,,1,0.8350020099996982,,,045,001,2019_May_17_1617,MusicAffectPsychophysiology2019,3.0.5,60.121006873059926,
To what extent did the music make you feel ,EXCITED,30MonoWAV/30MonoT3.wav,2,1,4,15,,,,,0,3,3,14,0,3,3,7,,,,,,,,,1,1.0833978909995494,,,045,001,2019_May_17_1617,MusicAffectPsychophysiology2019,3.0.5,60.121006873059926,
