Instruction,Word,song,valence,arousal,affectcat,songmark,pracwords.thisRepN,pracwords.thisTrialN,pracwords.thisN,pracwords.thisIndex,songtrials.thisRepN,songtrials.thisTrialN,songtrials.thisN,songtrials.thisIndex,words.thisRepN,words.thisTrialN,words.thisN,words.thisIndex,begin.keys,begin.rt,arousalkey.keys,arousalkey.rt,valencekey.keys,valencekey.rt,likekey.keys,likekey.rt,WordResponse.keys,WordResponse.rt,key_resp_2.keys,key_resp_2.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,space,14.7160760020015,,,,,,,,,,,002,001,2019_May_07_1008,MusicAffectPsychophysiology2019,3.0.5,59.93444035298291,
,,,,,,,,,,,,,,,,,,,,,4,14.616179492999436,,,,,,,,,002,001,2019_May_07_1008,MusicAffectPsychophysiology2019,3.0.5,59.93444035298291,
,,,,,,,,,,,,,,,,,,,,,,,4,5.184552610000537,,,,,,,002,001,2019_May_07_1008,MusicAffectPsychophysiology2019,3.0.5,59.93444035298291,
,,,,,,,,,,,,,,,,,,,,,,,,,4,3.4686604170001374,,,,,002,001,2019_May_07_1008,MusicAffectPsychophysiology2019,3.0.5,59.93444035298291,
To what extent did the music make you feel ,ANXIOUS ,,,,,,0,0,0,1,,,,,,,,,,,,,,,,,1,5.469487383999876,,,002,001,2019_May_07_1008,MusicAffectPsychophysiology2019,3.0.5,59.93444035298291,
To what extent did the music make you feel ,FRUSTRATED,,,,,,0,1,1,3,,,,,,,,,,,,,,,,,1,1.7354634710009123,,,002,001,2019_May_07_1008,MusicAffectPsychophysiology2019,3.0.5,59.93444035298291,
To what extent did the music make you feel ,ACTIVE,,,,,,0,2,2,9,,,,,,,,,,,,,,,,,3,3.584720314000151,,,002,001,2019_May_07_1008,MusicAffectPsychophysiology2019,3.0.5,59.93444035298291,
To what extent did the music make you feel ,GUILTY,,,,,,0,3,3,5,,,,,,,,,,,,,,,,,1,2.9318143679993227,,,002,001,2019_May_07_1008,MusicAffectPsychophysiology2019,3.0.5,59.93444035298291,
To what extent did the music make you feel ,ASHAMED,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,1,1.1675169699992693,,,002,001,2019_May_07_1008,MusicAffectPsychophysiology2019,3.0.5,59.93444035298291,
To what extent did the music make you feel ,ANGRY,,,,,,0,5,5,2,,,,,,,,,,,,,,,,,1,1.0185371299994586,,,002,001,2019_May_07_1008,MusicAffectPsychophysiology2019,3.0.5,59.93444035298291,
To what extent did the music make you feel ,ALERT,,,,,,0,6,6,8,,,,,,,,,,,,,,,,,2,2.135305805999451,,,002,001,2019_May_07_1008,MusicAffectPsychophysiology2019,3.0.5,59.93444035298291,
To what extent did the music make you feel ,SCARED,,,,,,0,7,7,11,,,,,,,,,,,,,,,,,1,1.435565009000129,,,002,001,2019_May_07_1008,MusicAffectPsychophysiology2019,3.0.5,59.93444035298291,
To what extent did the music make you feel ,TENDER,,,,,,0,8,8,10,,,,,,,,,,,,,,,,,1,1.5011925489998248,,,002,001,2019_May_07_1008,MusicAffectPsychophysiology2019,3.0.5,59.93444035298291,
To what extent did the music make you feel ,HAPPY,,,,,,0,9,9,6,,,,,,,,,,,,,,,,,3,2.8353258119987004,,,002,001,2019_May_07_1008,MusicAffectPsychophysiology2019,3.0.5,59.93444035298291,
To what extent did the music make you feel ,EXCITED,,,,,,0,10,10,7,,,,,,,,,,,,,,,,,3,2.3690028529999836,,,002,001,2019_May_07_1008,MusicAffectPsychophysiology2019,3.0.5,59.93444035298291,
To what extent did the music make you feel ,SAD,,,,,,0,11,11,0,,,,,,,,,,,,,,,,,1,2.7186547780002,,,002,001,2019_May_07_1008,MusicAffectPsychophysiology2019,3.0.5,59.93444035298291,
To what extent did the music make you feel ,TENDER,30MonoWAV/30MonoH1.wav,2,2,1,5,,,,,0,0,0,4,0,0,0,10,,,4,4.6685265810010605,3,3.16716954200092,,,1,4.301591142000689,,,002,001,2019_May_07_1008,MusicAffectPsychophysiology2019,3.0.5,59.93444035298291,
To what extent did the music make you feel ,HAPPY,30MonoWAV/30MonoH1.wav,2,2,1,5,,,,,0,0,0,4,0,1,1,6,,,,,,,,,2,2.9016198410008656,,,002,001,2019_May_07_1008,MusicAffectPsychophysiology2019,3.0.5,59.93444035298291,
To what extent did the music make you feel ,EXCITED,30MonoWAV/30MonoH1.wav,2,2,1,5,,,,,0,0,0,4,0,2,2,7,,,,,,,,,2,1.4347413429986773,,,002,001,2019_May_07_1008,MusicAffectPsychophysiology2019,3.0.5,59.93444035298291,
To what extent did the music make you feel ,GUILTY,30MonoWAV/30MonoH1.wav,2,2,1,5,,,,,0,0,0,4,0,3,3,5,,,,,,,,,1,1.2166509880007652,,,002,001,2019_May_07_1008,MusicAffectPsychophysiology2019,3.0.5,59.93444035298291,
To what extent did the music make you feel ,ANXIOUS ,30MonoWAV/30MonoH1.wav,2,2,1,5,,,,,0,0,0,4,0,4,4,1,,,,,,,,,1,2.1023347139998805,,,002,001,2019_May_07_1008,MusicAffectPsychophysiology2019,3.0.5,59.93444035298291,
To what extent did the music make you feel ,SAD,30MonoWAV/30MonoH1.wav,2,2,1,5,,,,,0,0,0,4,0,5,5,0,,,,,,,,,1,1.434056548998342,,,002,001,2019_May_07_1008,MusicAffectPsychophysiology2019,3.0.5,59.93444035298291,
To what extent did the music make you feel ,ALERT,30MonoWAV/30MonoH1.wav,2,2,1,5,,,,,0,0,0,4,0,6,6,8,,,,,,,,,3,1.8175993810000364,,,002,001,2019_May_07_1008,MusicAffectPsychophysiology2019,3.0.5,59.93444035298291,
To what extent did the music make you feel ,ACTIVE,30MonoWAV/30MonoH1.wav,2,2,1,5,,,,,0,0,0,4,0,7,7,9,,,,,,,,,3,1.3179014930010453,,,002,001,2019_May_07_1008,MusicAffectPsychophysiology2019,3.0.5,59.93444035298291,
To what extent did the music make you feel ,ANGRY,30MonoWAV/30MonoH1.wav,2,2,1,5,,,,,0,0,0,4,0,8,8,2,,,,,,,,,1,1.3188892559992382,,,002,001,2019_May_07_1008,MusicAffectPsychophysiology2019,3.0.5,59.93444035298291,
To what extent did the music make you feel ,ASHAMED,30MonoWAV/30MonoH1.wav,2,2,1,5,,,,,0,0,0,4,0,9,9,4,,,,,,,,,1,1.018698821999351,,,002,001,2019_May_07_1008,MusicAffectPsychophysiology2019,3.0.5,59.93444035298291,
To what extent did the music make you feel ,SCARED,30MonoWAV/30MonoH1.wav,2,2,1,5,,,,,0,0,0,4,0,10,10,11,,,,,,,,,2,1.5178934799987474,,,002,001,2019_May_07_1008,MusicAffectPsychophysiology2019,3.0.5,59.93444035298291,
To what extent did the music make you feel ,FRUSTRATED,30MonoWAV/30MonoH1.wav,2,2,1,5,,,,,0,0,0,4,0,11,11,3,,,,,,,,,1,1.4526953480017255,,,002,001,2019_May_07_1008,MusicAffectPsychophysiology2019,3.0.5,59.93444035298291,
,,30MonoWAV/30MonoH1.wav,2,2,1,5,,,,,0,0,0,4,,,,,,,,,,,,,,,,,002,001,2019_May_07_1008,MusicAffectPsychophysiology2019,3.0.5,59.93444035298291,
To what extent did the music make you feel ,GUILTY,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,1,1,9,0,0,0,5,,,1,4.2398326479997195,1,2.4902903469992452,,,2,3.0827176820002933,,,002,001,2019_May_07_1008,MusicAffectPsychophysiology2019,3.0.5,59.93444035298291,
To what extent did the music make you feel ,FRUSTRATED,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,1,1,9,0,1,1,3,,,,,,,,,1,6.43521615499958,,,002,001,2019_May_07_1008,MusicAffectPsychophysiology2019,3.0.5,59.93444035298291,
To what extent did the music make you feel ,ACTIVE,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,1,1,9,0,2,2,9,,,,,,,,,1,2.0685541439997905,,,002,001,2019_May_07_1008,MusicAffectPsychophysiology2019,3.0.5,59.93444035298291,
To what extent did the music make you feel ,SAD,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,1,1,9,0,3,3,0,,,,,,,,,2,1.1682728420000785,,,002,001,2019_May_07_1008,MusicAffectPsychophysiology2019,3.0.5,59.93444035298291,
To what extent did the music make you feel ,EXCITED,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,1,1,9,0,4,4,7,,,,,,,,,1,0.9357922550007061,,,002,001,2019_May_07_1008,MusicAffectPsychophysiology2019,3.0.5,59.93444035298291,
To what extent did the music make you feel ,ALERT,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,1,1,9,0,5,5,8,,,,,,,,,2,1.96571184899949,,,002,001,2019_May_07_1008,MusicAffectPsychophysiology2019,3.0.5,59.93444035298291,
To what extent did the music make you feel ,HAPPY,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,1,1,9,0,6,6,6,,,,,,,,,1,0.9673882709994359,,,002,001,2019_May_07_1008,MusicAffectPsychophysiology2019,3.0.5,59.93444035298291,
To what extent did the music make you feel ,TENDER,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,1,1,9,0,7,7,10,,,,,,,,,1,1.1675567349993798,,,002,001,2019_May_07_1008,MusicAffectPsychophysiology2019,3.0.5,59.93444035298291,
To what extent did the music make you feel ,ASHAMED,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,1,1,9,0,8,8,4,,,,,,,,,2,1.4166147779997118,,,002,001,2019_May_07_1008,MusicAffectPsychophysiology2019,3.0.5,59.93444035298291,
To what extent did the music make you feel ,ANGRY,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,1,1,9,0,9,9,2,,,,,,,,,1,1.1684077400004753,,,002,001,2019_May_07_1008,MusicAffectPsychophysiology2019,3.0.5,59.93444035298291,
To what extent did the music make you feel ,ANXIOUS ,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,1,1,9,0,10,10,1,,,,,,,,,2,2.068220700999518,,,002,001,2019_May_07_1008,MusicAffectPsychophysiology2019,3.0.5,59.93444035298291,
To what extent did the music make you feel ,SCARED,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,1,1,9,0,11,11,11,,,,,,,,,1,1.7517560530013725,,,002,001,2019_May_07_1008,MusicAffectPsychophysiology2019,3.0.5,59.93444035298291,
,,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,1,1,9,,,,,,,,,,,,,,,,,002,001,2019_May_07_1008,MusicAffectPsychophysiology2019,3.0.5,59.93444035298291,
To what extent did the music make you feel ,HAPPY,30MonoWAV/30MonoF1.wav,1,2,2,1,,,,,0,2,2,0,0,0,0,6,,,4,3.6860390060010104,2,2.7683857289994194,,,2,1.8016064329985966,,,002,001,2019_May_07_1008,MusicAffectPsychophysiology2019,3.0.5,59.93444035298291,
To what extent did the music make you feel ,EXCITED,30MonoWAV/30MonoF1.wav,1,2,2,1,,,,,0,2,2,0,0,1,1,7,,,,,,,,,3,1.333613745000548,,,002,001,2019_May_07_1008,MusicAffectPsychophysiology2019,3.0.5,59.93444035298291,
To what extent did the music make you feel ,ACTIVE,30MonoWAV/30MonoF1.wav,1,2,2,1,,,,,0,2,2,0,0,2,2,9,,,,,,,,,4,2.0689529869996477,,,002,001,2019_May_07_1008,MusicAffectPsychophysiology2019,3.0.5,59.93444035298291,
To what extent did the music make you feel ,ALERT,30MonoWAV/30MonoF1.wav,1,2,2,1,,,,,0,2,2,0,0,3,3,8,,,,,,,,,5,2.7677890230006597,,,002,001,2019_May_07_1008,MusicAffectPsychophysiology2019,3.0.5,59.93444035298291,
To what extent did the music make you feel ,ASHAMED,30MonoWAV/30MonoF1.wav,1,2,2,1,,,,,0,2,2,0,0,4,4,4,,,,,,,,,1,1.4024015760005568,,,002,001,2019_May_07_1008,MusicAffectPsychophysiology2019,3.0.5,59.93444035298291,
To what extent did the music make you feel ,ANXIOUS ,30MonoWAV/30MonoF1.wav,1,2,2,1,,,,,0,2,2,0,0,5,5,1,,,,,,,,,2,1.3694686489998276,,,002,001,2019_May_07_1008,MusicAffectPsychophysiology2019,3.0.5,59.93444035298291,
To what extent did the music make you feel ,ANGRY,30MonoWAV/30MonoF1.wav,1,2,2,1,,,,,0,2,2,0,0,6,6,2,,,,,,,,,3,1.2388848999999027,,,002,001,2019_May_07_1008,MusicAffectPsychophysiology2019,3.0.5,59.93444035298291,
To what extent did the music make you feel ,GUILTY,30MonoWAV/30MonoF1.wav,1,2,2,1,,,,,0,2,2,0,0,7,7,5,,,,,,,,,2,1.2038934219999646,,,002,001,2019_May_07_1008,MusicAffectPsychophysiology2019,3.0.5,59.93444035298291,
To what extent did the music make you feel ,TENDER,30MonoWAV/30MonoF1.wav,1,2,2,1,,,,,0,2,2,0,0,8,8,10,,,,,,,,,1,1.2694047069999215,,,002,001,2019_May_07_1008,MusicAffectPsychophysiology2019,3.0.5,59.93444035298291,
To what extent did the music make you feel ,FRUSTRATED,30MonoWAV/30MonoF1.wav,1,2,2,1,,,,,0,2,2,0,0,9,9,3,,,,,,,,,3,2.103734001999328,,,002,001,2019_May_07_1008,MusicAffectPsychophysiology2019,3.0.5,59.93444035298291,
To what extent did the music make you feel ,SCARED,30MonoWAV/30MonoF1.wav,1,2,2,1,,,,,0,2,2,0,0,10,10,11,,,,,,,,,4,1.5037928769997961,,,002,001,2019_May_07_1008,MusicAffectPsychophysiology2019,3.0.5,59.93444035298291,
To what extent did the music make you feel ,SAD,30MonoWAV/30MonoF1.wav,1,2,2,1,,,,,0,2,2,0,0,11,11,0,,,,,,,,,1,1.922814814000958,,,002,001,2019_May_07_1008,MusicAffectPsychophysiology2019,3.0.5,59.93444035298291,
