Instruction,Word,song,valence,arousal,affectcat,songmark,pracwords.thisRepN,pracwords.thisTrialN,pracwords.thisN,pracwords.thisIndex,songtrials.thisRepN,songtrials.thisTrialN,songtrials.thisN,songtrials.thisIndex,words.thisRepN,words.thisTrialN,words.thisN,words.thisIndex,begin.keys,begin.rt,arousalkey.keys,arousalkey.rt,valencekey.keys,valencekey.rt,likekey.keys,likekey.rt,WordResponse.keys,WordResponse.rt,key_resp_2.keys,key_resp_2.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,space,14.77885637000145,,,,,,,,,,,019,001,2019_May_10_1520,MusicAffectPsychophysiology2019,3.0.5,60.04557699596736,
,,,,,,,,,,,,,,,,,,,,,2,11.16438380699401,,,,,,,,,019,001,2019_May_10_1520,MusicAffectPsychophysiology2019,3.0.5,60.04557699596736,
,,,,,,,,,,,,,,,,,,,,,,,5,6.090170497001964,,,,,,,019,001,2019_May_10_1520,MusicAffectPsychophysiology2019,3.0.5,60.04557699596736,
,,,,,,,,,,,,,,,,,,,,,,,,,4,2.485954247000336,,,,,019,001,2019_May_10_1520,MusicAffectPsychophysiology2019,3.0.5,60.04557699596736,
To what extent did the music make you feel ,ALERT,,,,,,0,0,0,8,,,,,,,,,,,,,,,,,3,5.468707346000883,,,019,001,2019_May_10_1520,MusicAffectPsychophysiology2019,3.0.5,60.04557699596736,
To what extent did the music make you feel ,FRUSTRATED,,,,,,0,1,1,3,,,,,,,,,,,,,,,,,1,2.8345117549979477,,,019,001,2019_May_10_1520,MusicAffectPsychophysiology2019,3.0.5,60.04557699596736,
To what extent did the music make you feel ,ANGRY,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,1,1.0517764369942597,,,019,001,2019_May_10_1520,MusicAffectPsychophysiology2019,3.0.5,60.04557699596736,
To what extent did the music make you feel ,TENDER,,,,,,0,3,3,10,,,,,,,,,,,,,,,,,4,2.0349648039991735,,,019,001,2019_May_10_1520,MusicAffectPsychophysiology2019,3.0.5,60.04557699596736,
To what extent did the music make you feel ,ANXIOUS ,,,,,,0,4,4,1,,,,,,,,,,,,,,,,,1,1.5684438329990371,,,019,001,2019_May_10_1520,MusicAffectPsychophysiology2019,3.0.5,60.04557699596736,
To what extent did the music make you feel ,ACTIVE,,,,,,0,5,5,9,,,,,,,,,,,,,,,,,2,1.5354748440004187,,,019,001,2019_May_10_1520,MusicAffectPsychophysiology2019,3.0.5,60.04557699596736,
To what extent did the music make you feel ,EXCITED,,,,,,0,6,6,7,,,,,,,,,,,,,,,,,3,1.701568413998757,,,019,001,2019_May_10_1520,MusicAffectPsychophysiology2019,3.0.5,60.04557699596736,
To what extent did the music make you feel ,SCARED,,,,,,0,7,7,11,,,,,,,,,,,,,,,,,1,1.451647079004033,,,019,001,2019_May_10_1520,MusicAffectPsychophysiology2019,3.0.5,60.04557699596736,
To what extent did the music make you feel ,ASHAMED,,,,,,0,8,8,4,,,,,,,,,,,,,,,,,1,2.28496032700059,,,019,001,2019_May_10_1520,MusicAffectPsychophysiology2019,3.0.5,60.04557699596736,
To what extent did the music make you feel ,HAPPY,,,,,,0,9,9,6,,,,,,,,,,,,,,,,,4,1.6520335969980806,,,019,001,2019_May_10_1520,MusicAffectPsychophysiology2019,3.0.5,60.04557699596736,
To what extent did the music make you feel ,SAD,,,,,,0,10,10,0,,,,,,,,,,,,,,,,,3,2.3829334920010297,,,019,001,2019_May_10_1520,MusicAffectPsychophysiology2019,3.0.5,60.04557699596736,
To what extent did the music make you feel ,GUILTY,,,,,,0,11,11,5,,,,,,,,,,,,,,,,,1,1.468116028001532,,,019,001,2019_May_10_1520,MusicAffectPsychophysiology2019,3.0.5,60.04557699596736,
To what extent did the music make you feel ,ASHAMED,30MonoWAV/30MonoT2.wav,2,1,4,14,,,,,0,0,0,13,0,0,0,4,,,3,11.193906391999917,5,1.9387833720029448,4,1.4853616070031421,1,2.768201737002528,,,019,001,2019_May_10_1520,MusicAffectPsychophysiology2019,3.0.5,60.04557699596736,
To what extent did the music make you feel ,GUILTY,30MonoWAV/30MonoT2.wav,2,1,4,14,,,,,0,0,0,13,0,1,1,5,,,,,,,,,1,0.750788986995758,,,019,001,2019_May_10_1520,MusicAffectPsychophysiology2019,3.0.5,60.04557699596736,
To what extent did the music make you feel ,FRUSTRATED,30MonoWAV/30MonoT2.wav,2,1,4,14,,,,,0,0,0,13,0,2,2,3,,,,,,,,,1,0.8178954780014465,,,019,001,2019_May_10_1520,MusicAffectPsychophysiology2019,3.0.5,60.04557699596736,
