Instruction,Word,song,valence,arousal,affectcat,songmark,pracwords.thisRepN,pracwords.thisTrialN,pracwords.thisN,pracwords.thisIndex,songtrials.thisRepN,songtrials.thisTrialN,songtrials.thisN,songtrials.thisIndex,words.thisRepN,words.thisTrialN,words.thisN,words.thisIndex,begin.keys,begin.rt,arousalkey.keys,arousalkey.rt,valencekey.keys,valencekey.rt,likekey.keys,likekey.rt,WordResponse.keys,WordResponse.rt,key_resp_2.keys,key_resp_2.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,space,11.532054209004855,,,,,,,,,,,042,001,2019_May_17_1110,MusicAffectPsychophysiology2019,3.0.5,59.68346100778089,
,,,,,,,,,,,,,,,,,,,,,3,5.525019772001542,,,,,,,,,042,001,2019_May_17_1110,MusicAffectPsychophysiology2019,3.0.5,59.68346100778089,
,,,,,,,,,,,,,,,,,,,,,,,4,4.5757644809782505,,,,,,,042,001,2019_May_17_1110,MusicAffectPsychophysiology2019,3.0.5,59.68346100778089,
,,,,,,,,,,,,,,,,,,,,,,,,,2,2.5854976550035644,,,,,042,001,2019_May_17_1110,MusicAffectPsychophysiology2019,3.0.5,59.68346100778089,
To what extent did the music make you feel ,SAD,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,2,5.819066255993675,,,042,001,2019_May_17_1110,MusicAffectPsychophysiology2019,3.0.5,59.68346100778089,
To what extent did the music make you feel ,TENDER,,,,,,0,1,1,10,,,,,,,,,,,,,,,,,4,2.6682365130109247,,,042,001,2019_May_17_1110,MusicAffectPsychophysiology2019,3.0.5,59.68346100778089,
To what extent did the music make you feel ,ASHAMED,,,,,,0,2,2,4,,,,,,,,,,,,,,,,,1,1.8340392239915673,,,042,001,2019_May_17_1110,MusicAffectPsychophysiology2019,3.0.5,59.68346100778089,
To what extent did the music make you feel ,SCARED,,,,,,0,3,3,11,,,,,,,,,,,,,,,,,2,1.5515331710048486,,,042,001,2019_May_17_1110,MusicAffectPsychophysiology2019,3.0.5,59.68346100778089,
To what extent did the music make you feel ,GUILTY,,,,,,0,4,4,5,,,,,,,,,,,,,,,,,2,1.9864318929903675,,,042,001,2019_May_17_1110,MusicAffectPsychophysiology2019,3.0.5,59.68346100778089,
To what extent did the music make you feel ,ANGRY,,,,,,0,5,5,2,,,,,,,,,,,,,,,,,1,1.2018632419931237,,,042,001,2019_May_17_1110,MusicAffectPsychophysiology2019,3.0.5,59.68346100778089,
To what extent did the music make you feel ,ACTIVE,,,,,,0,6,6,9,,,,,,,,,,,,,,,,,1,1.5080416910059284,,,042,001,2019_May_17_1110,MusicAffectPsychophysiology2019,3.0.5,59.68346100778089,
To what extent did the music make you feel ,ALERT,,,,,,0,7,7,8,,,,,,,,,,,,,,,,,2,2.1880812860035803,,,042,001,2019_May_17_1110,MusicAffectPsychophysiology2019,3.0.5,59.68346100778089,
To what extent did the music make you feel ,EXCITED,,,,,,0,8,8,7,,,,,,,,,,,,,,,,,2,2.471346156002255,,,042,001,2019_May_17_1110,MusicAffectPsychophysiology2019,3.0.5,59.68346100778089,
To what extent did the music make you feel ,ANXIOUS ,,,,,,0,9,9,1,,,,,,,,,,,,,,,,,3,2.4738016610208433,,,042,001,2019_May_17_1110,MusicAffectPsychophysiology2019,3.0.5,59.68346100778089,
To what extent did the music make you feel ,HAPPY,,,,,,0,10,10,6,,,,,,,,,,,,,,,,,2,4.884295560012106,,,042,001,2019_May_17_1110,MusicAffectPsychophysiology2019,3.0.5,59.68346100778089,
To what extent did the music make you feel ,FRUSTRATED,,,,,,0,11,11,3,,,,,,,,,,,,,,,,,1,1.0514404970163014,,,042,001,2019_May_17_1110,MusicAffectPsychophysiology2019,3.0.5,59.68346100778089,
To what extent did the music make you feel ,ANGRY,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,0,0,8,0,0,0,2,,,3,5.517383274011081,5,2.3181021040072665,4,2.001590447005583,1,2.0353869709942956,,,042,001,2019_May_17_1110,MusicAffectPsychophysiology2019,3.0.5,59.68346100778089,
To what extent did the music make you feel ,ANXIOUS ,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,0,0,8,0,1,1,1,,,,,,,,,1,1.2355775979813188,,,042,001,2019_May_17_1110,MusicAffectPsychophysiology2019,3.0.5,59.68346100778089,
To what extent did the music make you feel ,GUILTY,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,0,0,8,0,2,2,5,,,,,,,,,1,0.9187739499902818,,,042,001,2019_May_17_1110,MusicAffectPsychophysiology2019,3.0.5,59.68346100778089,
To what extent did the music make you feel ,EXCITED,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,0,0,8,0,3,3,7,,,,,,,,,4,2.00164232699899,,,042,001,2019_May_17_1110,MusicAffectPsychophysiology2019,3.0.5,59.68346100778089,
To what extent did the music make you feel ,TENDER,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,0,0,8,0,4,4,10,,,,,,,,,5,2.068783187016379,,,042,001,2019_May_17_1110,MusicAffectPsychophysiology2019,3.0.5,59.68346100778089,
To what extent did the music make you feel ,FRUSTRATED,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,0,0,8,0,5,5,3,,,,,,,,,1,1.1523966739769094,,,042,001,2019_May_17_1110,MusicAffectPsychophysiology2019,3.0.5,59.68346100778089,
To what extent did the music make you feel ,ACTIVE,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,0,0,8,0,6,6,9,,,,,,,,,2,1.836379027023213,,,042,001,2019_May_17_1110,MusicAffectPsychophysiology2019,3.0.5,59.68346100778089,
To what extent did the music make you feel ,ASHAMED,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,0,0,8,0,7,7,4,,,,,,,,,1,0.9013857640093192,,,042,001,2019_May_17_1110,MusicAffectPsychophysiology2019,3.0.5,59.68346100778089,
To what extent did the music make you feel ,SCARED,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,0,0,8,0,8,8,11,,,,,,,,,1,2.4182639630162157,,,042,001,2019_May_17_1110,MusicAffectPsychophysiology2019,3.0.5,59.68346100778089,
To what extent did the music make you feel ,SAD,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,0,0,8,0,9,9,0,,,,,,,,,2,1.866981864994159,,,042,001,2019_May_17_1110,MusicAffectPsychophysiology2019,3.0.5,59.68346100778089,
To what extent did the music make you feel ,ALERT,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,0,0,8,0,10,10,8,,,,,,,,,3,1.3666171620134264,,,042,001,2019_May_17_1110,MusicAffectPsychophysiology2019,3.0.5,59.68346100778089,
To what extent did the music make you feel ,HAPPY,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,0,0,8,0,11,11,6,,,,,,,,,5,1.4011717929970473,,,042,001,2019_May_17_1110,MusicAffectPsychophysiology2019,3.0.5,59.68346100778089,
,,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,0,0,8,,,,,,,,,,,,,,,,,042,001,2019_May_17_1110,MusicAffectPsychophysiology2019,3.0.5,59.68346100778089,
To what extent did the music make you feel ,TENDER,30MonoWAV/30MonoH2.wav,2,2,1,6,,,,,0,1,1,5,0,0,0,10,,,4,3.301287936978042,3,2.902294895000523,3,2.6495386680180673,1,2.9530126929748803,,,042,001,2019_May_17_1110,MusicAffectPsychophysiology2019,3.0.5,59.68346100778089,
To what extent did the music make you feel ,EXCITED,30MonoWAV/30MonoH2.wav,2,2,1,6,,,,,0,1,1,5,0,1,1,7,,,,,,,,,4,1.4850133080035448,,,042,001,2019_May_17_1110,MusicAffectPsychophysiology2019,3.0.5,59.68346100778089,
To what extent did the music make you feel ,FRUSTRATED,30MonoWAV/30MonoH2.wav,2,2,1,6,,,,,0,1,1,5,0,2,2,3,,,,,,,,,1,0.9519307180016767,,,042,001,2019_May_17_1110,MusicAffectPsychophysiology2019,3.0.5,59.68346100778089,
To what extent did the music make you feel ,ANXIOUS ,30MonoWAV/30MonoH2.wav,2,2,1,6,,,,,0,1,1,5,0,3,3,1,,,,,,,,,2,1.7682766460056882,,,042,001,2019_May_17_1110,MusicAffectPsychophysiology2019,3.0.5,59.68346100778089,
To what extent did the music make you feel ,SCARED,30MonoWAV/30MonoH2.wav,2,2,1,6,,,,,0,1,1,5,0,4,4,11,,,,,,,,,2,1.885733474016888,,,042,001,2019_May_17_1110,MusicAffectPsychophysiology2019,3.0.5,59.68346100778089,
To what extent did the music make you feel ,ACTIVE,30MonoWAV/30MonoH2.wav,2,2,1,6,,,,,0,1,1,5,0,5,5,9,,,,,,,,,4,1.634481461980613,,,042,001,2019_May_17_1110,MusicAffectPsychophysiology2019,3.0.5,59.68346100778089,
To what extent did the music make you feel ,SAD,30MonoWAV/30MonoH2.wav,2,2,1,6,,,,,0,1,1,5,0,6,6,0,,,,,,,,,1,3.816736648004735,,,042,001,2019_May_17_1110,MusicAffectPsychophysiology2019,3.0.5,59.68346100778089,
To what extent did the music make you feel ,ASHAMED,30MonoWAV/30MonoH2.wav,2,2,1,6,,,,,0,1,1,5,0,7,7,4,,,,,,,,,1,0.63522464298876,,,042,001,2019_May_17_1110,MusicAffectPsychophysiology2019,3.0.5,59.68346100778089,
To what extent did the music make you feel ,ALERT,30MonoWAV/30MonoH2.wav,2,2,1,6,,,,,0,1,1,5,0,8,8,8,,,,,,,,,3,2.0518057020090055,,,042,001,2019_May_17_1110,MusicAffectPsychophysiology2019,3.0.5,59.68346100778089,
To what extent did the music make you feel ,HAPPY,30MonoWAV/30MonoH2.wav,2,2,1,6,,,,,0,1,1,5,0,9,9,6,,,,,,,,,2,2.68515813400154,,,042,001,2019_May_17_1110,MusicAffectPsychophysiology2019,3.0.5,59.68346100778089,
To what extent did the music make you feel ,GUILTY,30MonoWAV/30MonoH2.wav,2,2,1,6,,,,,0,1,1,5,0,10,10,5,,,,,,,,,1,1.1018858349998482,,,042,001,2019_May_17_1110,MusicAffectPsychophysiology2019,3.0.5,59.68346100778089,
To what extent did the music make you feel ,ANGRY,30MonoWAV/30MonoH2.wav,2,2,1,6,,,,,0,1,1,5,0,11,11,2,,,,,,,,,1,0.8849856159940828,,,042,001,2019_May_17_1110,MusicAffectPsychophysiology2019,3.0.5,59.68346100778089,
,,30MonoWAV/30MonoH2.wav,2,2,1,6,,,,,0,1,1,5,,,,,,,,,,,,,,,,,042,001,2019_May_17_1110,MusicAffectPsychophysiology2019,3.0.5,59.68346100778089,
To what extent did the music make you feel ,ASHAMED,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,2,2,9,0,0,0,4,,,3,3.835289049980929,4,2.618739343015477,5,2.2019100390025415,1,1.6352386869839393,,,042,001,2019_May_17_1110,MusicAffectPsychophysiology2019,3.0.5,59.68346100778089,
To what extent did the music make you feel ,SAD,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,2,2,9,0,1,1,0,,,,,,,,,3,1.3172837420133874,,,042,001,2019_May_17_1110,MusicAffectPsychophysiology2019,3.0.5,59.68346100778089,
To what extent did the music make you feel ,EXCITED,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,2,2,9,0,2,2,7,,,,,,,,,2,2.535025821009185,,,042,001,2019_May_17_1110,MusicAffectPsychophysiology2019,3.0.5,59.68346100778089,
To what extent did the music make you feel ,FRUSTRATED,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,2,2,9,0,3,3,3,,,,,,,,,1,1.0017100389814004,,,042,001,2019_May_17_1110,MusicAffectPsychophysiology2019,3.0.5,59.68346100778089,
To what extent did the music make you feel ,SCARED,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,2,2,9,0,4,4,11,,,,,,,,,1,2.468205573008163,,,042,001,2019_May_17_1110,MusicAffectPsychophysiology2019,3.0.5,59.68346100778089,
To what extent did the music make you feel ,ALERT,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,2,2,9,0,5,5,8,,,,,,,,,4,1.4353014019725379,,,042,001,2019_May_17_1110,MusicAffectPsychophysiology2019,3.0.5,59.68346100778089,
To what extent did the music make you feel ,TENDER,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,2,2,9,0,6,6,10,,,,,,,,,5,1.751482029008912,,,042,001,2019_May_17_1110,MusicAffectPsychophysiology2019,3.0.5,59.68346100778089,
To what extent did the music make you feel ,GUILTY,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,2,2,9,0,7,7,5,,,,,,,,,1,1.050282182986848,,,042,001,2019_May_17_1110,MusicAffectPsychophysiology2019,3.0.5,59.68346100778089,
To what extent did the music make you feel ,HAPPY,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,2,2,9,0,8,8,6,,,,,,,,,3,1.30144790300983,,,042,001,2019_May_17_1110,MusicAffectPsychophysiology2019,3.0.5,59.68346100778089,
To what extent did the music make you feel ,ACTIVE,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,2,2,9,0,9,9,9,,,,,,,,,4,1.6018557559873443,,,042,001,2019_May_17_1110,MusicAffectPsychophysiology2019,3.0.5,59.68346100778089,
To what extent did the music make you feel ,ANXIOUS ,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,2,2,9,0,10,10,1,,,,,,,,,1,1.2178753440093715,,,042,001,2019_May_17_1110,MusicAffectPsychophysiology2019,3.0.5,59.68346100778089,
To what extent did the music make you feel ,ANGRY,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,2,2,9,0,11,11,2,,,,,,,,,1,1.6692255660018418,,,042,001,2019_May_17_1110,MusicAffectPsychophysiology2019,3.0.5,59.68346100778089,
,,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,2,2,9,,,,,,,,,,,,,,,,,042,001,2019_May_17_1110,MusicAffectPsychophysiology2019,3.0.5,59.68346100778089,
To what extent did the music make you feel ,FRUSTRATED,30MonoWAV/30MonoH3.wav,2,2,1,7,,,,,0,3,3,6,0,0,0,3,,,4,3.2690219020005316,3,1.7518375030194875,3,1.6677372569974978,3,2.3421058419917244,,,042,001,2019_May_17_1110,MusicAffectPsychophysiology2019,3.0.5,59.68346100778089,
To what extent did the music make you feel ,ACTIVE,30MonoWAV/30MonoH3.wav,2,2,1,7,,,,,0,3,3,6,0,1,1,9,,,,,,,,,4,1.0856622610008344,,,042,001,2019_May_17_1110,MusicAffectPsychophysiology2019,3.0.5,59.68346100778089,
To what extent did the music make you feel ,EXCITED,30MonoWAV/30MonoH3.wav,2,2,1,7,,,,,0,3,3,6,0,2,2,7,,,,,,,,,2,1.3347424320236314,,,042,001,2019_May_17_1110,MusicAffectPsychophysiology2019,3.0.5,59.68346100778089,
To what extent did the music make you feel ,ANXIOUS ,30MonoWAV/30MonoH3.wav,2,2,1,7,,,,,0,3,3,6,0,3,3,1,,,,,,,,,1,2.0195306180103216,,,042,001,2019_May_17_1110,MusicAffectPsychophysiology2019,3.0.5,59.68346100778089,
To what extent did the music make you feel ,TENDER,30MonoWAV/30MonoH3.wav,2,2,1,7,,,,,0,3,3,6,0,4,4,10,,,,,,,,,1,0.7170684699958656,,,042,001,2019_May_17_1110,MusicAffectPsychophysiology2019,3.0.5,59.68346100778089,
To what extent did the music make you feel ,ALERT,30MonoWAV/30MonoH3.wav,2,2,1,7,,,,,0,3,3,6,0,5,5,8,,,,,,,,,3,1.353240939002717,,,042,001,2019_May_17_1110,MusicAffectPsychophysiology2019,3.0.5,59.68346100778089,
To what extent did the music make you feel ,ASHAMED,30MonoWAV/30MonoH3.wav,2,2,1,7,,,,,0,3,3,6,0,6,6,4,,,,,,,,,1,0.9856941170000937,,,042,001,2019_May_17_1110,MusicAffectPsychophysiology2019,3.0.5,59.68346100778089,
