Instruction,Word,song,valence,arousal,affectcat,songmark,pracwords.thisRepN,pracwords.thisTrialN,pracwords.thisN,pracwords.thisIndex,songtrials.thisRepN,songtrials.thisTrialN,songtrials.thisN,songtrials.thisIndex,words.thisRepN,words.thisTrialN,words.thisN,words.thisIndex,begin.keys,begin.rt,arousalkey.keys,arousalkey.rt,valencekey.keys,valencekey.rt,likekey.keys,likekey.rt,WordResponse.keys,WordResponse.rt,key_resp_2.keys,key_resp_2.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,space,13.450886266997259,,,,,,,,,,,047,001,2019_May_20_1310,MusicAffectPsychophysiology2019,3.0.5,59.462136315296256,
,,,,,,,,,,,,,,,,,,,,,3,5.267987507999351,,,,,,,,,047,001,2019_May_20_1310,MusicAffectPsychophysiology2019,3.0.5,59.462136315296256,
,,,,,,,,,,,,,,,,,,,,,,,3,5.284425001998898,,,,,,,047,001,2019_May_20_1310,MusicAffectPsychophysiology2019,3.0.5,59.462136315296256,
,,,,,,,,,,,,,,,,,,,,,,,,,2,2.4854926359985257,,,,,047,001,2019_May_20_1310,MusicAffectPsychophysiology2019,3.0.5,59.462136315296256,
To what extent did the music make you feel ,SCARED,,,,,,0,0,0,11,,,,,,,,,,,,,,,,,1,3.13518201700208,,,047,001,2019_May_20_1310,MusicAffectPsychophysiology2019,3.0.5,59.462136315296256,
To what extent did the music make you feel ,EXCITED,,,,,,0,1,1,7,,,,,,,,,,,,,,,,,2,1.8851011360020493,,,047,001,2019_May_20_1310,MusicAffectPsychophysiology2019,3.0.5,59.462136315296256,
To what extent did the music make you feel ,GUILTY,,,,,,0,2,2,5,,,,,,,,,,,,,,,,,1,2.1171671699994477,,,047,001,2019_May_20_1310,MusicAffectPsychophysiology2019,3.0.5,59.462136315296256,
To what extent did the music make you feel ,SAD,,,,,,0,3,3,0,,,,,,,,,,,,,,,,,2,2.983877828999539,,,047,001,2019_May_20_1310,MusicAffectPsychophysiology2019,3.0.5,59.462136315296256,
To what extent did the music make you feel ,ANXIOUS ,,,,,,0,4,4,1,,,,,,,,,,,,,,,,,1,3.051925322994066,,,047,001,2019_May_20_1310,MusicAffectPsychophysiology2019,3.0.5,59.462136315296256,
To what extent did the music make you feel ,ANGRY,,,,,,0,5,5,2,,,,,,,,,,,,,,,,,1,1.1025760849952349,,,047,001,2019_May_20_1310,MusicAffectPsychophysiology2019,3.0.5,59.462136315296256,
