Instruction,Word,song,valence,arousal,affectcat,songmark,pracwords.thisRepN,pracwords.thisTrialN,pracwords.thisN,pracwords.thisIndex,songtrials.thisRepN,songtrials.thisTrialN,songtrials.thisN,songtrials.thisIndex,words.thisRepN,words.thisTrialN,words.thisN,words.thisIndex,begin.keys,begin.rt,arousalkey.keys,arousalkey.rt,valencekey.keys,valencekey.rt,likekey.keys,likekey.rt,WordResponse.keys,WordResponse.rt,key_resp_2.keys,key_resp_2.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,space,23.158878162998008,,,,,,,,,,,053,001,2019_May_21_1106,MusicAffectPsychophysiology2019,3.0.5,59.9769302340046,
,,,,,,,,,,,,,,,,,,,,,2,8.901018339995062,,,,,,,,,053,001,2019_May_21_1106,MusicAffectPsychophysiology2019,3.0.5,59.9769302340046,
,,,,,,,,,,,,,,,,,,,,,,,4,4.100701955001568,,,,,,,053,001,2019_May_21_1106,MusicAffectPsychophysiology2019,3.0.5,59.9769302340046,
,,,,,,,,,,,,,,,,,,,,,,,,,3,4.98390027100686,,,,,053,001,2019_May_21_1106,MusicAffectPsychophysiology2019,3.0.5,59.9769302340046,
To what extent did the music make you feel ,ASHAMED,,,,,,0,0,0,4,,,,,,,,,,,,,,,,,1,6.057256471001892,,,053,001,2019_May_21_1106,MusicAffectPsychophysiology2019,3.0.5,59.9769302340046,
To what extent did the music make you feel ,EXCITED,,,,,,0,1,1,7,,,,,,,,,,,,,,,,,2,1.937831200993969,,,053,001,2019_May_21_1106,MusicAffectPsychophysiology2019,3.0.5,59.9769302340046,
To what extent did the music make you feel ,FRUSTRATED,,,,,,0,2,2,3,,,,,,,,,,,,,,,,,1,2.5543058189941803,,,053,001,2019_May_21_1106,MusicAffectPsychophysiology2019,3.0.5,59.9769302340046,
To what extent did the music make you feel ,SCARED,,,,,,0,3,3,11,,,,,,,,,,,,,,,,,1,1.0687863069906598,,,053,001,2019_May_21_1106,MusicAffectPsychophysiology2019,3.0.5,59.9769302340046,
To what extent did the music make you feel ,SAD,,,,,,0,4,4,0,,,,,,,,,,,,,,,,,1,1.419799499999499,,,053,001,2019_May_21_1106,MusicAffectPsychophysiology2019,3.0.5,59.9769302340046,
To what extent did the music make you feel ,ANGRY,,,,,,0,5,5,2,,,,,,,,,,,,,,,,,1,1.5238533270021435,,,053,001,2019_May_21_1106,MusicAffectPsychophysiology2019,3.0.5,59.9769302340046,
To what extent did the music make you feel ,TENDER,,,,,,0,6,6,10,,,,,,,,,,,,,,,,,4,3.551683174999198,,,053,001,2019_May_21_1106,MusicAffectPsychophysiology2019,3.0.5,59.9769302340046,
To what extent did the music make you feel ,ANXIOUS ,,,,,,0,7,7,1,,,,,,,,,,,,,,,,,1,1.6347727319953265,,,053,001,2019_May_21_1106,MusicAffectPsychophysiology2019,3.0.5,59.9769302340046,
To what extent did the music make you feel ,GUILTY,,,,,,0,8,8,5,,,,,,,,,,,,,,,,,1,1.4349117960082367,,,053,001,2019_May_21_1106,MusicAffectPsychophysiology2019,3.0.5,59.9769302340046,
To what extent did the music make you feel ,HAPPY,,,,,,0,9,9,6,,,,,,,,,,,,,,,,,3,4.451375317003112,,,053,001,2019_May_21_1106,MusicAffectPsychophysiology2019,3.0.5,59.9769302340046,
To what extent did the music make you feel ,ALERT,,,,,,0,10,10,8,,,,,,,,,,,,,,,,,1,1.151536784003838,,,053,001,2019_May_21_1106,MusicAffectPsychophysiology2019,3.0.5,59.9769302340046,
To what extent did the music make you feel ,ACTIVE,,,,,,0,11,11,9,,,,,,,,,,,,,,,,,1,1.534990651998669,,,053,001,2019_May_21_1106,MusicAffectPsychophysiology2019,3.0.5,59.9769302340046,
To what extent did the music make you feel ,SAD,30MonoWAV/30MonoH3.wav,2,2,1,7,,,,,0,0,0,6,0,0,0,0,,,3,5.044041410990758,2,2.834498259006068,2,4.300701546002529,1,2.7341294729994843,,,053,001,2019_May_21_1106,MusicAffectPsychophysiology2019,3.0.5,59.9769302340046,
To what extent did the music make you feel ,ASHAMED,30MonoWAV/30MonoH3.wav,2,2,1,7,,,,,0,0,0,6,0,1,1,4,,,,,,,,,1,1.0500794899999164,,,053,001,2019_May_21_1106,MusicAffectPsychophysiology2019,3.0.5,59.9769302340046,
To what extent did the music make you feel ,FRUSTRATED,30MonoWAV/30MonoH3.wav,2,2,1,7,,,,,0,0,0,6,0,2,2,3,,,,,,,,,2,2.602129947990761,,,053,001,2019_May_21_1106,MusicAffectPsychophysiology2019,3.0.5,59.9769302340046,
To what extent did the music make you feel ,SCARED,30MonoWAV/30MonoH3.wav,2,2,1,7,,,,,0,0,0,6,0,3,3,11,,,,,,,,,1,1.3681002239900408,,,053,001,2019_May_21_1106,MusicAffectPsychophysiology2019,3.0.5,59.9769302340046,
To what extent did the music make you feel ,ANXIOUS ,30MonoWAV/30MonoH3.wav,2,2,1,7,,,,,0,0,0,6,0,4,4,1,,,,,,,,,1,4.170646616999875,,,053,001,2019_May_21_1106,MusicAffectPsychophysiology2019,3.0.5,59.9769302340046,
To what extent did the music make you feel ,HAPPY,30MonoWAV/30MonoH3.wav,2,2,1,7,,,,,0,0,0,6,0,5,5,6,,,,,,,,,3,1.6171448259992758,,,053,001,2019_May_21_1106,MusicAffectPsychophysiology2019,3.0.5,59.9769302340046,
To what extent did the music make you feel ,EXCITED,30MonoWAV/30MonoH3.wav,2,2,1,7,,,,,0,0,0,6,0,6,6,7,,,,,,,,,2,1.934163381010876,,,053,001,2019_May_21_1106,MusicAffectPsychophysiology2019,3.0.5,59.9769302340046,
To what extent did the music make you feel ,ANGRY,30MonoWAV/30MonoH3.wav,2,2,1,7,,,,,0,0,0,6,0,7,7,2,,,,,,,,,1,1.3677154399920255,,,053,001,2019_May_21_1106,MusicAffectPsychophysiology2019,3.0.5,59.9769302340046,
To what extent did the music make you feel ,GUILTY,30MonoWAV/30MonoH3.wav,2,2,1,7,,,,,0,0,0,6,0,8,8,5,,,,,,,,,1,0.9177867010002956,,,053,001,2019_May_21_1106,MusicAffectPsychophysiology2019,3.0.5,59.9769302340046,
To what extent did the music make you feel ,ALERT,30MonoWAV/30MonoH3.wav,2,2,1,7,,,,,0,0,0,6,0,9,9,8,,,,,,,,,3,2.5344375160057098,,,053,001,2019_May_21_1106,MusicAffectPsychophysiology2019,3.0.5,59.9769302340046,
To what extent did the music make you feel ,TENDER,30MonoWAV/30MonoH3.wav,2,2,1,7,,,,,0,0,0,6,0,10,10,10,,,,,,,,,2,3.1511801820015535,,,053,001,2019_May_21_1106,MusicAffectPsychophysiology2019,3.0.5,59.9769302340046,
To what extent did the music make you feel ,ACTIVE,30MonoWAV/30MonoH3.wav,2,2,1,7,,,,,0,0,0,6,0,11,11,9,,,,,,,,,4,2.3520296049973695,,,053,001,2019_May_21_1106,MusicAffectPsychophysiology2019,3.0.5,59.9769302340046,
,,30MonoWAV/30MonoH3.wav,2,2,1,7,,,,,0,0,0,6,,,,,,,,,,,,,,,,,053,001,2019_May_21_1106,MusicAffectPsychophysiology2019,3.0.5,59.9769302340046,
To what extent did the music make you feel ,HAPPY,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,1,1,8,0,0,0,6,,,1,3.3180147979874164,2,2.6331577289965935,4,3.402591937992838,1,1.7856167339923559,,,053,001,2019_May_21_1106,MusicAffectPsychophysiology2019,3.0.5,59.9769302340046,
To what extent did the music make you feel ,EXCITED,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,1,1,8,0,1,1,7,,,,,,,,,1,0.9017815999977756,,,053,001,2019_May_21_1106,MusicAffectPsychophysiology2019,3.0.5,59.9769302340046,
To what extent did the music make you feel ,FRUSTRATED,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,1,1,8,0,2,2,3,,,,,,,,,2,4.1353769630077295,,,053,001,2019_May_21_1106,MusicAffectPsychophysiology2019,3.0.5,59.9769302340046,
To what extent did the music make you feel ,GUILTY,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,1,1,8,0,3,3,5,,,,,,,,,3,2.201253027000348,,,053,001,2019_May_21_1106,MusicAffectPsychophysiology2019,3.0.5,59.9769302340046,
To what extent did the music make you feel ,ANXIOUS ,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,1,1,8,0,4,4,1,,,,,,,,,3,4.901713054990978,,,053,001,2019_May_21_1106,MusicAffectPsychophysiology2019,3.0.5,59.9769302340046,
To what extent did the music make you feel ,ACTIVE,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,1,1,8,0,5,5,9,,,,,,,,,1,1.5684395849966677,,,053,001,2019_May_21_1106,MusicAffectPsychophysiology2019,3.0.5,59.9769302340046,
To what extent did the music make you feel ,ALERT,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,1,1,8,0,6,6,8,,,,,,,,,1,1.151635793998139,,,053,001,2019_May_21_1106,MusicAffectPsychophysiology2019,3.0.5,59.9769302340046,
To what extent did the music make you feel ,SAD,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,1,1,8,0,7,7,0,,,,,,,,,5,1.9007692860031966,,,053,001,2019_May_21_1106,MusicAffectPsychophysiology2019,3.0.5,59.9769302340046,
To what extent did the music make you feel ,SCARED,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,1,1,8,0,8,8,11,,,,,,,,,2,4.151433999999426,,,053,001,2019_May_21_1106,MusicAffectPsychophysiology2019,3.0.5,59.9769302340046,
To what extent did the music make you feel ,ANGRY,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,1,1,8,0,9,9,2,,,,,,,,,1,1.1348336149967508,,,053,001,2019_May_21_1106,MusicAffectPsychophysiology2019,3.0.5,59.9769302340046,
To what extent did the music make you feel ,ASHAMED,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,1,1,8,0,10,10,4,,,,,,,,,2,1.68516800001089,,,053,001,2019_May_21_1106,MusicAffectPsychophysiology2019,3.0.5,59.9769302340046,
To what extent did the music make you feel ,TENDER,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,1,1,8,0,11,11,10,,,,,,,,,1,1.3676885000022594,,,053,001,2019_May_21_1106,MusicAffectPsychophysiology2019,3.0.5,59.9769302340046,
,,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,1,1,8,,,,,,,,,,,,,,,,,053,001,2019_May_21_1106,MusicAffectPsychophysiology2019,3.0.5,59.9769302340046,
To what extent did the music make you feel ,HAPPY,30MonoWAV/30MonoT1.wav,2,1,4,13,,,,,0,2,2,12,0,0,0,6,,,2,7.792649422000977,2,2.3860453810048057,2,4.343327565991785,2,2.8576683739956934,,,053,001,2019_May_21_1106,MusicAffectPsychophysiology2019,3.0.5,59.9769302340046,
To what extent did the music make you feel ,SAD,30MonoWAV/30MonoT1.wav,2,1,4,13,,,,,0,2,2,12,0,1,1,0,,,,,,,,,1,4.333734972999082,,,053,001,2019_May_21_1106,MusicAffectPsychophysiology2019,3.0.5,59.9769302340046,
To what extent did the music make you feel ,FRUSTRATED,30MonoWAV/30MonoT1.wav,2,1,4,13,,,,,0,2,2,12,0,2,2,3,,,,,,,,,1,1.068263160996139,,,053,001,2019_May_21_1106,MusicAffectPsychophysiology2019,3.0.5,59.9769302340046,
To what extent did the music make you feel ,ALERT,30MonoWAV/30MonoT1.wav,2,1,4,13,,,,,0,2,2,12,0,3,3,8,,,,,,,,,1,0.7006504389864858,,,053,001,2019_May_21_1106,MusicAffectPsychophysiology2019,3.0.5,59.9769302340046,
To what extent did the music make you feel ,ANXIOUS ,30MonoWAV/30MonoT1.wav,2,1,4,13,,,,,0,2,2,12,0,4,4,1,,,,,,,,,2,2.257508308000979,,,053,001,2019_May_21_1106,MusicAffectPsychophysiology2019,3.0.5,59.9769302340046,
To what extent did the music make you feel ,ASHAMED,30MonoWAV/30MonoT1.wav,2,1,4,13,,,,,0,2,2,12,0,5,5,4,,,,,,,,,2,2.3377225430012913,,,053,001,2019_May_21_1106,MusicAffectPsychophysiology2019,3.0.5,59.9769302340046,
To what extent did the music make you feel ,SCARED,30MonoWAV/30MonoT1.wav,2,1,4,13,,,,,0,2,2,12,0,6,6,11,,,,,,,,,1,1.1532785649906145,,,053,001,2019_May_21_1106,MusicAffectPsychophysiology2019,3.0.5,59.9769302340046,
To what extent did the music make you feel ,EXCITED,30MonoWAV/30MonoT1.wav,2,1,4,13,,,,,0,2,2,12,0,7,7,7,,,,,,,,,1,3.588970782002434,,,053,001,2019_May_21_1106,MusicAffectPsychophysiology2019,3.0.5,59.9769302340046,
To what extent did the music make you feel ,ANGRY,30MonoWAV/30MonoT1.wav,2,1,4,13,,,,,0,2,2,12,0,8,8,2,,,,,,,,,1,0.9342405999923358,,,053,001,2019_May_21_1106,MusicAffectPsychophysiology2019,3.0.5,59.9769302340046,
To what extent did the music make you feel ,ACTIVE,30MonoWAV/30MonoT1.wav,2,1,4,13,,,,,0,2,2,12,0,9,9,9,,,,,,,,,1,0.8028248180053197,,,053,001,2019_May_21_1106,MusicAffectPsychophysiology2019,3.0.5,59.9769302340046,
To what extent did the music make you feel ,GUILTY,30MonoWAV/30MonoT1.wav,2,1,4,13,,,,,0,2,2,12,0,10,10,5,,,,,,,,,2,2.65155995299574,,,053,001,2019_May_21_1106,MusicAffectPsychophysiology2019,3.0.5,59.9769302340046,
To what extent did the music make you feel ,TENDER,30MonoWAV/30MonoT1.wav,2,1,4,13,,,,,0,2,2,12,0,11,11,10,,,,,,,,,3,1.4360742209973978,,,053,001,2019_May_21_1106,MusicAffectPsychophysiology2019,3.0.5,59.9769302340046,
,,30MonoWAV/30MonoT1.wav,2,1,4,13,,,,,0,2,2,12,,,,,,,,,,,,,,,,,053,001,2019_May_21_1106,MusicAffectPsychophysiology2019,3.0.5,59.9769302340046,
