Instruction,Word,song,valence,arousal,affectcat,songmark,pracwords.thisRepN,pracwords.thisTrialN,pracwords.thisN,pracwords.thisIndex,songtrials.thisRepN,songtrials.thisTrialN,songtrials.thisN,songtrials.thisIndex,words.thisRepN,words.thisTrialN,words.thisN,words.thisIndex,begin.keys,begin.rt,arousalkey.keys,arousalkey.rt,valencekey.keys,valencekey.rt,likekey.keys,likekey.rt,WordResponse.keys,WordResponse.rt,key_resp_2.keys,key_resp_2.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,space,14.135213224999461,,,,,,,,,,,059,001,2019_May_23_1609,MusicAffectPsychophysiology2019,3.0.5,59.9549261259065,
,,,,,,,,,,,,,,,,,,,,,3,7.367187764999471,,,,,,,,,059,001,2019_May_23_1609,MusicAffectPsychophysiology2019,3.0.5,59.9549261259065,
,,,,,,,,,,,,,,,,,,,,,,,4,2.017823614000008,,,,,,,059,001,2019_May_23_1609,MusicAffectPsychophysiology2019,3.0.5,59.9549261259065,
,,,,,,,,,,,,,,,,,,,,,,,,,4,1.8529506429986213,,,,,059,001,2019_May_23_1609,MusicAffectPsychophysiology2019,3.0.5,59.9549261259065,
To what extent did the music make you feel ,SCARED,,,,,,0,0,0,11,,,,,,,,,,,,,,,,,1,3.583395314999507,,,059,001,2019_May_23_1609,MusicAffectPsychophysiology2019,3.0.5,59.9549261259065,
To what extent did the music make you feel ,ALERT,,,,,,0,1,1,8,,,,,,,,,,,,,,,,,2,1.818439937000221,,,059,001,2019_May_23_1609,MusicAffectPsychophysiology2019,3.0.5,59.9549261259065,
To what extent did the music make you feel ,GUILTY,,,,,,0,2,2,5,,,,,,,,,,,,,,,,,1,1.1849206339993543,,,059,001,2019_May_23_1609,MusicAffectPsychophysiology2019,3.0.5,59.9549261259065,
To what extent did the music make you feel ,ANGRY,,,,,,0,3,3,2,,,,,,,,,,,,,,,,,1,1.4847021260011388,,,059,001,2019_May_23_1609,MusicAffectPsychophysiology2019,3.0.5,59.9549261259065,
To what extent did the music make you feel ,ASHAMED,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,1,2.6996645199997147,,,059,001,2019_May_23_1609,MusicAffectPsychophysiology2019,3.0.5,59.9549261259065,
To what extent did the music make you feel ,FRUSTRATED,,,,,,0,5,5,3,,,,,,,,,,,,,,,,,1,1.8508916070004489,,,059,001,2019_May_23_1609,MusicAffectPsychophysiology2019,3.0.5,59.9549261259065,
To what extent did the music make you feel ,ACTIVE,,,,,,0,6,6,9,,,,,,,,,,,,,,,,,3,2.3852184860006673,,,059,001,2019_May_23_1609,MusicAffectPsychophysiology2019,3.0.5,59.9549261259065,
To what extent did the music make you feel ,EXCITED,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,4,1.5179664580009558,,,059,001,2019_May_23_1609,MusicAffectPsychophysiology2019,3.0.5,59.9549261259065,
To what extent did the music make you feel ,TENDER,,,,,,0,8,8,10,,,,,,,,,,,,,,,,,2,1.8342688329994417,,,059,001,2019_May_23_1609,MusicAffectPsychophysiology2019,3.0.5,59.9549261259065,
To what extent did the music make you feel ,SAD,,,,,,0,9,9,0,,,,,,,,,,,,,,,,,1,2.4178638760004105,,,059,001,2019_May_23_1609,MusicAffectPsychophysiology2019,3.0.5,59.9549261259065,
To what extent did the music make you feel ,ANXIOUS ,,,,,,0,10,10,1,,,,,,,,,,,,,,,,,1,3.5346682149993285,,,059,001,2019_May_23_1609,MusicAffectPsychophysiology2019,3.0.5,59.9549261259065,
To what extent did the music make you feel ,HAPPY,,,,,,0,11,11,6,,,,,,,,,,,,,,,,,4,3.718688203000056,,,059,001,2019_May_23_1609,MusicAffectPsychophysiology2019,3.0.5,59.9549261259065,
To what extent did the music make you feel ,HAPPY,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,0,0,8,0,0,0,6,,,2,3.9184197999984463,2,3.3511844580007164,3,2.168611429999146,2,1.9682030540006963,,,059,001,2019_May_23_1609,MusicAffectPsychophysiology2019,3.0.5,59.9549261259065,
To what extent did the music make you feel ,SCARED,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,0,0,8,0,1,1,11,,,,,,,,,1,2.151518752998527,,,059,001,2019_May_23_1609,MusicAffectPsychophysiology2019,3.0.5,59.9549261259065,
To what extent did the music make you feel ,SAD,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,0,0,8,0,2,2,0,,,,,,,,,2,1.4504414179991727,,,059,001,2019_May_23_1609,MusicAffectPsychophysiology2019,3.0.5,59.9549261259065,
To what extent did the music make you feel ,ALERT,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,0,0,8,0,3,3,8,,,,,,,,,3,2.901448275000803,,,059,001,2019_May_23_1609,MusicAffectPsychophysiology2019,3.0.5,59.9549261259065,
To what extent did the music make you feel ,ANXIOUS ,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,0,0,8,0,4,4,1,,,,,,,,,1,1.3008133219991578,,,059,001,2019_May_23_1609,MusicAffectPsychophysiology2019,3.0.5,59.9549261259065,
To what extent did the music make you feel ,GUILTY,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,0,0,8,0,5,5,5,,,,,,,,,1,0.9689025320003566,,,059,001,2019_May_23_1609,MusicAffectPsychophysiology2019,3.0.5,59.9549261259065,
To what extent did the music make you feel ,ACTIVE,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,0,0,8,0,6,6,9,,,,,,,,,2,3.1511353679998138,,,059,001,2019_May_23_1609,MusicAffectPsychophysiology2019,3.0.5,59.9549261259065,
To what extent did the music make you feel ,TENDER,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,0,0,8,0,7,7,10,,,,,,,,,1,1.501759132999723,,,059,001,2019_May_23_1609,MusicAffectPsychophysiology2019,3.0.5,59.9549261259065,
To what extent did the music make you feel ,FRUSTRATED,30MonoWAV/30MonoS1.wav,1,1,3,9,,,,,0,0,0,8,0,8,8,3,,,,,,,,,1,2.1191125760014984,,,059,001,2019_May_23_1609,MusicAffectPsychophysiology2019,3.0.5,59.9549261259065,
