Instruction,Word,song,valence,arousal,affectcat,songmark,pracwords.thisRepN,pracwords.thisTrialN,pracwords.thisN,pracwords.thisIndex,songtrials.thisRepN,songtrials.thisTrialN,songtrials.thisN,songtrials.thisIndex,words.thisRepN,words.thisTrialN,words.thisN,words.thisIndex,begin.keys,begin.rt,arousalkey.keys,arousalkey.rt,valencekey.keys,valencekey.rt,likekey.keys,likekey.rt,WordResponse.keys,WordResponse.rt,key_resp_2.keys,key_resp_2.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,space,11.296889482997358,,,,,,,,,,,060,001,2019_May_27_1009,MusicAffectPsychophysiology2019,3.0.5,59.97932033053783,
,,,,,,,,,,,,,,,,,,,,,4,5.68429945400203,,,,,,,,,060,001,2019_May_27_1009,MusicAffectPsychophysiology2019,3.0.5,59.97932033053783,
,,,,,,,,,,,,,,,,,,,,,,,4,3.9511215950005862,,,,,,,060,001,2019_May_27_1009,MusicAffectPsychophysiology2019,3.0.5,59.97932033053783,
,,,,,,,,,,,,,,,,,,,,,,,,,3,6.417409411002154,,,,,060,001,2019_May_27_1009,MusicAffectPsychophysiology2019,3.0.5,59.97932033053783,
To what extent did the music make you feel ,ASHAMED,,,,,,0,0,0,4,,,,,,,,,,,,,,,,,1,6.434886089999054,,,060,001,2019_May_27_1009,MusicAffectPsychophysiology2019,3.0.5,59.97932033053783,
To what extent did the music make you feel ,EXCITED,,,,,,0,1,1,7,,,,,,,,,,,,,,,,,3,2.7520244810002623,,,060,001,2019_May_27_1009,MusicAffectPsychophysiology2019,3.0.5,59.97932033053783,
To what extent did the music make you feel ,FRUSTRATED,,,,,,0,2,2,3,,,,,,,,,,,,,,,,,1,2.0019568390016502,,,060,001,2019_May_27_1009,MusicAffectPsychophysiology2019,3.0.5,59.97932033053783,
To what extent did the music make you feel ,ALERT,,,,,,0,3,3,8,,,,,,,,,,,,,,,,,3,3.017839266998635,,,060,001,2019_May_27_1009,MusicAffectPsychophysiology2019,3.0.5,59.97932033053783,
To what extent did the music make you feel ,ANXIOUS ,,,,,,0,4,4,1,,,,,,,,,,,,,,,,,1,1.6517292270000326,,,060,001,2019_May_27_1009,MusicAffectPsychophysiology2019,3.0.5,59.97932033053783,
To what extent did the music make you feel ,TENDER,,,,,,0,5,5,10,,,,,,,,,,,,,,,,,1,2.7676565980000305,,,060,001,2019_May_27_1009,MusicAffectPsychophysiology2019,3.0.5,59.97932033053783,
To what extent did the music make you feel ,ACTIVE,,,,,,0,6,6,9,,,,,,,,,,,,,,,,,4,2.568928626998968,,,060,001,2019_May_27_1009,MusicAffectPsychophysiology2019,3.0.5,59.97932033053783,
To what extent did the music make you feel ,SAD,,,,,,0,7,7,0,,,,,,,,,,,,,,,,,1,1.551318589001312,,,060,001,2019_May_27_1009,MusicAffectPsychophysiology2019,3.0.5,59.97932033053783,
To what extent did the music make you feel ,GUILTY,,,,,,0,8,8,5,,,,,,,,,,,,,,,,,1,1.5686085380002623,,,060,001,2019_May_27_1009,MusicAffectPsychophysiology2019,3.0.5,59.97932033053783,
To what extent did the music make you feel ,HAPPY,,,,,,0,9,9,6,,,,,,,,,,,,,,,,,4,2.235546265997982,,,060,001,2019_May_27_1009,MusicAffectPsychophysiology2019,3.0.5,59.97932033053783,
To what extent did the music make you feel ,SCARED,,,,,,0,10,10,11,,,,,,,,,,,,,,,,,1,1.2845474000023387,,,060,001,2019_May_27_1009,MusicAffectPsychophysiology2019,3.0.5,59.97932033053783,
To what extent did the music make you feel ,ANGRY,,,,,,0,11,11,2,,,,,,,,,,,,,,,,,1,1.3344965289979882,,,060,001,2019_May_27_1009,MusicAffectPsychophysiology2019,3.0.5,59.97932033053783,
To what extent did the music make you feel ,HAPPY,30MonoWAV/30MonoT4.wav,2,1,4,16,,,,,0,0,0,15,0,0,0,6,,,3,4.64087362400096,3,4.840662968003016,3,5.052241448000132,3,6.018427833001624,,,060,001,2019_May_27_1009,MusicAffectPsychophysiology2019,3.0.5,59.97932033053783,
