Instruction,Word,song,valence,arousal,affectcat,songmark,pracwords.thisRepN,pracwords.thisTrialN,pracwords.thisN,pracwords.thisIndex,songtrials.thisRepN,songtrials.thisTrialN,songtrials.thisN,songtrials.thisIndex,words.thisRepN,words.thisTrialN,words.thisN,words.thisIndex,begin.keys,begin.rt,arousalkey.keys,arousalkey.rt,valencekey.keys,valencekey.rt,likekey.keys,likekey.rt,WordResponse.keys,WordResponse.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,num_enter,59.71552251700086,,,,,,,,,109,001,2019_Sep_05_1612,MusicAffectPsychophysiology2019,3.0.5,59.8026704436107,
,,,,,,,,,,,,,,,,,,,,,4,17.267798127999413,,,,,,,109,001,2019_Sep_05_1612,MusicAffectPsychophysiology2019,3.0.5,59.8026704436107,
,,,,,,,,,,,,,,,,,,,,,,,5,5.000245306000579,,,,,109,001,2019_Sep_05_1612,MusicAffectPsychophysiology2019,3.0.5,59.8026704436107,
,,,,,,,,,,,,,,,,,,,,,,,,,4,3.6851615790001233,,,109,001,2019_Sep_05_1612,MusicAffectPsychophysiology2019,3.0.5,59.8026704436107,
To what extent did the music make you feel ,SAD,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,1,6.283505621000586,109,001,2019_Sep_05_1612,MusicAffectPsychophysiology2019,3.0.5,59.8026704436107,
To what extent did the music make you feel ,ASHAMED,,,,,,0,1,1,4,,,,,,,,,,,,,,,,,1,3.30252041499989,109,001,2019_Sep_05_1612,MusicAffectPsychophysiology2019,3.0.5,59.8026704436107,
To what extent did the music make you feel ,FRUSTRATED,,,,,,0,2,2,3,,,,,,,,,,,,,,,,,1,5.42242627899941,109,001,2019_Sep_05_1612,MusicAffectPsychophysiology2019,3.0.5,59.8026704436107,
To what extent did the music make you feel ,EXCITED,,,,,,0,3,3,7,,,,,,,,,,,,,,,,,4,5.735611181999047,109,001,2019_Sep_05_1612,MusicAffectPsychophysiology2019,3.0.5,59.8026704436107,
To what extent did the music make you feel ,GUILTY,,,,,,0,4,4,5,,,,,,,,,,,,,,,,,1,2.2197608549995493,109,001,2019_Sep_05_1612,MusicAffectPsychophysiology2019,3.0.5,59.8026704436107,
To what extent did the music make you feel ,ALERT,,,,,,0,5,5,8,,,,,,,,,,,,,,,,,1,3.098994040999969,109,001,2019_Sep_05_1612,MusicAffectPsychophysiology2019,3.0.5,59.8026704436107,
To what extent did the music make you feel ,TENDER,,,,,,0,6,6,10,,,,,,,,,,,,,,,,,2,21.133534251999663,109,001,2019_Sep_05_1612,MusicAffectPsychophysiology2019,3.0.5,59.8026704436107,
To what extent did the music make you feel ,ACTIVE,,,,,,0,7,7,9,,,,,,,,,,,,,,,,,5,3.4832330219996948,109,001,2019_Sep_05_1612,MusicAffectPsychophysiology2019,3.0.5,59.8026704436107,
To what extent did the music make you feel ,ANXIOUS ,,,,,,0,8,8,1,,,,,,,,,,,,,,,,,1,2.503207604000636,109,001,2019_Sep_05_1612,MusicAffectPsychophysiology2019,3.0.5,59.8026704436107,
To what extent did the music make you feel ,ANGRY,,,,,,0,9,9,2,,,,,,,,,,,,,,,,,1,0.8683580160013662,109,001,2019_Sep_05_1612,MusicAffectPsychophysiology2019,3.0.5,59.8026704436107,
To what extent did the music make you feel ,HAPPY,,,,,,0,10,10,6,,,,,,,,,,,,,,,,,4,2.085514084999886,109,001,2019_Sep_05_1612,MusicAffectPsychophysiology2019,3.0.5,59.8026704436107,
To what extent did the music make you feel ,SCARED,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,1,1.5533157869995193,109,001,2019_Sep_05_1612,MusicAffectPsychophysiology2019,3.0.5,59.8026704436107,
To what extent did the music make you feel ,ASHAMED,30MonoWAV/30MonoH2.wav,2,2,1,6,,,,,0,0,0,5,0,0,0,4,,,5,5.1363261959995725,5,1.5514966560003813,4,3.7187990189995617,1,1.5649475159989379,109,001,2019_Sep_05_1612,MusicAffectPsychophysiology2019,3.0.5,59.8026704436107,
To what extent did the music make you feel ,ACTIVE,30MonoWAV/30MonoH2.wav,2,2,1,6,,,,,0,0,0,5,0,1,1,9,,,,,,,,,5,1.5356836859991745,109,001,2019_Sep_05_1612,MusicAffectPsychophysiology2019,3.0.5,59.8026704436107,
To what extent did the music make you feel ,GUILTY,30MonoWAV/30MonoH2.wav,2,2,1,6,,,,,0,0,0,5,0,2,2,5,,,,,,,,,1,1.2525455880004301,109,001,2019_Sep_05_1612,MusicAffectPsychophysiology2019,3.0.5,59.8026704436107,
To what extent did the music make you feel ,HAPPY,30MonoWAV/30MonoH2.wav,2,2,1,6,,,,,0,0,0,5,0,3,3,6,,,,,,,,,3,3.2517820749999373,109,001,2019_Sep_05_1612,MusicAffectPsychophysiology2019,3.0.5,59.8026704436107,
To what extent did the music make you feel ,FRUSTRATED,30MonoWAV/30MonoH2.wav,2,2,1,6,,,,,0,0,0,5,0,4,4,3,,,,,,,,,1,32.71591815899956,109,001,2019_Sep_05_1612,MusicAffectPsychophysiology2019,3.0.5,59.8026704436107,
