Instruction,Word,song,valence,arousal,affectcat,songmark,pracwords.thisRepN,pracwords.thisTrialN,pracwords.thisN,pracwords.thisIndex,songtrials.thisRepN,songtrials.thisTrialN,songtrials.thisN,songtrials.thisIndex,words.thisRepN,words.thisTrialN,words.thisN,words.thisIndex,begin.keys,begin.rt,arousalkey.keys,arousalkey.rt,valencekey.keys,valencekey.rt,likekey.keys,likekey.rt,WordResponse.keys,WordResponse.rt,key_resp_2.keys,key_resp_2.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,space,9.899428083997918,,,,,,,,,,,080,001,2019_Aug_27_1412,MusicAffectPsychophysiology2019,3.0.5,59.94969716953685,
,,,,,,,,,,,,,,,,,,,,,2,4.686447057989426,,,,,,,,,080,001,2019_Aug_27_1412,MusicAffectPsychophysiology2019,3.0.5,59.94969716953685,
,,,,,,,,,,,,,,,,,,,,,,,3,3.7546787510218564,,,,,,,080,001,2019_Aug_27_1412,MusicAffectPsychophysiology2019,3.0.5,59.94969716953685,
,,,,,,,,,,,,,,,,,,,,,,,,,4,4.402260883973213,,,,,080,001,2019_Aug_27_1412,MusicAffectPsychophysiology2019,3.0.5,59.94969716953685,
To what extent did the music make you feel ,ALERT,,,,,,0,0,0,8,,,,,,,,,,,,,,,,,2,3.9736231499991845,,,080,001,2019_Aug_27_1412,MusicAffectPsychophysiology2019,3.0.5,59.94969716953685,
To what extent did the music make you feel ,FRUSTRATED,,,,,,0,1,1,3,,,,,,,,,,,,,,,,,1,1.6597744819882791,,,080,001,2019_Aug_27_1412,MusicAffectPsychophysiology2019,3.0.5,59.94969716953685,
To what extent did the music make you feel ,GUILTY,,,,,,0,2,2,5,,,,,,,,,,,,,,,,,1,1.5097553079831414,,,080,001,2019_Aug_27_1412,MusicAffectPsychophysiology2019,3.0.5,59.94969716953685,
To what extent did the music make you feel ,EXCITED,,,,,,0,3,3,7,,,,,,,,,,,,,,,,,3,2.293898688018089,,,080,001,2019_Aug_27_1412,MusicAffectPsychophysiology2019,3.0.5,59.94969716953685,
To what extent did the music make you feel ,ACTIVE,,,,,,0,4,4,9,,,,,,,,,,,,,,,,,2,2.052355587016791,,,080,001,2019_Aug_27_1412,MusicAffectPsychophysiology2019,3.0.5,59.94969716953685,
To what extent did the music make you feel ,ANXIOUS ,,,,,,0,5,5,1,,,,,,,,,,,,,,,,,1,2.8097599259926938,,,080,001,2019_Aug_27_1412,MusicAffectPsychophysiology2019,3.0.5,59.94969716953685,
To what extent did the music make you feel ,ANGRY,,,,,,0,6,6,2,,,,,,,,,,,,,,,,,1,0.7505694800056517,,,080,001,2019_Aug_27_1412,MusicAffectPsychophysiology2019,3.0.5,59.94969716953685,
To what extent did the music make you feel ,HAPPY,,,,,,0,7,7,6,,,,,,,,,,,,,,,,,4,2.868965672008926,,,080,001,2019_Aug_27_1412,MusicAffectPsychophysiology2019,3.0.5,59.94969716953685,
To what extent did the music make you feel ,SCARED,,,,,,0,8,8,11,,,,,,,,,,,,,,,,,1,1.3867989800055511,,,080,001,2019_Aug_27_1412,MusicAffectPsychophysiology2019,3.0.5,59.94969716953685,
To what extent did the music make you feel ,TENDER,,,,,,0,9,9,10,,,,,,,,,,,,,,,,,2,1.842097412009025,,,080,001,2019_Aug_27_1412,MusicAffectPsychophysiology2019,3.0.5,59.94969716953685,
To what extent did the music make you feel ,SAD,,,,,,0,10,10,0,,,,,,,,,,,,,,,,,1,0.9866287360200658,,,080,001,2019_Aug_27_1412,MusicAffectPsychophysiology2019,3.0.5,59.94969716953685,
To what extent did the music make you feel ,ASHAMED,,,,,,0,11,11,4,,,,,,,,,,,,,,,,,1,1.0387868199904915,,,080,001,2019_Aug_27_1412,MusicAffectPsychophysiology2019,3.0.5,59.94969716953685,
To what extent did the music make you feel ,HAPPY,30MonoWAV/30MonoH1.wav,2,2,1,5,,,,,0,0,0,4,0,0,0,6,,,2,3.1206528690236155,2,2.2518056979752146,2,2.0201549220073503,2,3.586856728012208,,,080,001,2019_Aug_27_1412,MusicAffectPsychophysiology2019,3.0.5,59.94969716953685,
To what extent did the music make you feel ,SCARED,30MonoWAV/30MonoH1.wav,2,2,1,5,,,,,0,0,0,4,0,1,1,11,,,,,,,,,1,1.5177014130167663,,,080,001,2019_Aug_27_1412,MusicAffectPsychophysiology2019,3.0.5,59.94969716953685,
To what extent did the music make you feel ,EXCITED,30MonoWAV/30MonoH1.wav,2,2,1,5,,,,,0,0,0,4,0,2,2,7,,,,,,,,,1,1.8373168499965686,,,080,001,2019_Aug_27_1412,MusicAffectPsychophysiology2019,3.0.5,59.94969716953685,
To what extent did the music make you feel ,ALERT,30MonoWAV/30MonoH1.wav,2,2,1,5,,,,,0,0,0,4,0,3,3,8,,,,,,,,,1,1.135775832022773,,,080,001,2019_Aug_27_1412,MusicAffectPsychophysiology2019,3.0.5,59.94969716953685,
To what extent did the music make you feel ,FRUSTRATED,30MonoWAV/30MonoH1.wav,2,2,1,5,,,,,0,0,0,4,0,4,4,3,,,,,,,,,1,0.8697564559988678,,,080,001,2019_Aug_27_1412,MusicAffectPsychophysiology2019,3.0.5,59.94969716953685,
To what extent did the music make you feel ,GUILTY,30MonoWAV/30MonoH1.wav,2,2,1,5,,,,,0,0,0,4,0,5,5,5,,,,,,,,,1,0.6206668819941115,,,080,001,2019_Aug_27_1412,MusicAffectPsychophysiology2019,3.0.5,59.94969716953685,
