Instruction,Word,song,valence,arousal,affectcat,songmark,pracwords.thisRepN,pracwords.thisTrialN,pracwords.thisN,pracwords.thisIndex,songtrials.thisRepN,songtrials.thisTrialN,songtrials.thisN,songtrials.thisIndex,words.thisRepN,words.thisTrialN,words.thisN,words.thisIndex,begin.keys,begin.rt,arousalkey.keys,arousalkey.rt,valencekey.keys,valencekey.rt,likekey.keys,likekey.rt,WordResponse.keys,WordResponse.rt,key_resp_2.keys,key_resp_2.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,space,24.083808237002813,,,,,,,,,,,032,001,2019_May_14_1612,MusicAffectPsychophysiology2019,3.0.5,59.91328151687972,
,,,,,,,,,,,,,,,,,,,,,3,8.301301480998518,,,,,,,,,032,001,2019_May_14_1612,MusicAffectPsychophysiology2019,3.0.5,59.91328151687972,
,,,,,,,,,,,,,,,,,,,,,,,2,5.084079513995675,,,,,,,032,001,2019_May_14_1612,MusicAffectPsychophysiology2019,3.0.5,59.91328151687972,
,,,,,,,,,,,,,,,,,,,,,,,,,2,3.0511020850099158,,,,,032,001,2019_May_14_1612,MusicAffectPsychophysiology2019,3.0.5,59.91328151687972,
To what extent did the music make you feel ,FRUSTRATED,,,,,,0,0,0,3,,,,,,,,,,,,,,,,,1,5.28375024900015,,,032,001,2019_May_14_1612,MusicAffectPsychophysiology2019,3.0.5,59.91328151687972,
To what extent did the music make you feel ,HAPPY,,,,,,0,1,1,6,,,,,,,,,,,,,,,,,2,2.785383713999181,,,032,001,2019_May_14_1612,MusicAffectPsychophysiology2019,3.0.5,59.91328151687972,
To what extent did the music make you feel ,SAD,,,,,,0,2,2,0,,,,,,,,,,,,,,,,,1,3.552179067002726,,,032,001,2019_May_14_1612,MusicAffectPsychophysiology2019,3.0.5,59.91328151687972,
To what extent did the music make you feel ,TENDER,,,,,,0,3,3,10,,,,,,,,,,,,,,,,,1,3.5830118490121095,,,032,001,2019_May_14_1612,MusicAffectPsychophysiology2019,3.0.5,59.91328151687972,
To what extent did the music make you feel ,ACTIVE,,,,,,0,4,4,9,,,,,,,,,,,,,,,,,2,2.1835922690079315,,,032,001,2019_May_14_1612,MusicAffectPsychophysiology2019,3.0.5,59.91328151687972,
To what extent did the music make you feel ,SCARED,,,,,,0,5,5,11,,,,,,,,,,,,,,,,,1,2.1183169670111965,,,032,001,2019_May_14_1612,MusicAffectPsychophysiology2019,3.0.5,59.91328151687972,
To what extent did the music make you feel ,ALERT,,,,,,0,6,6,8,,,,,,,,,,,,,,,,,2,3.0837036489974707,,,032,001,2019_May_14_1612,MusicAffectPsychophysiology2019,3.0.5,59.91328151687972,
To what extent did the music make you feel ,GUILTY,,,,,,0,7,7,5,,,,,,,,,,,,,,,,,1,2.0509061030024895,,,032,001,2019_May_14_1612,MusicAffectPsychophysiology2019,3.0.5,59.91328151687972,
To what extent did the music make you feel ,ANXIOUS ,,,,,,0,8,8,1,,,,,,,,,,,,,,,,,1,2.7685368209931767,,,032,001,2019_May_14_1612,MusicAffectPsychophysiology2019,3.0.5,59.91328151687972,
To what extent did the music make you feel ,ANGRY,,,,,,0,9,9,2,,,,,,,,,,,,,,,,,1,2.002328963004402,,,032,001,2019_May_14_1612,MusicAffectPsychophysiology2019,3.0.5,59.91328151687972,
To what extent did the music make you feel ,EXCITED,,,,,,0,10,10,7,,,,,,,,,,,,,,,,,2,1.5014200120058376,,,032,001,2019_May_14_1612,MusicAffectPsychophysiology2019,3.0.5,59.91328151687972,
To what extent did the music make you feel ,ASHAMED,,,,,,0,11,11,4,,,,,,,,,,,,,,,,,1,3.9189772500103572,,,032,001,2019_May_14_1612,MusicAffectPsychophysiology2019,3.0.5,59.91328151687972,
To what extent did the music make you feel ,ANXIOUS ,30MonoWAV/30MonoH3.wav,2,2,1,7,,,,,0,0,0,6,0,0,0,1,,,2,5.290036218997557,3,6.695889016991714,2,2.9351027509983396,1,7.711080007007695,,,032,001,2019_May_14_1612,MusicAffectPsychophysiology2019,3.0.5,59.91328151687972,
To what extent did the music make you feel ,ACTIVE,30MonoWAV/30MonoH3.wav,2,2,1,7,,,,,0,0,0,6,0,1,1,9,,,,,,,,,2,1.5534814380080206,,,032,001,2019_May_14_1612,MusicAffectPsychophysiology2019,3.0.5,59.91328151687972,
