Instruction,Word,song,valence,arousal,affectcat,songmark,pracwords.thisRepN,pracwords.thisTrialN,pracwords.thisN,pracwords.thisIndex,songtrials.thisRepN,songtrials.thisTrialN,songtrials.thisN,songtrials.thisIndex,words.thisRepN,words.thisTrialN,words.thisN,words.thisIndex,begin.keys,begin.rt,arousalkey.keys,arousalkey.rt,valencekey.keys,valencekey.rt,likekey.keys,likekey.rt,WordResponse.keys,WordResponse.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,space,20.91940826800419,,,,,,,,,025,001,2019_May_13_1612,MusicAffectPsychophysiology2019,3.0.5,59.7993306691054,
,,,,,,,,,,,,,,,,,,,,,4,4.901385791992652,,,,,,,025,001,2019_May_13_1612,MusicAffectPsychophysiology2019,3.0.5,59.7993306691054,
,,,,,,,,,,,,,,,,,,,,,,,5,8.26162727001065,,,,,025,001,2019_May_13_1612,MusicAffectPsychophysiology2019,3.0.5,59.7993306691054,
,,,,,,,,,,,,,,,,,,,,,,,,,4,5.258240866009146,,,025,001,2019_May_13_1612,MusicAffectPsychophysiology2019,3.0.5,59.7993306691054,
To what extent did the music make you feel ,ACTIVE,,,,,,0,0,0,9,,,,,,,,,,,,,,,,,1,12.384829752001679,025,001,2019_May_13_1612,MusicAffectPsychophysiology2019,3.0.5,59.7993306691054,
To what extent did the music make you feel ,FRUSTRATED,,,,,,0,1,1,3,,,,,,,,,,,,,,,,,1,1.9850917490111897,025,001,2019_May_13_1612,MusicAffectPsychophysiology2019,3.0.5,59.7993306691054,
To what extent did the music make you feel ,SAD,,,,,,0,2,2,0,,,,,,,,,,,,,,,,,1,2.085516492006718,025,001,2019_May_13_1612,MusicAffectPsychophysiology2019,3.0.5,59.7993306691054,
To what extent did the music make you feel ,GUILTY,,,,,,0,3,3,5,,,,,,,,,,,,,,,,,1,0.9683261430036509,025,001,2019_May_13_1612,MusicAffectPsychophysiology2019,3.0.5,59.7993306691054,
To what extent did the music make you feel ,ANXIOUS ,,,,,,0,4,4,1,,,,,,,,,,,,,,,,,1,0.8345459749980364,025,001,2019_May_13_1612,MusicAffectPsychophysiology2019,3.0.5,59.7993306691054,
To what extent did the music make you feel ,HAPPY,,,,,,0,5,5,6,,,,,,,,,,,,,,,,,2,2.934767469007056,025,001,2019_May_13_1612,MusicAffectPsychophysiology2019,3.0.5,59.7993306691054,
To what extent did the music make you feel ,ASHAMED,,,,,,0,6,6,4,,,,,,,,,,,,,,,,,1,1.0187789290066576,025,001,2019_May_13_1612,MusicAffectPsychophysiology2019,3.0.5,59.7993306691054,
To what extent did the music make you feel ,SCARED,,,,,,0,7,7,11,,,,,,,,,,,,,,,,,1,1.0174936130060814,025,001,2019_May_13_1612,MusicAffectPsychophysiology2019,3.0.5,59.7993306691054,
To what extent did the music make you feel ,ANGRY,,,,,,0,8,8,2,,,,,,,,,,,,,,,,,1,0.9024057070055278,025,001,2019_May_13_1612,MusicAffectPsychophysiology2019,3.0.5,59.7993306691054,
To what extent did the music make you feel ,EXCITED,,,,,,0,9,9,7,,,,,,,,,,,,,,,,,2,2.9349947739974596,025,001,2019_May_13_1612,MusicAffectPsychophysiology2019,3.0.5,59.7993306691054,
To what extent did the music make you feel ,TENDER,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,1,8.660595941008069,025,001,2019_May_13_1612,MusicAffectPsychophysiology2019,3.0.5,59.7993306691054,
To what extent did the music make you feel ,ALERT,,,,,,0,11,11,8,,,,,,,,,,,,,,,,,4,3.8089686229941435,025,001,2019_May_13_1612,MusicAffectPsychophysiology2019,3.0.5,59.7993306691054,
To what extent did the music make you feel ,SAD,30MonoWAV/30MonoT4.wav,2,1,4,16,,,,,0,0,0,15,0,0,0,0,,,4,9.64108230599959,4,5.76834316100576,3,6.00173415899917,1,3.5514206169900717,025,001,2019_May_13_1612,MusicAffectPsychophysiology2019,3.0.5,59.7993306691054,
To what extent did the music make you feel ,GUILTY,30MonoWAV/30MonoT4.wav,2,1,4,16,,,,,0,0,0,15,0,1,1,5,,,,,,,,,1,0.6852139110123971,025,001,2019_May_13_1612,MusicAffectPsychophysiology2019,3.0.5,59.7993306691054,
To what extent did the music make you feel ,ANXIOUS ,30MonoWAV/30MonoT4.wav,2,1,4,16,,,,,0,0,0,15,0,2,2,1,,,,,,,,,1,0.5688191359949997,025,001,2019_May_13_1612,MusicAffectPsychophysiology2019,3.0.5,59.7993306691054,
To what extent did the music make you feel ,ACTIVE,30MonoWAV/30MonoT4.wav,2,1,4,16,,,,,0,0,0,15,0,3,3,9,,,,,,,,,1,3.6017663270031335,025,001,2019_May_13_1612,MusicAffectPsychophysiology2019,3.0.5,59.7993306691054,
To what extent did the music make you feel ,SCARED,30MonoWAV/30MonoT4.wav,2,1,4,16,,,,,0,0,0,15,0,4,4,11,,,,,,,,,1,0.7182681289996253,025,001,2019_May_13_1612,MusicAffectPsychophysiology2019,3.0.5,59.7993306691054,
