Instruction,Word,song,valence,arousal,affectcat,songmark,pracwords.thisRepN,pracwords.thisTrialN,pracwords.thisN,pracwords.thisIndex,songtrials.thisRepN,songtrials.thisTrialN,songtrials.thisN,songtrials.thisIndex,words.thisRepN,words.thisTrialN,words.thisN,words.thisIndex,begin.keys,begin.rt,arousalkey.keys,arousalkey.rt,valencekey.keys,valencekey.rt,likekey.keys,likekey.rt,WordResponse.keys,WordResponse.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,space,13.768812062000507,,,,,,,,,013,001,2019_May_09_1118,MusicAffectPsychophysiology2019,3.0.5,59.99650916357739,
,,,,,,,,,,,,,,,,,,,,,4,14.741755224000372,,,,,,,013,001,2019_May_09_1118,MusicAffectPsychophysiology2019,3.0.5,59.99650916357739,
,,,,,,,,,,,,,,,,,,,,,,,5,4.300482126000134,,,,,013,001,2019_May_09_1118,MusicAffectPsychophysiology2019,3.0.5,59.99650916357739,
,,,,,,,,,,,,,,,,,,,,,,,,,5,2.8016752100011217,,,013,001,2019_May_09_1118,MusicAffectPsychophysiology2019,3.0.5,59.99650916357739,
To what extent did the music make you feel ,ASHAMED,,,,,,0,0,0,4,,,,,,,,,,,,,,,,,1,6.168780780000816,013,001,2019_May_09_1118,MusicAffectPsychophysiology2019,3.0.5,59.99650916357739,
To what extent did the music make you feel ,ALERT,,,,,,0,1,1,8,,,,,,,,,,,,,,,,,2,3.267468622998422,013,001,2019_May_09_1118,MusicAffectPsychophysiology2019,3.0.5,59.99650916357739,
To what extent did the music make you feel ,SAD,,,,,,0,2,2,0,,,,,,,,,,,,,,,,,2,4.351205753999238,013,001,2019_May_09_1118,MusicAffectPsychophysiology2019,3.0.5,59.99650916357739,
To what extent did the music make you feel ,HAPPY,,,,,,0,3,3,6,,,,,,,,,,,,,,,,,4,2.1848517910002556,013,001,2019_May_09_1118,MusicAffectPsychophysiology2019,3.0.5,59.99650916357739,
To what extent did the music make you feel ,EXCITED,,,,,,0,4,4,7,,,,,,,,,,,,,,,,,3,2.168464951002534,013,001,2019_May_09_1118,MusicAffectPsychophysiology2019,3.0.5,59.99650916357739,
To what extent did the music make you feel ,ACTIVE,,,,,,0,5,5,9,,,,,,,,,,,,,,,,,3,2.5682843120011967,013,001,2019_May_09_1118,MusicAffectPsychophysiology2019,3.0.5,59.99650916357739,
To what extent did the music make you feel ,FRUSTRATED,,,,,,0,6,6,3,,,,,,,,,,,,,,,,,1,2.0179098730004625,013,001,2019_May_09_1118,MusicAffectPsychophysiology2019,3.0.5,59.99650916357739,
To what extent did the music make you feel ,GUILTY,,,,,,0,7,7,5,,,,,,,,,,,,,,,,,1,1.7689741979993414,013,001,2019_May_09_1118,MusicAffectPsychophysiology2019,3.0.5,59.99650916357739,
To what extent did the music make you feel ,ANXIOUS ,,,,,,0,8,8,1,,,,,,,,,,,,,,,,,2,2.0528499820029538,013,001,2019_May_09_1118,MusicAffectPsychophysiology2019,3.0.5,59.99650916357739,
To what extent did the music make you feel ,SCARED,,,,,,0,9,9,11,,,,,,,,,,,,,,,,,3,10.001640343998588,013,001,2019_May_09_1118,MusicAffectPsychophysiology2019,3.0.5,59.99650916357739,
To what extent did the music make you feel ,TENDER,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,3,2.4338779080026143,013,001,2019_May_09_1118,MusicAffectPsychophysiology2019,3.0.5,59.99650916357739,
To what extent did the music make you feel ,ANGRY,,,,,,0,11,11,2,,,,,,,,,,,,,,,,,1,1.4517062729973986,013,001,2019_May_09_1118,MusicAffectPsychophysiology2019,3.0.5,59.99650916357739,
To what extent did the music make you feel ,GUILTY,30MonoWAV/30MonoF3.wav,1,2,2,3,,,,,0,0,0,2,0,0,0,5,,,4,6.082882680999319,4,2.651165832998231,4,4.11786161100099,1,2.352143984000577,013,001,2019_May_09_1118,MusicAffectPsychophysiology2019,3.0.5,59.99650916357739,
To what extent did the music make you feel ,ACTIVE,30MonoWAV/30MonoF3.wav,1,2,2,3,,,,,0,0,0,2,0,1,1,9,,,,,,,,,4,4.66625221600043,013,001,2019_May_09_1118,MusicAffectPsychophysiology2019,3.0.5,59.99650916357739,
To what extent did the music make you feel ,TENDER,30MonoWAV/30MonoF3.wav,1,2,2,3,,,,,0,0,0,2,0,2,2,10,,,,,,,,,2,2.436836619002861,013,001,2019_May_09_1118,MusicAffectPsychophysiology2019,3.0.5,59.99650916357739,
To what extent did the music make you feel ,SCARED,30MonoWAV/30MonoF3.wav,1,2,2,3,,,,,0,0,0,2,0,3,3,11,,,,,,,,,2,1.7001462389998778,013,001,2019_May_09_1118,MusicAffectPsychophysiology2019,3.0.5,59.99650916357739,
To what extent did the music make you feel ,ANGRY,30MonoWAV/30MonoF3.wav,1,2,2,3,,,,,0,0,0,2,0,4,4,2,,,,,,,,,1,1.7339239590000943,013,001,2019_May_09_1118,MusicAffectPsychophysiology2019,3.0.5,59.99650916357739,
To what extent did the music make you feel ,ANXIOUS ,30MonoWAV/30MonoF3.wav,1,2,2,3,,,,,0,0,0,2,0,5,5,1,,,,,,,,,3,2.5358362789993407,013,001,2019_May_09_1118,MusicAffectPsychophysiology2019,3.0.5,59.99650916357739,
To what extent did the music make you feel ,ASHAMED,30MonoWAV/30MonoF3.wav,1,2,2,3,,,,,0,0,0,2,0,6,6,4,,,,,,,,,1,1.1681348560014158,013,001,2019_May_09_1118,MusicAffectPsychophysiology2019,3.0.5,59.99650916357739,
To what extent did the music make you feel ,SAD,30MonoWAV/30MonoF3.wav,1,2,2,3,,,,,0,0,0,2,0,7,7,0,,,,,,,,,1,1.5673363280002377,013,001,2019_May_09_1118,MusicAffectPsychophysiology2019,3.0.5,59.99650916357739,
To what extent did the music make you feel ,EXCITED,30MonoWAV/30MonoF3.wav,1,2,2,3,,,,,0,0,0,2,0,8,8,7,,,,,,,,,4,1.983606158002658,013,001,2019_May_09_1118,MusicAffectPsychophysiology2019,3.0.5,59.99650916357739,
To what extent did the music make you feel ,HAPPY,30MonoWAV/30MonoF3.wav,1,2,2,3,,,,,0,0,0,2,0,9,9,6,,,,,,,,,4,0.6015825020003831,013,001,2019_May_09_1118,MusicAffectPsychophysiology2019,3.0.5,59.99650916357739,
To what extent did the music make you feel ,FRUSTRATED,30MonoWAV/30MonoF3.wav,1,2,2,3,,,,,0,0,0,2,0,10,10,3,,,,,,,,,1,1.8173344829992857,013,001,2019_May_09_1118,MusicAffectPsychophysiology2019,3.0.5,59.99650916357739,
To what extent did the music make you feel ,ALERT,30MonoWAV/30MonoF3.wav,1,2,2,3,,,,,0,0,0,2,0,11,11,8,,,,,,,,,4,2.6194697989994893,013,001,2019_May_09_1118,MusicAffectPsychophysiology2019,3.0.5,59.99650916357739,
,,30MonoWAV/30MonoF3.wav,1,2,2,3,,,,,0,0,0,2,,,,,,,,,,,,,,,013,001,2019_May_09_1118,MusicAffectPsychophysiology2019,3.0.5,59.99650916357739,
To what extent did the music make you feel ,ANGRY,30MonoWAV/30MonoH4.wav,2,2,1,8,,,,,0,1,1,7,0,0,0,2,,,5,4.492308565000712,5,2.0999429170005897,5,1.6857131109973125,1,1.6524475340011122,013,001,2019_May_09_1118,MusicAffectPsychophysiology2019,3.0.5,59.99650916357739,
To what extent did the music make you feel ,EXCITED,30MonoWAV/30MonoH4.wav,2,2,1,8,,,,,0,1,1,7,0,1,1,7,,,,,,,,,5,2.2511487849988043,013,001,2019_May_09_1118,MusicAffectPsychophysiology2019,3.0.5,59.99650916357739,
To what extent did the music make you feel ,ACTIVE,30MonoWAV/30MonoH4.wav,2,2,1,8,,,,,0,1,1,7,0,2,2,9,,,,,,,,,5,1.2685128839984827,013,001,2019_May_09_1118,MusicAffectPsychophysiology2019,3.0.5,59.99650916357739,
To what extent did the music make you feel ,SAD,30MonoWAV/30MonoH4.wav,2,2,1,8,,,,,0,1,1,7,0,3,3,0,,,,,,,,,1,1.3679119810003613,013,001,2019_May_09_1118,MusicAffectPsychophysiology2019,3.0.5,59.99650916357739,
To what extent did the music make you feel ,FRUSTRATED,30MonoWAV/30MonoH4.wav,2,2,1,8,,,,,0,1,1,7,0,4,4,3,,,,,,,,,1,0.9684962489991449,013,001,2019_May_09_1118,MusicAffectPsychophysiology2019,3.0.5,59.99650916357739,
To what extent did the music make you feel ,GUILTY,30MonoWAV/30MonoH4.wav,2,2,1,8,,,,,0,1,1,7,0,5,5,5,,,,,,,,,1,3.218404842999007,013,001,2019_May_09_1118,MusicAffectPsychophysiology2019,3.0.5,59.99650916357739,
To what extent did the music make you feel ,ANXIOUS ,30MonoWAV/30MonoH4.wav,2,2,1,8,,,,,0,1,1,7,0,6,6,1,,,,,,,,,2,1.7859613399996306,013,001,2019_May_09_1118,MusicAffectPsychophysiology2019,3.0.5,59.99650916357739,
To what extent did the music make you feel ,ALERT,30MonoWAV/30MonoH4.wav,2,2,1,8,,,,,0,1,1,7,0,7,7,8,,,,,,,,,4,1.6996667069979594,013,001,2019_May_09_1118,MusicAffectPsychophysiology2019,3.0.5,59.99650916357739,
To what extent did the music make you feel ,SCARED,30MonoWAV/30MonoH4.wav,2,2,1,8,,,,,0,1,1,7,0,8,8,11,,,,,,,,,1,1.6357865399986622,013,001,2019_May_09_1118,MusicAffectPsychophysiology2019,3.0.5,59.99650916357739,
