Instruction,Word,song,valence,arousal,affectcat,songmark,pracwords.thisRepN,pracwords.thisTrialN,pracwords.thisN,pracwords.thisIndex,songtrials.thisRepN,songtrials.thisTrialN,songtrials.thisN,songtrials.thisIndex,words.thisRepN,words.thisTrialN,words.thisN,words.thisIndex,begin.keys,begin.rt,arousalkey.keys,arousalkey.rt,valencekey.keys,valencekey.rt,likekey.keys,likekey.rt,WordResponse.keys,WordResponse.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,return,1.886218503001146,,,,,,,,,088,001,2019_Aug_28_1625,MusicAffectPsychophysiology2019,3.0.5,59.64677348541479,
,,,,,,,,,,,,,,,,,,,,,2,4.439889156987192,,,,,,,088,001,2019_Aug_28_1625,MusicAffectPsychophysiology2019,3.0.5,59.64677348541479,
,,,,,,,,,,,,,,,,,,,,,,,2,3.253097140986938,,,,,088,001,2019_Aug_28_1625,MusicAffectPsychophysiology2019,3.0.5,59.64677348541479,
,,,,,,,,,,,,,,,,,,,,,,,,,2,2.1023483460012358,,,088,001,2019_Aug_28_1625,MusicAffectPsychophysiology2019,3.0.5,59.64677348541479,
To what extent did the music make you feel ,SAD,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,2,2.696150611009216,088,001,2019_Aug_28_1625,MusicAffectPsychophysiology2019,3.0.5,59.64677348541479,
To what extent did the music make you feel ,FRUSTRATED,,,,,,0,1,1,3,,,,,,,,,,,,,,,,,1,0.9608482790063135,088,001,2019_Aug_28_1625,MusicAffectPsychophysiology2019,3.0.5,59.64677348541479,
To what extent did the music make you feel ,EXCITED,,,,,,0,2,2,7,,,,,,,,,,,,,,,,,1,0.9787888280116022,088,001,2019_Aug_28_1625,MusicAffectPsychophysiology2019,3.0.5,59.64677348541479,
To what extent did the music make you feel ,ACTIVE,,,,,,0,3,3,9,,,,,,,,,,,,,,,,,1,0.8190894179861061,088,001,2019_Aug_28_1625,MusicAffectPsychophysiology2019,3.0.5,59.64677348541479,
To what extent did the music make you feel ,TENDER,,,,,,0,4,4,10,,,,,,,,,,,,,,,,,1,1.0855621140217409,088,001,2019_Aug_28_1625,MusicAffectPsychophysiology2019,3.0.5,59.64677348541479,
To what extent did the music make you feel ,ALERT,,,,,,0,5,5,8,,,,,,,,,,,,,,,,,1,0.6523541039787233,088,001,2019_Aug_28_1625,MusicAffectPsychophysiology2019,3.0.5,59.64677348541479,
To what extent did the music make you feel ,HAPPY,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,1,1.0869184830226004,088,001,2019_Aug_28_1625,MusicAffectPsychophysiology2019,3.0.5,59.64677348541479,
To what extent did the music make you feel ,ANGRY,,,,,,0,7,7,2,,,,,,,,,,,,,,,,,1,0.8188323930080514,088,001,2019_Aug_28_1625,MusicAffectPsychophysiology2019,3.0.5,59.64677348541479,
To what extent did the music make you feel ,ANXIOUS ,,,,,,0,8,8,1,,,,,,,,,,,,,,,,,1,1.6835229199787136,088,001,2019_Aug_28_1625,MusicAffectPsychophysiology2019,3.0.5,59.64677348541479,
To what extent did the music make you feel ,SCARED,,,,,,0,9,9,11,,,,,,,,,,,,,,,,,1,1.519019035011297,088,001,2019_Aug_28_1625,MusicAffectPsychophysiology2019,3.0.5,59.64677348541479,
To what extent did the music make you feel ,ASHAMED,,,,,,0,10,10,4,,,,,,,,,,,,,,,,,1,1.0532787310075946,088,001,2019_Aug_28_1625,MusicAffectPsychophysiology2019,3.0.5,59.64677348541479,
To what extent did the music make you feel ,GUILTY,,,,,,0,11,11,5,,,,,,,,,,,,,,,,,2,4.052365083975019,088,001,2019_Aug_28_1625,MusicAffectPsychophysiology2019,3.0.5,59.64677348541479,
To what extent did the music make you feel ,GUILTY,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,0,0,9,0,0,0,5,,,3,12.134462558984524,1,3.219497866986785,1,1.9024297339783516,2,3.7702053550165147,088,001,2019_Aug_28_1625,MusicAffectPsychophysiology2019,3.0.5,59.64677348541479,
To what extent did the music make you feel ,ACTIVE,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,0,0,9,0,1,1,9,,,,,,,,,1,0.8704059830051847,088,001,2019_Aug_28_1625,MusicAffectPsychophysiology2019,3.0.5,59.64677348541479,
To what extent did the music make you feel ,TENDER,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,0,0,9,0,2,2,10,,,,,,,,,3,1.420863373001339,088,001,2019_Aug_28_1625,MusicAffectPsychophysiology2019,3.0.5,59.64677348541479,
To what extent did the music make you feel ,FRUSTRATED,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,0,0,9,0,3,3,3,,,,,,,,,4,1.7371191370184533,088,001,2019_Aug_28_1625,MusicAffectPsychophysiology2019,3.0.5,59.64677348541479,
To what extent did the music make you feel ,ALERT,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,0,0,9,0,4,4,8,,,,,,,,,1,0.968906211986905,088,001,2019_Aug_28_1625,MusicAffectPsychophysiology2019,3.0.5,59.64677348541479,
To what extent did the music make you feel ,ASHAMED,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,0,0,9,0,5,5,4,,,,,,,,,3,1.1194949470227584,088,001,2019_Aug_28_1625,MusicAffectPsychophysiology2019,3.0.5,59.64677348541479,
To what extent did the music make you feel ,SAD,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,0,0,9,0,6,6,0,,,,,,,,,2,1.0036012250056956,088,001,2019_Aug_28_1625,MusicAffectPsychophysiology2019,3.0.5,59.64677348541479,
To what extent did the music make you feel ,EXCITED,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,0,0,9,0,7,7,7,,,,,,,,,1,0.7990157349850051,088,001,2019_Aug_28_1625,MusicAffectPsychophysiology2019,3.0.5,59.64677348541479,
To what extent did the music make you feel ,ANXIOUS ,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,0,0,9,0,8,8,1,,,,,,,,,3,2.653455916995881,088,001,2019_Aug_28_1625,MusicAffectPsychophysiology2019,3.0.5,59.64677348541479,
To what extent did the music make you feel ,ANGRY,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,0,0,9,0,9,9,2,,,,,,,,,1,1.3182056980149355,088,001,2019_Aug_28_1625,MusicAffectPsychophysiology2019,3.0.5,59.64677348541479,
To what extent did the music make you feel ,HAPPY,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,0,0,9,0,10,10,6,,,,,,,,,1,0.653203964990098,088,001,2019_Aug_28_1625,MusicAffectPsychophysiology2019,3.0.5,59.64677348541479,
To what extent did the music make you feel ,SCARED,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,0,0,9,0,11,11,11,,,,,,,,,1,1.602548171998933,088,001,2019_Aug_28_1625,MusicAffectPsychophysiology2019,3.0.5,59.64677348541479,
,,30MonoWAV/30MonoS2.wav,1,1,3,10,,,,,0,0,0,9,,,,,,,,,,,,,,,088,001,2019_Aug_28_1625,MusicAffectPsychophysiology2019,3.0.5,59.64677348541479,
