Instruction,Word,song,valence,arousal,affectcat,songmark,pracwords.thisRepN,pracwords.thisTrialN,pracwords.thisN,pracwords.thisIndex,songtrials.thisRepN,songtrials.thisTrialN,songtrials.thisN,songtrials.thisIndex,words.thisRepN,words.thisTrialN,words.thisN,words.thisIndex,begin.keys,begin.rt,arousalkey.keys,arousalkey.rt,valencekey.keys,valencekey.rt,likekey.keys,likekey.rt,WordResponse.keys,WordResponse.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,space,19.484742600999994,,,,,,,,,043,001,2019_May_17_1415,MusicAffectPsychophysiology2019,3.0.5,60.069594710203845,
,,,,,,,,,,,,,,,,,,,,,3,8.362807918000016,,,,,,,043,001,2019_May_17_1415,MusicAffectPsychophysiology2019,3.0.5,60.069594710203845,
,,,,,,,,,,,,,,,,,,,,,,,4,3.3527835529999948,,,,,043,001,2019_May_17_1415,MusicAffectPsychophysiology2019,3.0.5,60.069594710203845,
,,,,,,,,,,,,,,,,,,,,,,,,,4,2.9027822109999875,,,043,001,2019_May_17_1415,MusicAffectPsychophysiology2019,3.0.5,60.069594710203845,
To what extent did the music make you feel ,ASHAMED,,,,,,0,0,0,4,,,,,,,,,,,,,,,,,1,5.376726109000003,043,001,2019_May_17_1415,MusicAffectPsychophysiology2019,3.0.5,60.069594710203845,
To what extent did the music make you feel ,HAPPY,,,,,,0,1,1,6,,,,,,,,,,,,,,,,,5,3.1352594759999874,043,001,2019_May_17_1415,MusicAffectPsychophysiology2019,3.0.5,60.069594710203845,
To what extent did the music make you feel ,ACTIVE,,,,,,0,2,2,9,,,,,,,,,,,,,,,,,1,3.0659460979999835,043,001,2019_May_17_1415,MusicAffectPsychophysiology2019,3.0.5,60.069594710203845,
To what extent did the music make you feel ,ALERT,,,,,,0,3,3,8,,,,,,,,,,,,,,,,,4,3.527244849999988,043,001,2019_May_17_1415,MusicAffectPsychophysiology2019,3.0.5,60.069594710203845,
To what extent did the music make you feel ,FRUSTRATED,,,,,,0,4,4,3,,,,,,,,,,,,,,,,,1,1.8190475810000066,043,001,2019_May_17_1415,MusicAffectPsychophysiology2019,3.0.5,60.069594710203845,
To what extent did the music make you feel ,SAD,,,,,,0,5,5,0,,,,,,,,,,,,,,,,,1,3.8724354010000184,043,001,2019_May_17_1415,MusicAffectPsychophysiology2019,3.0.5,60.069594710203845,
To what extent did the music make you feel ,ANXIOUS ,,,,,,0,6,6,1,,,,,,,,,,,,,,,,,1,1.3527798939999798,043,001,2019_May_17_1415,MusicAffectPsychophysiology2019,3.0.5,60.069594710203845,
To what extent did the music make you feel ,EXCITED,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,2,2.418507011999992,043,001,2019_May_17_1415,MusicAffectPsychophysiology2019,3.0.5,60.069594710203845,
To what extent did the music make you feel ,ANGRY,,,,,,0,8,8,2,,,,,,,,,,,,,,,,,1,1.5072303999999974,043,001,2019_May_17_1415,MusicAffectPsychophysiology2019,3.0.5,60.069594710203845,
