Instruction,Word,song,valence,arousal,affectcat,songmark,pracwords.thisRepN,pracwords.thisTrialN,pracwords.thisN,pracwords.thisIndex,songtrials.thisRepN,songtrials.thisTrialN,songtrials.thisN,songtrials.thisIndex,words.thisRepN,words.thisTrialN,words.thisN,words.thisIndex,begin.keys,begin.rt,arousalkey.keys,arousalkey.rt,valencekey.keys,valencekey.rt,likekey.keys,likekey.rt,WordResponse.keys,WordResponse.rt,key_resp_2.keys,key_resp_2.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,space,17.12085258300067,,,,,,,,,,,113,001,2019_Sep_11_1516,MusicAffectPsychophysiology2019,3.0.5,60.09529105821871,
,,,,,,,,,,,,,,,,,,,,,3,14.917590883997036,,,,,,,,,113,001,2019_Sep_11_1516,MusicAffectPsychophysiology2019,3.0.5,60.09529105821871,
,,,,,,,,,,,,,,,,,,,,,,,3,7.034100636999938,,,,,,,113,001,2019_Sep_11_1516,MusicAffectPsychophysiology2019,3.0.5,60.09529105821871,
,,,,,,,,,,,,,,,,,,,,,,,,,2,7.969177465995017,,,,,113,001,2019_Sep_11_1516,MusicAffectPsychophysiology2019,3.0.5,60.09529105821871,
To what extent did the music make you feel ,ASHAMED,,,,,,0,0,0,4,,,,,,,,,,,,,,,,,1,4.894743061995541,,,113,001,2019_Sep_11_1516,MusicAffectPsychophysiology2019,3.0.5,60.09529105821871,
To what extent did the music make you feel ,EXCITED,,,,,,0,1,1,7,,,,,,,,,,,,,,,,,3,2.724995916003536,,,113,001,2019_Sep_11_1516,MusicAffectPsychophysiology2019,3.0.5,60.09529105821871,
To what extent did the music make you feel ,HAPPY,,,,,,0,2,2,6,,,,,,,,,,,,,,,,,3,4.150692083996546,,,113,001,2019_Sep_11_1516,MusicAffectPsychophysiology2019,3.0.5,60.09529105821871,
To what extent did the music make you feel ,ANGRY,,,,,,0,3,3,2,,,,,,,,,,,,,,,,,2,4.103707814996596,,,113,001,2019_Sep_11_1516,MusicAffectPsychophysiology2019,3.0.5,60.09529105821871,
To what extent did the music make you feel ,ALERT,,,,,,0,4,4,8,,,,,,,,,,,,,,,,,4,2.1357217430049786,,,113,001,2019_Sep_11_1516,MusicAffectPsychophysiology2019,3.0.5,60.09529105821871,
To what extent did the music make you feel ,ACTIVE,,,,,,0,5,5,9,,,,,,,,,,,,,,,,,2,1.9026105820012162,,,113,001,2019_Sep_11_1516,MusicAffectPsychophysiology2019,3.0.5,60.09529105821871,
To what extent did the music make you feel ,TENDER,,,,,,0,6,6,10,,,,,,,,,,,,,,,,,3,1.5021571710021817,,,113,001,2019_Sep_11_1516,MusicAffectPsychophysiology2019,3.0.5,60.09529105821871,
To what extent did the music make you feel ,SCARED,,,,,,0,7,7,11,,,,,,,,,,,,,,,,,2,1.7682243570015999,,,113,001,2019_Sep_11_1516,MusicAffectPsychophysiology2019,3.0.5,60.09529105821871,
To what extent did the music make you feel ,SAD,,,,,,0,8,8,0,,,,,,,,,,,,,,,,,1,2.4683885120030027,,,113,001,2019_Sep_11_1516,MusicAffectPsychophysiology2019,3.0.5,60.09529105821871,
To what extent did the music make you feel ,FRUSTRATED,,,,,,0,9,9,3,,,,,,,,,,,,,,,,,2,1.955581390997395,,,113,001,2019_Sep_11_1516,MusicAffectPsychophysiology2019,3.0.5,60.09529105821871,
To what extent did the music make you feel ,GUILTY,,,,,,0,10,10,5,,,,,,,,,,,,,,,,,1,1.135855228996661,,,113,001,2019_Sep_11_1516,MusicAffectPsychophysiology2019,3.0.5,60.09529105821871,
To what extent did the music make you feel ,ANXIOUS ,,,,,,0,11,11,1,,,,,,,,,,,,,,,,,2,1.6531469359979383,,,113,001,2019_Sep_11_1516,MusicAffectPsychophysiology2019,3.0.5,60.09529105821871,
