Instruction,Word,song,valence,arousal,affectcat,songmark,pracwords.thisRepN,pracwords.thisTrialN,pracwords.thisN,pracwords.thisIndex,songtrials.thisRepN,songtrials.thisTrialN,songtrials.thisN,songtrials.thisIndex,words.thisRepN,words.thisTrialN,words.thisN,words.thisIndex,begin.keys,begin.rt,arousalkey.keys,arousalkey.rt,valencekey.keys,valencekey.rt,likekey.keys,likekey.rt,WordResponse.keys,WordResponse.rt,key_resp_2.keys,key_resp_2.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,space,10.47105430800002,,,,,,,,,,,041,001,2019_May_17_1011,MusicAffectPsychophysiology2019,3.0.5,59.92639217640552,
,,,,,,,,,,,,,,,,,,,,,3,8.683894925983623,,,,,,,,,041,001,2019_May_17_1011,MusicAffectPsychophysiology2019,3.0.5,59.92639217640552,
,,,,,,,,,,,,,,,,,,,,,,,2,7.2501387300144415,,,,,,,041,001,2019_May_17_1011,MusicAffectPsychophysiology2019,3.0.5,59.92639217640552,
,,,,,,,,,,,,,,,,,,,,,,,,,2,3.753321172989672,,,,,041,001,2019_May_17_1011,MusicAffectPsychophysiology2019,3.0.5,59.92639217640552,
To what extent did the music make you feel ,SAD,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,2,16.45012369498727,,,041,001,2019_May_17_1011,MusicAffectPsychophysiology2019,3.0.5,59.92639217640552,
To what extent did the music make you feel ,SCARED,,,,,,0,1,1,11,,,,,,,,,,,,,,,,,1,1.8350821189815179,,,041,001,2019_May_17_1011,MusicAffectPsychophysiology2019,3.0.5,59.92639217640552,
To what extent did the music make you feel ,ALERT,,,,,,0,2,2,8,,,,,,,,,,,,,,,,,1,2.8347710910020396,,,041,001,2019_May_17_1011,MusicAffectPsychophysiology2019,3.0.5,59.92639217640552,
To what extent did the music make you feel ,ASHAMED,,,,,,0,3,3,4,,,,,,,,,,,,,,,,,1,1.3517968360101804,,,041,001,2019_May_17_1011,MusicAffectPsychophysiology2019,3.0.5,59.92639217640552,
To what extent did the music make you feel ,TENDER,,,,,,0,4,4,10,,,,,,,,,,,,,,,,,1,4.867866521992255,,,041,001,2019_May_17_1011,MusicAffectPsychophysiology2019,3.0.5,59.92639217640552,
To what extent did the music make you feel ,FRUSTRATED,,,,,,0,5,5,3,,,,,,,,,,,,,,,,,1,1.36894683301216,,,041,001,2019_May_17_1011,MusicAffectPsychophysiology2019,3.0.5,59.92639217640552,
To what extent did the music make you feel ,HAPPY,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,2,3.882646881014807,,,041,001,2019_May_17_1011,MusicAffectPsychophysiology2019,3.0.5,59.92639217640552,
To what extent did the music make you feel ,ACTIVE,,,,,,0,7,7,9,,,,,,,,,,,,,,,,,1,4.249981001019478,,,041,001,2019_May_17_1011,MusicAffectPsychophysiology2019,3.0.5,59.92639217640552,
To what extent did the music make you feel ,EXCITED,,,,,,0,8,8,7,,,,,,,,,,,,,,,,,1,1.8687232039810624,,,041,001,2019_May_17_1011,MusicAffectPsychophysiology2019,3.0.5,59.92639217640552,
