Instruction,Word,song,valence,arousal,affectcat,songmark,pracwords.thisRepN,pracwords.thisTrialN,pracwords.thisN,pracwords.thisIndex,songtrials.thisRepN,songtrials.thisTrialN,songtrials.thisN,songtrials.thisIndex,words.thisRepN,words.thisTrialN,words.thisN,words.thisIndex,begin.keys,begin.rt,arousalkey.keys,arousalkey.rt,valencekey.keys,valencekey.rt,likekey.keys,likekey.rt,WordResponse.keys,WordResponse.rt,key_resp_2.keys,key_resp_2.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,space,6.804016123998736,,,,,,,,,,,003,001,2019_May_07_1111,MusicAffectPsychophysiology2019,3.0.5,60.02271871961927,
,,,,,,,,,,,,,,,,,,,,,3,8.40126485700057,,,,,,,,,003,001,2019_May_07_1111,MusicAffectPsychophysiology2019,3.0.5,60.02271871961927,
,,,,,,,,,,,,,,,,,,,,,,,4,3.6341978149994247,,,,,,,003,001,2019_May_07_1111,MusicAffectPsychophysiology2019,3.0.5,60.02271871961927,
,,,,,,,,,,,,,,,,,,,,,,,,,3,3.6843050210009096,,,,,003,001,2019_May_07_1111,MusicAffectPsychophysiology2019,3.0.5,60.02271871961927,
To what extent did the music make you feel ,HAPPY,,,,,,0,0,0,6,,,,,,,,,,,,,,,,,4,4.208761603000312,,,003,001,2019_May_07_1111,MusicAffectPsychophysiology2019,3.0.5,60.02271871961927,
To what extent did the music make you feel ,ASHAMED,,,,,,0,1,1,4,,,,,,,,,,,,,,,,,1,2.166976201999205,,,003,001,2019_May_07_1111,MusicAffectPsychophysiology2019,3.0.5,60.02271871961927,
To what extent did the music make you feel ,ANGRY,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,1,1.217721918001189,,,003,001,2019_May_07_1111,MusicAffectPsychophysiology2019,3.0.5,60.02271871961927,
To what extent did the music make you feel ,ANXIOUS ,,,,,,0,3,3,1,,,,,,,,,,,,,,,,,1,1.3224299230005272,,,003,001,2019_May_07_1111,MusicAffectPsychophysiology2019,3.0.5,60.02271871961927,
To what extent did the music make you feel ,GUILTY,,,,,,0,4,4,5,,,,,,,,,,,,,,,,,1,1.2869330020002963,,,003,001,2019_May_07_1111,MusicAffectPsychophysiology2019,3.0.5,60.02271871961927,
To what extent did the music make you feel ,SCARED,,,,,,0,5,5,11,,,,,,,,,,,,,,,,,1,1.8365097160003643,,,003,001,2019_May_07_1111,MusicAffectPsychophysiology2019,3.0.5,60.02271871961927,
To what extent did the music make you feel ,SAD,,,,,,0,6,6,0,,,,,,,,,,,,,,,,,2,1.9699571580003976,,,003,001,2019_May_07_1111,MusicAffectPsychophysiology2019,3.0.5,60.02271871961927,
To what extent did the music make you feel ,ACTIVE,,,,,,0,7,7,9,,,,,,,,,,,,,,,,,2,1.703203807999671,,,003,001,2019_May_07_1111,MusicAffectPsychophysiology2019,3.0.5,60.02271871961927,
To what extent did the music make you feel ,ALERT,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,1,2.555669369001407,,,003,001,2019_May_07_1111,MusicAffectPsychophysiology2019,3.0.5,60.02271871961927,
To what extent did the music make you feel ,EXCITED,,,,,,0,9,9,7,,,,,,,,,,,,,,,,,2,1.535793212000499,,,003,001,2019_May_07_1111,MusicAffectPsychophysiology2019,3.0.5,60.02271871961927,
To what extent did the music make you feel ,TENDER,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,1,1.7349929270003486,,,003,001,2019_May_07_1111,MusicAffectPsychophysiology2019,3.0.5,60.02271871961927,
To what extent did the music make you feel ,FRUSTRATED,,,,,,0,11,11,3,,,,,,,,,,,,,,,,,1,1.802232001999073,,,003,001,2019_May_07_1111,MusicAffectPsychophysiology2019,3.0.5,60.02271871961927,
To what extent did the music make you feel ,ANGRY,30MonoWAV/30MonoS4.wav,1,1,3,12,,,,,0,0,0,11,0,0,0,2,,,2,3.8353080520009826,4,3.292849458001001,,,1,2.404885296999055,,,003,001,2019_May_07_1111,MusicAffectPsychophysiology2019,3.0.5,60.02271871961927,
To what extent did the music make you feel ,SCARED,30MonoWAV/30MonoS4.wav,1,1,3,12,,,,,0,0,0,11,0,1,1,11,,,,,,,,,1,1.0365092510000977,,,003,001,2019_May_07_1111,MusicAffectPsychophysiology2019,3.0.5,60.02271871961927,
To what extent did the music make you feel ,ANXIOUS ,30MonoWAV/30MonoS4.wav,1,1,3,12,,,,,0,0,0,11,0,2,2,1,,,,,,,,,1,0.8899298479991558,,,003,001,2019_May_07_1111,MusicAffectPsychophysiology2019,3.0.5,60.02271871961927,
