Instruction,Word,song,valence,arousal,affectcat,songmark,pracwords.thisRepN,pracwords.thisTrialN,pracwords.thisN,pracwords.thisIndex,songtrials.thisRepN,songtrials.thisTrialN,songtrials.thisN,songtrials.thisIndex,words.thisRepN,words.thisTrialN,words.thisN,words.thisIndex,begin.keys,begin.rt,arousalkey.keys,arousalkey.rt,valencekey.keys,valencekey.rt,likekey.keys,likekey.rt,WordResponse.keys,WordResponse.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,return,13.149673242000063,,,,,,,,,057,001,2019_May_23_1406,MusicAffectPsychophysiology2019,3.0.5,59.84455102589806,
,,,,,,,,,,,,,,,,,,,,,3,3.96866190500009,,,,,,,057,001,2019_May_23_1406,MusicAffectPsychophysiology2019,3.0.5,59.84455102589806,
,,,,,,,,,,,,,,,,,,,,,,,3,3.501479894000113,,,,,057,001,2019_May_23_1406,MusicAffectPsychophysiology2019,3.0.5,59.84455102589806,
,,,,,,,,,,,,,,,,,,,,,,,,,3,2.084812867999972,,,057,001,2019_May_23_1406,MusicAffectPsychophysiology2019,3.0.5,59.84455102589806,
To what extent did the music make you feel ,ANGRY,,,,,,0,0,0,2,,,,,,,,,,,,,,,,,1,2.1693651320001663,057,001,2019_May_23_1406,MusicAffectPsychophysiology2019,3.0.5,59.84455102589806,
To what extent did the music make you feel ,ANXIOUS ,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,1,2.199015584000108,057,001,2019_May_23_1406,MusicAffectPsychophysiology2019,3.0.5,59.84455102589806,
To what extent did the music make you feel ,TENDER,,,,,,0,2,2,10,,,,,,,,,,,,,,,,,3,2.584610232000159,057,001,2019_May_23_1406,MusicAffectPsychophysiology2019,3.0.5,59.84455102589806,
To what extent did the music make you feel ,SAD,,,,,,0,3,3,0,,,,,,,,,,,,,,,,,2,1.967555172999937,057,001,2019_May_23_1406,MusicAffectPsychophysiology2019,3.0.5,59.84455102589806,
To what extent did the music make you feel ,EXCITED,,,,,,0,4,4,7,,,,,,,,,,,,,,,,,3,2.768391629000007,057,001,2019_May_23_1406,MusicAffectPsychophysiology2019,3.0.5,59.84455102589806,
To what extent did the music make you feel ,SCARED,,,,,,0,5,5,11,,,,,,,,,,,,,,,,,1,1.2672804090000227,057,001,2019_May_23_1406,MusicAffectPsychophysiology2019,3.0.5,59.84455102589806,
